UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:2223:2584236									2223	North America			United States		Gunnison County		10	38.9784	-106.9756							191		1981-07-10										unknown		Cynthia Carey	1981-07-10 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Virginia Basin	Cynthia Carey							3517				3517	07		urn:occurrence:Arctos:UCM:Egg:2223:2584236	original photo file #: 5091-5101		http://arctos.database.museum/guid/UCM:Egg:2223				collector number=42-2; original identifier=CC-259 (42-2)		egg	<i>Zonotrichia leucophrys</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	42-2						Colorado		38.9784/-106.9756	decimal degrees			10 July, 1981		Colorado, Gunnison County, Virginia Basin				1981	PhysicalObject	2015-01-10 17:23:10.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:2223	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Zonotrichia leucophrys							Animalia; Chordata; Aves; Passeriformes; Emberizidae; Emberizinae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:2224:2584237									2224	North America			United States		Gunnison County		10	38.9784	-106.9756							191		1981-07-10										unknown		Cynthia Carey	1981-07-10 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Virginia Basin	Cynthia Carey							3518				3518	07		urn:occurrence:Arctos:UCM:Egg:2224:2584237	no images		http://arctos.database.museum/guid/UCM:Egg:2224				collector number=42-3; original identifier=CC-589 (42-3)		egg	<i>Zonotrichia leucophrys</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	42-3						Colorado		38.9784/-106.9756	decimal degrees			10 July, 1981		Colorado, Gunnison County, Virginia Basin				1981	PhysicalObject	2015-01-10 17:23:10.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:2224	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Zonotrichia leucophrys							Animalia; Chordata; Aves; Passeriformes; Emberizidae; Emberizinae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1645:2583791									1645	North America			United States		Boulder County		03	40.0415	-105.1892							154		1977-06-03										unknown		Cynthia Carey	1977-06-03 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			expert	Cynthia Carey	1										Sawhill Ponds, long marsh, close in	Cynthia Carey							1560				1560	06		urn:occurrence:Arctos:UCM:Egg:1645:2583791	original photo file #: 6062-6071		http://arctos.database.museum/guid/UCM:Egg:1645				collector number=25; original identifier=CC-308 (25)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	25						Colorado		40.0415/-105.1892	decimal degrees			3 June, 1977		Colorado, Boulder County, Sawhill Ponds, long marsh, close in				1977	PhysicalObject	2015-01-10 17:21:01.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1645	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1654:2583825									1654	North America			United States		Boulder County		31	40.0415	-105.1892							151		1977-05-31										unknown		Cynthia Carey	1977-05-31 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			expert	Cynthia Carey	1										Sawhill Ponds, pond #2, east of nest #7	Cynthia Carey							1560				1560	05		urn:occurrence:Arctos:UCM:Egg:1654:2583825	no images found?; original photo file #: 5934-5941		http://arctos.database.museum/guid/UCM:Egg:1654				collector number=16B; original identifier=CC-296 (16B)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	16B						Colorado		40.0415/-105.1892	decimal degrees			31 May, 1977		Colorado, Boulder County, Sawhill Ponds, pond #2, east of nest #7				1977	PhysicalObject	2015-01-10 17:21:11.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1654	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1653:2583824									1653	North America			United States		Boulder County		31	40.0415	-105.1892							151		1977-05-31										unknown		Cynthia Carey	1977-05-31 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			expert	Cynthia Carey	1										Sawhill Ponds, pond #2, east of nest #7	Cynthia Carey							1560				1560	05		urn:occurrence:Arctos:UCM:Egg:1653:2583824	original photo file #: 5925-5933		http://arctos.database.museum/guid/UCM:Egg:1653				collector number=16A; original identifier=CC-295 (16A)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	16A						Colorado		40.0415/-105.1892	decimal degrees			31 May, 1977		Colorado, Boulder County, Sawhill Ponds, pond #2, east of nest #7				1977	PhysicalObject	2015-01-10 17:21:10.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1653	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:2211:2584195									2211	North America			United States		Gunnison County		08	38.9953	-107.0022							190		1980-07-08										unknown		Cynthia Carey	1980-07-08 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Rustlers Gulch	Cynthia Carey							3400				3400	07		urn:occurrence:Arctos:UCM:Egg:2211:2584195	original photo file #: 4810-4819, 4822-4823		http://arctos.database.museum/guid/UCM:Egg:2211				collector number=26-1; original identifier=CC-234 (26-1)		egg	<i>Zonotrichia leucophrys</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	26-1						Colorado		38.9953/-107.0022	decimal degrees			8 July, 1980		Colorado, Gunnison County, Rustlers Gulch				1980	PhysicalObject	2015-01-10 17:22:58.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:2211	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Zonotrichia leucophrys							Animalia; Chordata; Aves; Passeriformes; Emberizidae; Emberizinae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:2045:2584272									2045	North America			United States		Boulder County		05	40.00393	-105.26781							125		1978-05-05										unknown		Cynthia Carey	1978-05-05 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			expert	Cynthia Carey	1										Boulder, CU campus	Cynthia Carey							1600				1600	05		urn:occurrence:Arctos:UCM:Egg:2045:2584272	nest abandoned in snowstorm, may have frozen		http://arctos.database.museum/guid/UCM:Egg:2045				collector number=67; original identifier=CC-681 (67)		egg	<i>Turdus migratorius</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	67						Colorado		40.00393/-105.26781	decimal degrees			5 May, 1978		Colorado, Boulder County, Boulder, CU campus				1978	PhysicalObject	2015-01-10 17:23:21.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:2045	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Turdus migratorius							Animalia; Chordata; Aves; Passeriformes; Turdidae; Turdinae;	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1753:2584104									1753	North America			United States		Gunnison County		17	38.94982	-106.98579							168		1977-06-17										unknown		Cynthia Carey	1977-06-17 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Kettle Pond #1	Cynthia Carey							2867				2867	06		urn:occurrence:Arctos:UCM:Egg:1753:2584104	original photo file #: 6480-6488		http://arctos.database.museum/guid/UCM:Egg:1753				collector number=55B; original identifier=CC-339 (55B)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	55B						Colorado		38.94982/-106.98579	decimal degrees			17 June, 1977		Colorado, Gunnison County, Kettle Pond #1				1977	PhysicalObject	2015-01-10 17:22:32.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1753	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1752:2584103									1752	North America			United States		Gunnison County		17	38.94982	-106.98579							168		1977-06-17										unknown		Cynthia Carey	1977-06-17 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Kettle Pond #1	Cynthia Carey							2867				2867	06		urn:occurrence:Arctos:UCM:Egg:1752:2584103	original photo file #: 6474-6479		http://arctos.database.museum/guid/UCM:Egg:1752				collector number=55A; original identifier=CC-338 (55A)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	55A						Colorado		38.94982/-106.98579	decimal degrees			17 June, 1977		Colorado, Gunnison County, Kettle Pond #1				1977	PhysicalObject	2015-01-10 17:22:32.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1752	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1751:2583785									1751	North America			United States		Gunnison County		18	38.94982	-106.98579							169		1977-06-18										unknown		Cynthia Carey	1977-06-18 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Kettle Pond #1	Cynthia Carey							2867				2867	06		urn:occurrence:Arctos:UCM:Egg:1751:2583785	original photo file #: 6497-6508		http://arctos.database.museum/guid/UCM:Egg:1751				collector number=56B; original identifier=CC-341 (56B)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	56B						Colorado		38.94982/-106.98579	decimal degrees			18 June, 1977		Colorado, Gunnison County, Kettle Pond #1				1977	PhysicalObject	2015-01-10 17:20:59.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1751	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen			nest phenology=incubation began: 10 June 1977									Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1750:2583784									1750	North America			United States		Gunnison County		18	38.94982	-106.98579							169		1977-06-18										unknown		Cynthia Carey	1977-06-18 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Gunnison County				A			expert	Cynthia Carey	1										Kettle Pond #1	Cynthia Carey							2867				2867	06		urn:occurrence:Arctos:UCM:Egg:1750:2583784	original photo file #: 6489-6496		http://arctos.database.museum/guid/UCM:Egg:1750				collector number=56A; original identifier=CC-340 (56A)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	56A						Colorado		38.94982/-106.98579	decimal degrees			18 June, 1977		Colorado, Gunnison County, Kettle Pond #1				1977	PhysicalObject	2015-01-10 17:20:59.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1750	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen			nest phenology=incubation began: 10 June 1977									Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:2009:2583707									2009	North America			United States		Clear Creek County		26	39.57407	-105.72968							177		1993-06-26										unknown		Cynthia Carey	1993-06-26 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Clear Creek County				A			expert	Cynthia Carey	1										Squaretop Mountain	Cynthia Carey							3840.48				3840.48	06		urn:occurrence:Arctos:UCM:Egg:2009:2583707	original photo file #: 3409-3417		http://arctos.database.museum/guid/UCM:Egg:2009				collector number=17-4; original identifier=CC-99 (17-4)		egg	<i>Lagopus leucura</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	17-4						Colorado		39.57407/-105.72968	decimal degrees			26 June, 1993		Colorado, Clear Creek County, Squaretop Mountain				1993	PhysicalObject	2015-01-10 17:20:32.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:2009	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen			clutch size=6									Lagopus leucura							Animalia; Chordata; Aves; Galliformes; Phasianidae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus		leucura						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1861:2583811									1861	North America			United States		Trego County			38.9766	-99.7172									1978-05-01/1978-05-31			1978-05-01/1978-05-31							unknown		Cynthia Carey	1978-05-31 00:00:00.0	not recorded		unknown	unverified			North America, United States, Kansas, Trego County				A			expert	Cynthia Carey	1										Cedar Bluffs Reservior	Cynthia Carey							628				628			urn:occurrence:Arctos:UCM:Egg:1861:2583811	original photo file #: 7019-7031		http://arctos.database.museum/guid/UCM:Egg:1861				collector number=123A; original identifier=CC-384 (123 A)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	123A						Kansas		38.9766/-99.7172	decimal degrees			May, 1978		Kansas, Trego County, Cedar Bluffs Reservior					PhysicalObject	2015-01-10 17:21:07.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1861	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
UCM	UCM Bird Eggs/Nests Collection (Arctos)	University of Colorado Museum of Natural History Bird Egg/Nest Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_egg	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	472a9647-bca4-4975-a5c4-613d1064ea69	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_egg	urn:occurrence:Arctos:UCM:Egg:1860:2583810									1860	North America			United States		Trego County			38.9766	-99.7172									1978-05-01/1978-05-31			1978-05-01/1978-05-31							unknown		Cynthia Carey	1978-05-31 00:00:00.0	not recorded		unknown	unverified			North America, United States, Kansas, Trego County				A			expert	Cynthia Carey	1										Cedar Bluffs Reservior	Cynthia Carey							628				628			urn:occurrence:Arctos:UCM:Egg:1860:2583810	original photo file #: 6978-6993		http://arctos.database.museum/guid/UCM:Egg:1860				collector number=121B; original identifier=CC-381 (121B)		egg	<i>Agelaius phoeniceus</i> (accepted ID) identified by Cynthia Carey; method: expert	Collector(s): Cynthia Carey	121B						Kansas		38.9766/-99.7172	decimal degrees			May, 1978		Kansas, Trego County, Cedar Bluffs Reservior					PhysicalObject	2015-01-10 17:21:06.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Egg:1860	urn:lsid:biocol.org:col:34854	104		UCM	Bird eggs/nests			PreservedSpecimen												Agelaius phoeniceus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus						ICZN			
