HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:188									188	North America			United States	US	Humboldt		19									50	native	1951-02-19																				| USA | California | Humboldt |  |  |  |																			2 mi S of Mad River near Warren Creek Road													2		urn:catalog:HSU:WildlifeMammals:188		present							skin | skull		Gene H. Wilson						50	California								USA | California | Humboldt				1951	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=188	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Procyon lotor							Mammalia | Carnivora | Procyonidae | Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species			raccoon	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:190									190																		native																																																							urn:catalog:HSU:WildlifeMammals:190		present							skin																						PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=190	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Mustela frenata							Mammalia | Carnivora | Mustelidae | Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		species			long-tailed weasel	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:208									208	North America			United States	US	San Luis Obispo		2									92	native	1950-04-02																				| USA | California | San Luis Obispo |  |  |  |																			Templeton													4		urn:catalog:HSU:WildlifeMammals:208		present							skin | skull		J. D. Yoakum						92	California								USA | California | San Luis Obispo				1950	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=208	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Canis latrans							Mammalia | Carnivora | Canidae | Canis	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		species			coyote	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:209									209																		native																																																							urn:catalog:HSU:WildlifeMammals:209		present							skin																						PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=209	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Procyon lotor							Mammalia | Carnivora | Procyonidae | Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species			raccoon	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:210									210																		native																																																							urn:catalog:HSU:WildlifeMammals:210		present							skin | skull																						PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=210	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Procyon lotor							Mammalia | Carnivora | Procyonidae | Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species			raccoon	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:212									212																		native																																																							urn:catalog:HSU:WildlifeMammals:212		present							skin																						PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=212	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Didelphis virginiana							Mammalia | Didelphimorphia | Didelphidae | Didelphis	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis		virginiana		species			Virginia opossum	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:1									1	North America			United States	US	Sacramento		24									55	native	1952-02-24																				| USA | California | Sacramento |  |  |  |																			Dry Creek, Rio Linda													2		urn:catalog:HSU:WildlifeMammals:1		present							skin | skull		H. Wagner						55	California								USA | California | Sacramento				1952	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=1	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Urocyon cinereoargenteus							Mammalia | Carnivora | Canidae | Urocyon	Animalia	Chordata	Mammalia	Carnivora	Canidae	Urocyon		cinereoargenteus		species			gray fox	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:2									2	North America			United States	US	Humboldt		11									101	native	1950-04-11																				| USA | California | Humboldt |  |  |  |																			Lindsay Creek													4		urn:catalog:HSU:WildlifeMammals:2		present							skin | skull		M. P. Anderson						101	California								USA | California | Humboldt				1950	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=2	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Procyon lotor							Mammalia | Carnivora | Procyonidae | Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species			raccoon	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:4									4	North America			United States	US	Humboldt		11									162	native	1933-06-11																				| USA | California | Humboldt |  |  |  |																			Arcata													6		urn:catalog:HSU:WildlifeMammals:4		present							skull		Jay W. Jones						162	California								USA | California | Humboldt				1933	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=4	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Myotis lucifugus							Mammalia | Chiroptera | Vespertilionidae | Myotis	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus		species			little brown bat	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:5									5	North America			United States	US	Humboldt		16									47	native	1951-02-16																				| USA | California | Humboldt |  |  |  |																			Fickle Hill, Arcata													2		urn:catalog:HSU:WildlifeMammals:5		present							skin | skull		Tom Kilduff						47	California								USA | California | Humboldt				1951	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=5	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Procyon lotor							Mammalia | Carnivora | Procyonidae | Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species			raccoon	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:6									6	North America			United States	US	Del Norte												native	1950-07																				| USA | California | Del Norte |  |  |  |																			Gasquet, Smith River													7		urn:catalog:HSU:WildlifeMammals:6		present							skin | skull		E. Biehn							California								USA | California | Del Norte				1950	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=6	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Procyon lotor							Mammalia | Carnivora | Procyonidae | Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species			raccoon	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:8									8	North America			United States	US	Humboldt		14									104	native	1933-04-14																				| USA | California | Humboldt |  |  |  |																			Rhoner River, Fortuna													4		urn:catalog:HSU:WildlifeMammals:8		present							skin		R. I. Buxton						104	California								USA | California | Humboldt				1933	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=8	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Mustela frenata							Mammalia | Carnivora | Mustelidae | Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		species			long-tailed weasel	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:10									10	North America			United States	US	Humboldt		10									283	native	1946-10-10																				| USA | California | Humboldt |  |  |  |																			Strong Creek, 3 mi S of Fortuna													10		urn:catalog:HSU:WildlifeMammals:10		present							skin		J. Stedman						283	California								USA | California | Humboldt				1946	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=10	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen			"{""measurements"":""TotalLength=544 Tail=194.3 HindFoot=64.5"""									Neovison vison energumenos							Mammalia | Carnivora | Mustelidae | Neovison	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Neovison		vison	energumenos	subspecies			mink	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:12									12	North America			United States	US	Humboldt		25									56	native	1953-02-25																				| USA | California | Humboldt |  |  |  |																																2		urn:catalog:HSU:WildlifeMammals:12		present							skin		A. Croan						56	California								USA | California | Humboldt				1953	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=12	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Mephitis mephitis							Mammalia | Carnivora | Mephitidae | Mephitis	Animalia	Chordata	Mammalia	Carnivora	Mephitidae	Mephitis		mephitis		species			striped skunk	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:13									13	North America			United States	US	Humboldt		26									146	native	1947-05-26																				| USA | California | Humboldt |  |  |  |																			Little River													5		urn:catalog:HSU:WildlifeMammals:13		present							skin		R. J. Brambani						146	California								USA | California | Humboldt				1947	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=13	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Mustela erminea							Mammalia | Carnivora | Mustelidae | Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea		species			ermine	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:14									14	North America			United States	US	Humboldt		24									144	native	1950-05-24																				| USA | California | Humboldt |  |  |  |																			Arcata													5		urn:catalog:HSU:WildlifeMammals:14		present							skin		D. Grider						144	California								USA | California | Humboldt				1950	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=14	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Mustela frenata							Mammalia | Carnivora | Mustelidae | Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		species			long-tailed weasel	ICZN			
HSU	HSU Wildlife Mammals	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_mammals	tamar.danufsky@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_mammals	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	41a910f3-db13-4520-a3b2-199edb4a32ea	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	MaNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 05 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_mammals	urn:catalog:HSU:WildlifeMammals:16									16	North America			United States	US	Humboldt		24									55	native	1950-02-24																				| USA | California | Humboldt |  |  |  |																			Clam Beach													2		urn:catalog:HSU:WildlifeMammals:16		present							skin		M. P. Anderson						55	California								USA | California | Humboldt				1950	PhysicalObject	2015-03-27	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifemammals?id=16	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeMammals			PreservedSpecimen												Mustela frenata							Mammalia | Carnivora | Mustelidae | Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		species			long-tailed weasel	ICZN			
