OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 6									SJA 6	North America			United States	US	Lassen			41.1056	-121.57035								native											not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown		at SE corner of EL Near Eagle cmpgrnd, EL Rec Area, Lassen Nat'l For, Pikes PT USGS Quad								1554				1554			urn:catalog:OS:Herps:SJA 6		present							fluid				unknown			female		California								CA | Lassen | at SE corner of EL Near Eagle cmpgrnd, EL Rec Area, Lassen Nat'l For, Pikes PT USGS Quad					PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-6	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen												Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 7									SJA 7	North America			United States	US	Lassen			41.1056	-121.57035								native											not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown		at SE corner of EL Near Eagle cmpgrnd, EL Rec Area, Lassen Nat'l For, Pikes PT USGS Quad								1554				1554			urn:catalog:OS:Herps:SJA 7		present							fluid				unknown			female		California								CA | Lassen | at SE corner of EL Near Eagle cmpgrnd, EL Rec Area, Lassen Nat'l For, Pikes PT USGS Quad					PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-7	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen												Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 8									SJA 8	North America			United States	US	Lassen		14	41.1056	-121.57035							195	native	1974-07-14										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown		at SE corner of EL Near Eagle cmpgrnd, EL Rec Area, Lassen Nat'l For, Pikes PT USGS Quad								1554				1554	7		urn:catalog:OS:Herps:SJA 8		present							fluid				unknown			female	195	California						7/14/1974		CA | Lassen | at SE corner of EL Near Eagle cmpgrnd, EL Rec Area, Lassen Nat'l For, Pikes PT USGS Quad				1974	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-8	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""692"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 9									SJA 9	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 9		present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-9	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""715"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 10									SJA 10	North America			United States	US	Lassen		10	41.1453117	-121.608105							191	native	1979-07-10										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 10		present							fluid				unknown			female	191	California						7/10/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-10	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""644"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 11									SJA 11	North America			United States	US	Lassen		9	41.1453117	-121.608105							190	native	1979-07-09										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 11		present							fluid				unknown			female	190	California						7/9/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-11	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""685"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 12									SJA 12	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 12		present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-12	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""635"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 13									SJA 13	North America			United States	US	Lassen		10	41.1453117	-121.608105							191	native	1979-07-10										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 13		present							fluid				unknown			female	191	California						7/10/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-13	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""660"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 14									SJA 14	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 14		present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-14	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen												Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 15									SJA 15	North America			United States	US	Lassen		10	41.1453117	-121.608105							191	native	1979-07-10										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 15		present							fluid				unknown			female	191	California						7/10/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-15	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""611"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 16									SJA 16	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 16		present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-16	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""630"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 17									SJA 17	North America			United States	US	Lassen		10	41.1453117	-121.608105							191	native	1979-07-10										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 17		present							fluid				unknown			female	191	California						7/10/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-17	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""613"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 18									SJA 18	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 18		present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-18	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""620"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 19									SJA 19	North America			United States	US	Lassen		10	41.1453117	-121.608105							191	native	1979-07-10										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 19		present							fluid				unknown			female	191	California						7/10/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-19	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""740"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 20									SJA 20	North America			United States	US	Lassen		9	41.1453117	-121.608105							190	native	1979-07-09										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 20		present							fluid				unknown			female	190	California						7/9/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-20	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""715"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 21									SJA 21	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 21		present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-21	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""623"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 22									SJA 22	North America			United States	US	Lassen		11	41.1453117	-121.608105							192	native	1979-07-11										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 22	No lateral stripe	present							fluid				unknown			female	192	California						7/11/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-22	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""651"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
OS	Oregon State University Herpetological Collection	Oregon State University Herpetological Collection	Stevan Arnold	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_herps	arnolds@bcc.orst.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	02242d2f-b43f-44d1-8e53-4c51af461f5b	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	2015-01-27	HerpNET,VertNet	United States	Oregon State University	Oregon	Thu Feb 12 00:00:00 UTC 2015	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_herps	urn:catalog:OS:Herps:SJA 23									SJA 23	North America			United States	US	Lassen		10	41.1453117	-121.608105							191	native	1979-07-10										not recorded (forced WGS84)							requires verification			| CA | Lassen |  |  |  |  |									1								unknown										1554				1554	7		urn:catalog:OS:Herps:SJA 23		present							fluid				unknown			female	191	California						7/10/1979		CA | Lassen |				1979	PhysicalObject	2015-02-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/os/herps?id=sja-23	http://grbio.org/cool/4pwv-vd9r			OS	Herps			PreservedSpecimen			"{""snoutVentLengthInMM"":""765"" }"									Thamnophis elegans							Thamnophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		elegans		species				ICZN			
