MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:53974:31146									53974	North America		1770	Mexico			2005-02-15	29	26.945123	-108.884304							303	wild caught	1980-10-29										North American Datum 1927		Nadya Moreno Almeraya	2003-07-05 00:00:00.0	not recorded		non-USGS map	unverified			North America, Mexico, Sonora				A			legacy	unknown	1										12 MI E (BY ROAD) ALAMOS, RIO CUCHUJAQUI	Nadya Moreno Almeraya												10		urn:occurrence:Arctos:MSB:Mamm:53974:31146	PLUS ET		http://arctos.database.museum/guid/MSB:Mamm:53974				NK=5599; original identifier=NK5599; preparator number=701		skin; skull; postcranial skeleton	<i>Peromyscus eremicus eremicus</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): Sarah B. George					male		Sonora		26.945123/-108.884304	decimal degrees			29-Oct-1980		12 MI E (BY ROAD) ALAMOS, RIO CUCHUJAQUI				1980	PhysicalObject	2014-09-10 10:43:27.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:53974	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Peromyscus eremicus eremicus							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus	eremicus					ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:69932:31151		(host of) MSB:Para http://arctos.database.museum/guid/MSB:Para:11340; (host of) MSB:Para http://arctos.database.museum/guid/MSB:Para:8975; (host of) MSB:Para http://arctos.database.museum/guid/MSB:Para:9431							69932	North America		1000	United States		Socorro County	2005-02-15	10	34.295043	-106.923832							161	wild caught	1993-06-10										North American Datum 1983		Gabor R. Racz	2003-01-27 00:00:00.0	not recorded		global positioning system (transcription)	unverified			North America, United States, New Mexico, Socorro County				A			legacy	unknown	1										SEVILLETA NWR; RIO SALADO LARREA	Gabor R. Racz												06		urn:occurrence:Arctos:MSB:Mamm:69932:31151	WEB 1, TRAP 88.  +ET, ENDO, ECTO.  1993-233.		http://arctos.database.museum/guid/MSB:Mamm:69932				NK=27375; original identifier=NK 27375; preparator number=74		skin; skull; postcranial skeleton; heart, kidney (frozen); liver (frozen)	<i>Reithrodontomys megalotis</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): Sevilleta Long-term Ecological Research Project					male		New Mexico		34.295043/-106.923832	decimal degrees			10-Jun-1993		SEVILLETA NWR; RIO SALADO LARREA				1993	PhysicalObject	2015-02-27 20:05:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:69932	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Reithrodontomys megalotis							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Reithrodontomys		megalotis						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:120721:31156									120721	North America		388	United States		Dona Ana County	2005-03-08	15	32.78703	-106.57338							105	wild caught	1994-04-15										World Geodetic System 1984		Jason L. Malaney	13-04-10 00:00:00.0	BioGeoMancer		Beogeomancer	unverified			North America, United States, New Mexico, Dona Ana County, San Andres National Wildlife Refuge				A			legacy	unknown	1										San Andres NWR, San Andres Canyon, 0.75 mi ENE San Andres Spring	Jason L. Malaney												04		urn:occurrence:Arctos:MSB:Mamm:120721:31156	testes 4 x 7; NK 36004		http://arctos.database.museum/guid/MSB:Mamm:120721				NK=36004; USGS: U.S. Geological Survey=BS/FC 20721; preparator number=MAB 6376		skin; heart, kidney (frozen); liver (frozen)	<i>Chaetodipus intermedius intermedius</i> (accepted ID) identified by unknown on 2005-03-08; method: legacy	Collector(s): Michael A. Bogan					male		New Mexico		32.78703/-106.57338	decimal degrees			15-Apr-1994		San Andres NWR, San Andres Canyon, 0.75 mi ENE San Andres Spring				1994	PhysicalObject	2014-09-09 13:33:20.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:120721	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Chaetodipus intermedius intermedius							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius	intermedius					ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:19751:31170									19751	North America		0	United States		Hidalgo County	2005-02-15	01	31.566938	-108.7765842							245	wild caught	1964-09-01										North American Datum 1927		Jerry W. Dragoo	2002-04-22 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, New Mexico, Hidalgo County				A			legacy	unknown	1										NO SPECIFIC LOCALITY; T31S, R19W, MIDDLE SEC 33	Jerry W. Dragoo												09		urn:occurrence:Arctos:MSB:Mamm:19751:31170			http://arctos.database.museum/guid/MSB:Mamm:19751				preparator number=956		skin; skull	<i>Choeronycteris mexicana</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): Jay D. Drueker					female		New Mexico		31.566938/-108.7765842	decimal degrees			01-Sep-1964		NO SPECIFIC LOCALITY; T31S, R19W, MIDDLE SEC 33				1964	PhysicalObject	2014-08-01 19:42:35.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:19751	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=female									Choeronycteris mexicana							Animalia Chordata Mammalia Chiroptera Phyllostomidae	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Choeronycteris		mexicana						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:21642:31171									21642	North America		6823.61856	United States		Sierra County	2005-02-15	20	33.0918007	-107.2565996							264	wild caught	1964-09-20										North American Datum 1927		A. L. Gennaro	1964-09-20 00:00:00.0	not recorded		unknown	unverified			North America, United States, New Mexico, Sierra County				A			legacy	unknown	1										1.8 MI S TRUTH OR CONSEQUENCES ON US HWY 85; T14S, R4W	A. L. Gennaro												09		urn:occurrence:Arctos:MSB:Mamm:21642:31171			http://arctos.database.museum/guid/MSB:Mamm:21642				preparator number=406		skin; skull		Collector(s): A. L. Gennaro					female		New Mexico		33.0918007/-107.2565996	decimal degrees			20-Sep-1964		1.8 MI S TRUTH OR CONSEQUENCES ON US HWY 85; T14S, R4W				1964	PhysicalObject	2012-07-14 20:44:36.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:21642	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: female									Peromyscus leucopus							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		leucopus						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:3703:31172									3703	North America		6823.61856	United States		Lincoln County	2005-02-15	29	34.2235991	-105.7939987							272	wild caught	1957-09-29										North American Datum 1927		Arthur H. Harris	1957-09-29 00:00:00.0	not recorded		unknown	unverified			North America, United States, New Mexico, Lincoln County				A			legacy	unknown	1										3 MI S, 10 MI W CORONA, RED CLOUD CANYON, GALLINAS; T1S, R11E	Arthur H. Harris												09		urn:occurrence:Arctos:MSB:Mamm:3703:31172			http://arctos.database.museum/guid/MSB:Mamm:3703				preparator number=716		skin; skull		Collector(s): Arthur H. Harris					male		New Mexico		34.2235991/-105.7939987	decimal degrees			29-Sep-1957		3 MI S, 10 MI W CORONA, RED CLOUD CANYON, GALLINAS; T1S, R11E				1957	PhysicalObject	2012-07-16 18:28:42.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:3703	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: male									Peromyscus truei							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		truei						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:26776:31173									26776	North America		0	United States		Sandoval County	2005-02-15	04	35.2298572	-106.8040282							216	wild caught	1967-08-04										North American Datum 1927		Dusty J. Wells	2003-01-09 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, New Mexico, Sandoval County				A			legacy	unknown	1										18TH & 36TH 5.9 MI. W. & 1.2 MI. S. BUENA VISTA CA	Dusty J. Wells												08		urn:occurrence:Arctos:MSB:Mamm:26776:31173	RIO RANCHO ESTATES		http://arctos.database.museum/guid/MSB:Mamm:26776						whole organism (alcohol)		Collector(s): Gwen L. Britt					female		New Mexico		35.2298572/-106.8040282	decimal degrees			04-Aug-1967		18TH & 36TH 5.9 MI. W. & 1.2 MI. S. BUENA VISTA CA				1967	PhysicalObject	2013-10-25 15:31:07.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:26776	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: female									Perognathus flavus							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Perognathus		flavus						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:91671:31174									91671	North America		0	United States		Otero County	2005-02-15	16	32.8329196	-106.1310724							228	wild caught	1994-08-16										North American Datum 1927		Maria Rubio	2002-10-02 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, New Mexico, Otero County				A			legacy	unknown	1										HOLLOMAN AIR FORCE BASE, LAGOON G; 3.7 MI W PAST MAIN GATE ON HWY 70	Maria Rubio												08		urn:occurrence:Arctos:MSB:Mamm:91671:31174			http://arctos.database.museum/guid/MSB:Mamm:91671				NK=31805; preparator number=25		skin; skull; postcranial skeleton	<i>Mus musculus</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): unknown					male		New Mexico		32.8329196/-106.1310724	decimal degrees			16-Aug-1994		HOLLOMAN AIR FORCE BASE, LAGOON G; 3.7 MI W PAST MAIN GATE ON HWY 70				1994	PhysicalObject	2015-03-20 09:17:49.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:91671	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Mus musculus							Animalia; Chordata; Mammalia; Rodentia; Muridae; Murinae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:184473:31175									184473	North America		3385	United States		Yuma County	1955-06-29	29	33.5054445	-113.858709							180	wild caught	1955-06-29										World Geodetic System 1984		Jason L. Malaney	2009-09-01 00:00:00.0	BioGeoMancer		biogeomancer	unverified			North America, United States, Arizona, Yuma County				A		Perognathus intermedius	legacy	William H. Davis	1										New Water Well, 15 mi S, 9 mi W Hope	Jason L. Malaney												06		urn:occurrence:Arctos:MSB:Mamm:184473:31175			http://arctos.database.museum/guid/MSB:Mamm:184473				UIMNH: University of Illinois Museum of Natural History=8992; collector number=1735		skin; skull		Collector(s): William H. Davis	1735				male		Arizona		33.5054445/-113.858709	decimal degrees			29-June-1955		New Water Well, 15 mi S, 9 mi W Hope				1955	PhysicalObject	2014-03-07 04:53:59.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:184473	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Chaetodipus intermedius							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:190802:31176									190802	North America		242	United States		Gila County	1961-07-16	16	33.6675491	-111.1342773							197	wild caught	1961-07-16										World Geodetic System 1984		Jason L. Malaney	2010-01-05 00:00:00.0	BioGeoMancer		Beogeomancer	unverified			North America, United States, Arizona, Gila County				A			legacy	Donald F. Hoffmeister	1										Roosevelt	Jason L. Malaney												07		urn:occurrence:Arctos:MSB:Mamm:190802:31176	skeleton only		http://arctos.database.museum/guid/MSB:Mamm:190802				UIMNH: University of Illinois Museum of Natural History=24543; collector number=3211				Collector(s): Donald F. Hoffmeister	3211				female		Arizona		33.6675491/-111.1342773	decimal degrees			16-July-1961		Roosevelt				1961	PhysicalObject	2014-02-18 22:15:57.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:190802	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=female									Peromyscus boylii							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:185165:31177									185165	North America		3459	United States		Maricopa County	1967-04-17	17	33.5714179	-111.658347							107	wild caught	1967-04-17										World Geodetic System 1984		Jason L. Malaney	2009-12-03 00:00:00.0	BioGeoMancer		Beogeomancer	unverified			North America, United States, Arizona, Maricopa County				A			legacy	Woodrow Goodpaster	1										4.5 mi S, 1 mi E Ft. McDowell	Jason L. Malaney												04		urn:occurrence:Arctos:MSB:Mamm:185165:31177			http://arctos.database.museum/guid/MSB:Mamm:185165				UIMNH: University of Illinois Museum of Natural History=35430; collector number=20323		skin; skull		Collector(s): Woodrow Goodpaster, L. Goodpaster	20323				male		Arizona		33.5714179/-111.658347	decimal degrees			17-April-1967		4.5 mi S, 1 mi E Ft. McDowell				1967	PhysicalObject	2012-07-28 19:06:57.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:185165	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: male									Chaetodipus penicillatus penicillatus							Animalia Chordata Mammalia Rodentia Heteromyidae		Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus	penicillatus					ICZN			
