MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:30363:1007228									30363	Africa		500	South Africa			2011-01-17	17	-28.0433	26.2958833333							17	wild caught	2011-01-17										World Geodetic System 1984		Phred M. Benham	2011-01-17 00:00:00.0	BioGeoMancer		GPS Unit	unverified		Acacia scrub along Vet River	Africa, South Africa, Free State Province				A			expert	Phred M. Benham	1										Wesselsbron District, Brakfontein Private Nature Reserve	Phred M. Benham							1250				1250	01		urn:occurrence:Arctos:MSB:Bird:30363:1007228	Heart: 0.406g; supracoracoideus: 0.156g; Pectoralis Major: 1.640g speen blot saved		http://arctos.database.museum/guid/MSB:Bird:30363				NK=174212; preparator number=PMB 1300		skin; tissue (frozen); skeleton; blood (slide smear)	<i>Tchagra australis</i> (accepted ID) identified by Phred M. Benham on 2011-01-17; method: expert	Collector(s): Phred M. Benham; Preparator(s): Phred M. Benham				netted	male		Free State Province		28d 2.598m S/26d 17.753m E	degrees dec. minutes			17 January 2011		SOUTH AFRICA: Free State Province; Wesselsbron District, Brakfontein Private Nature Reserve				2011	PhysicalObject	2014-08-06 10:23:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:30363	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex=male ; fat deposition=no ; molt condition=light head molt ; skull ossification=100 ; weight=30.18 g; reproductive data=Left testis 7x4 ; bursa=no ; soft part color=Iris gray; bill black; tarsi & toes blue-gray; pads olive									Tchagra australis							Animalia Chordata Aves Passeriformes Malaconotidae	Animalia	Chordata	Aves	Passeriformes	Malaconotidae	Tchagra		australis						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:30201:207660									30201	Africa		500	South Africa			2011-01-17	17	-28.0433	26.2958833333							17	wild caught	2011-01-17										World Geodetic System 1984		Phred M. Benham	2011-01-17 00:00:00.0	BioGeoMancer		GPS Unit	unverified		Acacia scrub along Vet River	Africa, South Africa, Free State Province				A			expert	Phred M. Benham	1										Wesselsbron District, Brakfontein Private Nature Reserve	Phred M. Benham							1250				1250	01		urn:occurrence:Arctos:MSB:Bird:30201:207660	Heart: 0.190g; Pectoralis major: 0.960g; Supracoracoideus: 0.058g spleen blot saved.		http://arctos.database.museum/guid/MSB:Bird:30201				NK=174214; preparator number=PMB 1301		skin; tissue (frozen); skeleton; blood (slide smear)	<i>Hippolais icterina</i> (accepted ID) identified by Phred M. Benham on 2011-01-17; method: expert	Collector(s): Phred M. Benham; Preparator(s): Phred M. Benham				Netted	female		Free State Province		28d 2.598m S/26d 17.753m E	degrees dec. minutes			17 January 2011		South Africa: Free State Province, Wesselsbron District, Brakfontein Private Game Reserve				2011	PhysicalObject	2014-08-06 10:23:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:30201	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex=female ; fat deposition=no ; molt condition=heavy head & body molt; wing molt p5-6,s1; all rectrices except r4-6 on left ; skull ossification=100 ; weight=13.69 g; reproductive data=Ovary smooth 4x2; oviduct minute ; bursa=4x2 ; soft part color=iris dark brown; maxilla dark gray; mandible gray; tarsi & toes gray; pads olive									Hippolais icterina							Animalia Chordata Aves Passeriformes Sylviidae	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Hippolais		icterina						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:16270:1140653									16270	North America		8915.27412382481	United States		Pinal County	2006-03-01	28	33.0030545	-111.7146502							87	wild caught	1970-03-28										World Geodetic System 1984		Gary W. Shugart	2009-09-15 00:00:00.0	MaNIS georeferencing guidelines		GNIS latlong download May 08 for placename, some adjusted in BioGeomancer, if offset, calculated air mi from placename latlong	unverified			North America, United States, Arizona, Pinal County				A			legacy	unknown	1										Bapchule; 13 mi SE	Gary W. Shugart												03		urn:occurrence:Arctos:MSB:Bird:16270:1140653			http://arctos.database.museum/guid/MSB:Bird:16270				preparator number=2871		skin		Collector(s): Onisesimo Carrion; Preparator(s): Amadeo M. Rea					male		Arizona		33.0030545/-111.7146502	decimal degrees			28 MAR 1970		Bapchule; 13 mi SE				1970	PhysicalObject	2011-09-21 06:50:32.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:16270	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex: male									Passerculus sandwichensis							Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:2556:505620									2556	North America		11522	United States		Union County	2006-03-01	08	36.8098345	-103.0177689							190	wild caught	1964-07-08										World Geodetic System 1984		Chris Beale	2009-07-31 00:00:00.0	MaNIS georeferencing guidelines		BioGeomancer	unverified			North America, United States, New Mexico, Union County				A			legacy	unknown	1										Kenton (Oklahoma); 3 mi W & 6 mi S	Chris Beale												07		urn:occurrence:Arctos:MSB:Bird:2556:505620			http://arctos.database.museum/guid/MSB:Bird:2556				collector number=947		skin	<i>Hirundo pyrrhonota</i> (accepted ID) identified by unknown on 2006-03-01; method: legacy	Collector(s): David M. Niles	947				female		New Mexico		36.8098345/-103.0177689	decimal degrees			8 JUL 1964		Kenton (Oklahoma); 3 mi W & 6 mi S				1964	PhysicalObject	2014-06-16 17:58:17.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:2556	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex=female									Hirundo pyrrhonota							Animalia Chordata Aves Passeriformes Hirundinidae Hirundininae	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Hirundo		pyrrhonota						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:39638:1918151									39638	North America		6	United States		San Miguel County	2012-11-30	30	35.7683333333	-105.5553666667							335	wild caught	2012-11-30										World Geodetic System 1984		Andrew B. Johnson	2012-11-30 00:00:00.0	not recorded		GPS (transcribed)	unverified		spruce-fir forest	North America, United States, New Mexico, San Miguel County				A			student	Andrew B. Johnson	1										Sangre de Cristo Mountains, Elk Mountain	Andrew B. Johnson							3516				3516	11		urn:occurrence:Arctos:MSB:Bird:39638:1918151	supr: 0.046; pmaj: 0.540; heart: 0.126		http://arctos.database.museum/guid/MSB:Bird:39638				NK=221704; preparator number=ABJ 3101		skin; stomach (95% ethanol); heart, liver, muscle (frozen); skeleton		Collector(s): Andrew B. Johnson; Preparator(s): Andrew B. Johnson				shot	male		New Mexico		35d 46.1m /105d 33.322m	degrees dec. minutes			30 November 2012		New Mexico: San Miguel Co; Sangre de Cristo Mountains, Elk Mountain				2012	PhysicalObject	2013-05-14 15:48:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:39638	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			bursa: 1.5 mm; fat deposition: light; molt condition: none; reproductive data: TE:1 mm; sex: male; skull ossification: 85%; skull ossification: 85%; soft parts: iris dark brown, mandible flesh, maxilla black; tarsi and toes light brown; weight: 8.0g									Certhia americana							Animalia Chordata Aves Passeriformes Certhiidae		Chordata	Aves	Passeriformes	Certhiidae	Certhia		americana						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:23346:1325762									23346	North America			United States			2006-03-01	27									147	wild caught	2001-05-27												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Alaska				A			legacy	unknown	1										Ester	unknown												05		urn:occurrence:Arctos:MSB:Bird:23346:1325762	ex. U. of Alaska Museum; 13541		http://arctos.database.museum/guid/MSB:Bird:23346				UAM: University of Alaska Museum=13541; preparator number=RWD25955		skin		Collector(s): Martha Kopplin; Preparator(s): Robert W. Dickerman					male		Alaska						27 MAY 2001		Ester				2001	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:23346	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex: male									Catharus ustulatus							Animalia Chordata Aves Passeriformes Turdidae		Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:24816:1044121									24816	North America			United States			2006-03-01	22									173	wild caught	8888-06-22												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Alaska				A			legacy	unknown	1										Ester	unknown												06		urn:occurrence:Arctos:MSB:Bird:24816:1044121	UAM21205; tissues to UAM		http://arctos.database.museum/guid/MSB:Bird:24816				collector number=RWD26521; preparator number=RWD26521		skin		Collector(s): Anonymous; Preparator(s): Anonymous	RWD26521				female		Alaska						22 JUN 2001		Ester				8888	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:24816	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen	mask year collected; mask collector; mask preparator		body condition=general body molt; skull unossified ; sex=female ; age=immature									Dendroica petechia							Animalia Chordata Aves Passeriformes Parulidae		Chordata	Aves	Passeriformes	Parulidae	Dendroica		petechia						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:39300:1878087									39300	Africa		10	South Africa			2012-10-04	24	-27.90285	29.3938333333							24		2012-01-24										World Geodetic System 1984		Andrew B. Johnson	2012-10-04 00:00:00.0	not recorded		GPS transcribed	unverified		on hillside in scrubby habitat	Africa, South Africa, Free State Province				A			student	Andrew B. Johnson	1										Harrismith District, Geluksdal Farm	Andrew B. Johnson							1787				1787	01		urn:occurrence:Arctos:MSB:Bird:39300:1878087	pectoralis major: 3.327g (originally written in catalog/tag as 33.27g), supracorocoidius: 0.362g, heart: 0.554g, Prep by EW Valdez		http://arctos.database.museum/guid/MSB:Bird:39300				NK=177146; preparator number=ABJ 2931		skin; stomach; tissue (95% ethanol); blood (slide smear); skeleton; blood (slide smear); tissue (95% ethanol) sample		Collector(s): Andrew B. Johnson; Preparator(s): Andrew B. Johnson					male		Free State Province		27d 54.171m S/29d 23.63m E	degrees dec. minutes			24 January 2012		South Africa: Free State Province: Harrismith District: Geluksdal Farm				2012	PhysicalObject	2013-10-31 14:10:37.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:39300	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			bursa: no bursa; fat deposition: light; molt condition: no wing/tail molt, none anywhere; reproductive data: TE: 9x4mm; sex: male; skull ossification: 1; soft parts: iris: dark brown, bill: black, tarsi and toes: dark brown; weight: 40.94g									Pycnonotus tricolor							Animalia Chordata Aves Passeriformes Pycnonotidae  (Hartlaub, 1862)	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus		tricolor						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:21839:18949									21839	Central America			Panama			2006-03-01	21									265	wild caught	1972-09-21												unknown	2012-07-08 00:00:00.0				unverified			Central America, Panama, Canal Zone				A			legacy	unknown	1										Gamboa; 5 mi NW	unknown												09		urn:occurrence:Arctos:MSB:Bird:21839:18949	AMR 4351		http://arctos.database.museum/guid/MSB:Bird:21839				collector number=448		skull; postcranial skeleton	<i>Cacicus uropygialis</i> (accepted ID) identified by unknown on 2006-03-01; method: legacy	Collector(s): J. G. Strauch Jr.	448				male		Canal Zone						21 SEP 1972		Gamboa; 5 mi NW				1972	PhysicalObject	2014-06-09 14:27:56.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:21839	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex=male									Cacicus uropygialis							Animalia Chordata Aves Passeriformes Icteridae	Animalia	Chordata	Aves	Passeriformes	Icteridae	Cacicus		uropygialis						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:3726:1770995									3726	North America		10371	United States		Grant County	2006-03-01	08	32.778038	-108.2757568							312	wild caught	1970-11-08										World Geodetic System 1984		Wyatt Lundy	2009-03-25 00:00:00.0	MaNIS georeferencing guidelines		BioGeomancer	unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Silver City; Walnut Creek	Wyatt Lundy												11		urn:occurrence:Arctos:MSB:Bird:3726:1770995			http://arctos.database.museum/guid/MSB:Bird:3726						skin		Collector(s): J. David Ligon; Preparator(s): D. J. Martin					female		New Mexico		32.778038/-108.2757568	decimal degrees			8 NOV 1970		Silver City; Walnut Creek				1970	PhysicalObject	2012-08-31 16:14:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:3726	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex: female									Aphelocoma ultramarina							Animalia Chordata Aves Passeriformes Corvidae		Chordata	Aves	Passeriformes	Corvidae	Aphelocoma		ultramarina						ICZN			
MSB	MSB Bird Collection (Arctos)	Division of Birds, Museum of Southwestern Biology (MSB), University of New Mexico, Albuquerque	Christopher Witt	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_bird	cwitt@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	c9076cd3-349f-4068-a5c7-bc34449c3916	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	ORNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_bird	urn:occurrence:Arctos:MSB:Bird:3729:491094									3729	North America		10371	United States		Grant County	2006-03-01	08	32.778038	-108.2757568							312	wild caught	1970-11-08										World Geodetic System 1984		Wyatt Lundy	2009-03-25 00:00:00.0	MaNIS georeferencing guidelines		BioGeomancer	unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Silver City; Walnut Creek	Wyatt Lundy												11		urn:occurrence:Arctos:MSB:Bird:3729:491094			http://arctos.database.museum/guid/MSB:Bird:3729						skin		Collector(s): J. David Ligon; Preparator(s): D. J. Martin					female		New Mexico		32.778038/-108.2757568	decimal degrees			8 NOV 1970		Silver City; Walnut Creek				1970	PhysicalObject	2012-08-31 16:14:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Bird:3729	urn:lsid:biocol.org:col:34495	urn:lsid:biocol.org:col:34950		MSB	Bird specimens			PreservedSpecimen			sex: female									Aphelocoma ultramarina							Animalia Chordata Aves Passeriformes Corvidae		Chordata	Aves	Passeriformes	Corvidae	Aphelocoma		ultramarina						ICZN			
