UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000019									B000019	North America			Canada	CA			5	49.264986	-123.197597	in collection						279	native	1940-10-05										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										Vancouver; Point Grey													10		urn:catalog:UBCBBM:CTC:B000019		present							skin		I. McTaggart-Cowan					male	279	British Columbia								North America | Canada | BC | Lower Mainland				1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000019				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Regulus calendula grinnelli							Animalia | Chordata | Aves | Passeriformes | Regulidae | Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		calendula	grinnelli	subspecies			Ruby-crowned Kinglet	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000020									B000020	North America			Canada	CA			5	49.220759	-122.688893	in collection						279	native	1940-10-05										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										Pitt Meadows													10		urn:catalog:UBCBBM:CTC:B000020		present							skin		K. Racey					male	279	British Columbia								North America | Canada | BC | Lower Mainland				1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000020				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Accipiter gentilis atricapillus							Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Accipiter	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Accipiter		gentilis	atricapillus	subspecies			Northern Goshawk	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000021									B000021	North America			Canada	CA			4	49.264986	-123.197597	in collection						339	native	1940-12-04										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1								immature		Vancouver; Point Grey													12		urn:catalog:UBCBBM:CTC:B000021		present							skin		M.Y. Williams					female	339	British Columbia								North America | Canada | BC | Lower Mainland				1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000021				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Chen caerulescens							Animalia | Chordata | Aves | Anseriformes | Anatidae | Chen	Animalia	Chordata	Aves	Anseriformes	Anatidae	Chen		caerulescens		species			Snow Goose	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000022									B000022	North America			Canada	CA			21	49.090368	-123.082198	in collection						325	native	1937-11-21										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										Ladner													11		urn:catalog:UBCBBM:CTC:B000022		present							skin		K. Racey					male	325	British Columbia								North America | Canada | BC | Lower Mainland				1937	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000022				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Bubo scandiacus							Animalia | Chordata | Aves | Strigiformes | Strigidae | Bubo	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		scandiacus		species			Snowy Owl	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000023									B000023	North America			Canada	CA			27	49.093313	-123.164458	in collection						331	native	1937-11-27										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										Westham Island													11		urn:catalog:UBCBBM:CTC:B000023		present							skin		K. Racey					female	331	British Columbia								North America | Canada | BC | Lower Mainland				1937	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000023				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Bubo scandiacus							Animalia | Chordata | Aves | Strigiformes | Strigidae | Bubo	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		scandiacus		species			Snowy Owl	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000024									B000024	North America			Canada	CA			21	49.319618	-123.067661	in collection						295	native	1940-10-21										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										North Vancouver													10		urn:catalog:UBCBBM:CTC:B000024		present							skin		I. McTaggart-Cowan					male	295	British Columbia								North America | Canada | BC | Lower Mainland				1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000024				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Dendragapus fuliginosus fuliginosus							Animalia | Chordata | Aves | Galliformes | Phasianidae: Tetraoninae | Dendragapus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Dendragapus		fuliginosus	fuliginosus	subspecies			Sooty Grouse	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000025									B000025	North America			Canada	CA			20			in collection						355	native	1940-12-20																				North America | Canada | BC | Vancouver Island |  |  |  |									1	Vancouver									Chemainus													12		urn:catalog:UBCBBM:CTC:B000025		present							skin		I. McTaggart-Cowan					female	355	British Columbia								North America | Canada | BC | Vancouver Island			North Pacific Ocean	1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000025				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Anas strepera strepera							Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		strepera	strepera	subspecies			Gadwall	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000026									B000026	North America			Canada	CA			31			in collection						366	native	1940-12-31																				North America | Canada | BC | Vancouver Island |  |  |  |									1	Vancouver							subadult		Sooke													12		urn:catalog:UBCBBM:CTC:B000026		present							skin		I. McTaggart-Cowan					female	366	British Columbia								North America | Canada | BC | Vancouver Island			North Pacific Ocean	1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000026				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Podiceps auritus cornutus							Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podiceps	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps		auritus	cornutus	subspecies			Horned Grebe	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000027									B000027	North America			Canada	CA			31			in collection						366	native	1940-12-31																				North America | Canada | BC | Vancouver Island |  |  |  |									1	Vancouver							adult		Sooke													12		urn:catalog:UBCBBM:CTC:B000027		present							skin		I. McTaggart-Cowan					female	366	British Columbia								North America | Canada | BC | Vancouver Island			North Pacific Ocean	1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000027				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Podiceps auritus cornutus							Animalia | Chordata | Aves | Podicipediformes | Podicipedidae | Podiceps	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps		auritus	cornutus	subspecies			Horned Grebe	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000028									B000028	North America			Canada	CA			11	49.162123	-123.107226	in collection						316	native	1940-11-11										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1								subadult		Lulu Island													11		urn:catalog:UBCBBM:CTC:B000028		present							skin		I. McTaggart-Cowan					male	316	British Columbia								North America | Canada | BC | Lower Mainland				1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000028				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Anas crecca carolinensis							Animalia | Chordata | Aves | Anseriformes | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		crecca	carolinensis	subspecies			Green-winged Teal	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000029									B000029	North America			Canada	CA			17	49.162123	-123.107226	in collection						322	native	1940-11-17										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1								adult		Lulu Island													11		urn:catalog:UBCBBM:CTC:B000029		present							skin		I. McTaggart-Cowan					male	322	British Columbia								North America | Canada | BC | Lower Mainland				1940	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000029				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Asio flammeus flammeus							Animalia | Chordata | Aves | Strigiformes | Strigidae | Asio	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio		flammeus	flammeus	subspecies			Short-eared Owl	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000051									B000051	North America			Canada	CA			16	49.261096	-123.113521	in collection						47	native	1941-02-16										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										Vancouver													2		urn:catalog:UBCBBM:CTC:B000051		present							skin		I. McTaggart-Cowan					female	47	British Columbia								North America | Canada | BC | Lower Mainland				1941	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000051				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Vireo huttoni huttoni							Animalia | Chordata | Aves | Passeriformes | Vireonidae | Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		huttoni	huttoni	subspecies			Hutton's Vireo	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000052									B000052	North America			Canada	CA			10	49.152257	-125.902757	in collection						283	native	1937-10-10										WGS84							requires verification			North America | Canada | BC | Vancouver Island |  |  |  |									1	Vancouver									Tofino													10		urn:catalog:UBCBBM:CTC:B000052	prep. by A. Brooks; det checked W.S. Clark 17 Jan 2007	present							skin		A. Peake					female	283	British Columbia								North America | Canada | BC | Vancouver Island			North Pacific Ocean	1937	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000052				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Buteo lagopus sanctijohannis							Animalia | Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lagopus	sanctijohannis	subspecies			Rough-legged Hawk	ICZN			
UBCBBM	Cowan Tetrapod Collection - Birds	Cowan Tetrapod Collection at the University of British Columbia Beaty Biodiversity Museum (UBCBBM)	Ildiko Szabo	http://ipt.vertnet.org:8080/ipt/archive.do?r=ubc_bbm_ctc_birds	ildiko@zoology.ubc.ca	http://ipt.vertnet.org:8080/ipt/eml.do?r=ubc_bbm_ctc_birds	University of British Columbia Beaty Biodiversity Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the University of British Columbia Beaty Biodiversity Museum. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the University of British Columbia Beaty Biodiversity Museum notified. The University of British Columbia Beaty Biodiversity Museum and its staff are not responsible for damages, injury or loss due to the use of these data.	ba0c046d-52bb-4262-a495-652988c9f3f7	b542788f-0dc2-4a2b-b652-fceced449591			2015-04-04	ORNIS,VertNet	Canada	University of British Columbia Beaty Biodiversity Museum	British Columbia	Thu Jul 19 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds	urn:catalog:UBCBBM:CTC:B000053									B000053	North America			Canada	CA			21	49.261096	-123.113521	in collection						80	native	1941-03-21										WGS84							requires verification			North America | Canada | BC | Lower Mainland |  |  |  |									1										Vancouver													3		urn:catalog:UBCBBM:CTC:B000053		present							skin		W.J. Plowden-Wardlaw					female	80	British Columbia								North America | Canada | BC | Lower Mainland				1941	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b000053				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen												Junco hyemalis							Animalia | Chordata | Aves | Passeriformes | Emberizidae | Junco	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco		hyemalis		species			Dark-eyed Junco	ICZN			
