MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:216617:30858									216617	North America		155	United States		Tuolumne County	2005-08-21	21	38.16254	-119.60461							233	wild caught	2005-08-21										World Geodetic System 1984		Christopher J. Conroy	2005-10-07 00:00:00.0	MaNIS georeferencing guidelines		GPS	unverified			North America, United States, California, Tuolumne County				A			field	Christopher J. Conroy	1										northeastern end Grace Meadow, Yosemite National Park	Christopher J. Conroy		elevation determined by GPS					2761.488				2761.488	08		urn:occurrence:Arctos:MVZ:Mamm:216617:30858	negative for SI worms		http://arctos.database.museum/guid/MVZ:Mamm:216617				collector number=1799		skull; tissue (95% ethanol); study skin	<i>Microtus longicaudus sierrae</i> (accepted ID) identified by Christopher J. Conroy on 2005-08-21; method: field	Collector(s): Christopher J. Conroy	1799				male		California		38.16254/-119.60461	decimal degrees			21-Aug-2005		eastern end Grace Meadow, Yosemite National Park, Tuolumne Co., California				2005	PhysicalObject	2015-03-06 17:35:31.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:216617	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			weight=40.00 g; sex=male ; reproductive data=t=10x6; sv=16mm ; total length=186 mm; tail length=58 mm; hind foot with claw=21 mm; ear from notch=14 mm									Microtus longicaudus sierrae							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		longicaudus	sierrae					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:184282:30873									184282	North America		2426.890752	United States		Humboldt County	1999-01-27	03	40.89785	-123.6709							185	wild caught	1984-07-03										North American Datum 1927		Bridget Sousa	2002-08-09 00:00:00.0	MaNIS georeferencing guidelines		Graphical Locator, Montana State University	unverified			North America, United States, California, Humboldt County				A ssp.			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										vicinity of Willow Creek, Brannan East, T6N, R4E, S13 and S24	Bridget Sousa							749.808				749.808	07		urn:occurrence:Arctos:MVZ:Mamm:184282:30873	VEGETATION OLD GROWTH WET.		http://arctos.database.museum/guid/MVZ:Mamm:184282				collector number=67		skull	<i>Peromyscus maniculatus ssp.</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Clement J. Ralph	67				male		California		40.89785/-123.6709	decimal degrees			3 Jul 1984		vicinity Willow Creek, Brannan East [T6N, R4E, S13 and S24]				1984	PhysicalObject	2014-06-13 16:00:27.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:184282	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male									Peromyscus maniculatus ssp.							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae Peromyscus maniculatus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:80017:30881									80017	North America		1000	United States		San Bernardino County	1999-01-27	01	35.1303	-115.3861							1	wild caught	1938-01-01										North American Datum 1927		James L. Patton	2000-08-22 00:00:00.0	not recorded		Topozone USGS 1:25000	unverified			North America, United States, California, San Bernardino County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										5 mi NE Granite Well, Providence Mts.	James L. Patton							1645.92				1645.92	01		urn:occurrence:Arctos:MVZ:Mamm:80017:30881			http://arctos.database.museum/guid/MVZ:Mamm:80017				collector number=2944		skull; study skin	<i>Dipodomys panamintinus caudatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): David H. Johnson	2944				female		California		35.1303/-115.3861	decimal degrees			1 Jan 1938		5 mi NE Granite Well, Providence Mts.				1938	PhysicalObject	2014-06-25 14:22:42.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:80017	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Dipodomys panamintinus caudatus							Animalia Chordata Mammalia Rodentia Heteromyidae Dipodomyinae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		panamintinus	caudatus					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:147977:30882									147977	North America			Mexico			1999-01-27	30	31.1425	-114.8869444							273	wild caught	1974-09-30										North American Datum 1927		CONABIO	2001-04-05 00:00:00.0	not recorded		GACETERO: INEGI, 1995	unverified			North America, Mexico, Baja California				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										8.0 mi N and 3.6 mi W (by road) San Felipe	CONABIO		CONABIO interpretation = San Felipe, 14.03 km NW, por carr. MEX-5										09		urn:occurrence:Arctos:MVZ:Mamm:147977:30882			http://arctos.database.museum/guid/MVZ:Mamm:147977				MVZ frozen tissue collection=FC-2234; collector number=5382		skull; study skin		Collector(s): James L. Patton	5382				female		Baja California		31d 8m 33s N/114d 53m 13s W	deg. min. sec.			30 Sep 1974		8.0 mi N and 3.6 mi W San Felipe [by road]				1974	PhysicalObject	2012-07-30 18:13:58.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:147977	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex: female									Chaetodipus baileyi hueyi							Animalia Chordata Mammalia Rodentia Heteromyidae		Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		baileyi	hueyi					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:186805:30883									186805	North America		1995.58656	United States		North Slope Borough	1999-01-27	10	70.6369444444	-160.0383333333							222	wild caught	1957-08-10										North American Datum 1927		Yumiko Uchiro	2002-05-13 00:00:00.0	MaNIS georeferencing guidelines		All Topo Maps Alaska	unverified			North America, United States, Alaska, North Slope Borough				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Wainwright	Yumiko Uchiro												08		urn:occurrence:Arctos:MVZ:Mamm:186805:30883			http://arctos.database.museum/guid/MVZ:Mamm:186805				collector number=715		skull; study skin	<i>Lemmus sibiricus alascensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Elbert M. Brock	715				female		Alaska		70d 38m 13s N/160d 2m 18s W	deg. min. sec.			10 Aug 1957		Wainwright				1957	PhysicalObject	2015-02-10 10:08:07.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:186805	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Lemmus sibiricus alascensis							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  (Merriam, 1900)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Lemmus		sibiricus	alascensis					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:187458:30884									187458	North America		1995.58656	United States		North Slope Borough	1999-01-27	20	70.6369444444	-160.0383333333							201	wild caught	1959-07-20										North American Datum 1927		Yumiko Uchiro	2002-05-13 00:00:00.0	MaNIS georeferencing guidelines		All Topo Maps Alaska	unverified			North America, United States, Alaska, North Slope Borough				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Wainwright	Yumiko Uchiro												07		urn:occurrence:Arctos:MVZ:Mamm:187458:30884			http://arctos.database.museum/guid/MVZ:Mamm:187458				collector number=4127		skull; study skin	<i>Lemmus sibiricus alascensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Henry E. Childs Jr.	4127				male		Alaska		70d 38m 13s N/160d 2m 18s W	deg. min. sec.			20 Jul 1959		Wainwright				1959	PhysicalObject	2015-02-10 10:08:07.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:187458	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male									Lemmus sibiricus alascensis							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  (Merriam, 1900)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Lemmus		sibiricus	alascensis					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:208127:30886									208127	North America		251.42	United States		Mariposa County	2004-07-21	21	37.74036	-119.39641							203	wild caught	2004-07-21										World Geodetic System 1984		Christopher J. Conroy	2004-08-20 00:00:00.0	MaNIS georeferencing guidelines		not recorded	unverified			North America, United States, California, Mariposa County				A			field	James L. Patton	1										1 mi E Merced Lake, Yosemite National Park	Christopher J. Conroy		elevation determined by GPS					2266.188				2266.188	07		urn:occurrence:Arctos:MVZ:Mamm:208127:30886			http://arctos.database.museum/guid/MVZ:Mamm:208127				collector number=21327		skull; postcranial skeleton; tissue (95% ethanol)	<i>Peromyscus maniculatus gambelii</i> (accepted ID) identified by James L. Patton on 2004-07-21; method: field	Collector(s): James L. Patton	21327				male		California		37.74036/-119.39641	decimal degrees			21-Jul-04		1 km E Merced Lake, Yosemite National Park, Mariposa Co., California 7435 ft				2004	PhysicalObject	2014-11-14 18:31:07.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:208127	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			weight=13.00 g; sex=male ; reproductive data=t=4x2 ; total length=152 mm; tail length=72 mm; hind foot with claw=21 mm; ear from notch=18 mm									Peromyscus maniculatus gambelii							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	gambelii					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:215689:30889									215689	North America			United States		Riverside County		20	33.66423	-115.67969							79	wild caught	2005-03-20										World Geodetic System 1984		unknown	2005-03-20 00:00:00.0	not recorded		not recorded	unverified			North America, United States, California, Riverside County				A			field	James L. Patton	1										N end Orocopia Mts.	unknown							490.4232				490.4232	03		urn:occurrence:Arctos:MVZ:Mamm:215689:30889			http://arctos.database.museum/guid/MVZ:Mamm:215689				collector number=22001		skull; study skin; DNA (frozen); glans penis (ethanol); tissue (95% ethanol)	<i>Neotoma lepida lepida</i> (accepted ID) identified by James L. Patton; method: field	Collector(s): James L. Patton	22001				male		California		33.66423/-115.67969	decimal degrees			20 Mar 2005		north end Orocopia Mts., Riverside Co., California				2005	PhysicalObject	2015-03-12 19:53:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:215689	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male									Neotoma lepida lepida							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		lepida	lepida					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:215666:30890									215666	North America			United States		Riverside County		20	33.66423	-115.67969							79	wild caught	2005-03-20										World Geodetic System 1984		unknown	2005-03-20 00:00:00.0	not recorded		not recorded	unverified			North America, United States, California, Riverside County				A			field	James L. Patton	1										N end Orocopia Mts.	unknown							490.4232				490.4232	03		urn:occurrence:Arctos:MVZ:Mamm:215666:30890			http://arctos.database.museum/guid/MVZ:Mamm:215666				collector number=21978		skull; study skin; DNA (frozen); glans penis (ethanol); tissue (95% ethanol)	<i>Neotoma lepida lepida</i> (accepted ID) identified by James L. Patton; method: field	Collector(s): James L. Patton	21978				male		California		33.66423/-115.67969	decimal degrees			20 Mar 2005		north end Orocopia Mts., Riverside Co., California				2005	PhysicalObject	2015-03-12 19:35:09.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:215666	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male									Neotoma lepida lepida							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		lepida	lepida					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:17228:30899									17228	North America		806.281344	United States		Inyo County	1999-01-27	29	36.78326	-118.289486							181	wild caught	1912-06-29										North American Datum 1927		Matt Krebs	2000-01-20 00:00:00.0	MaNIS georeferencing guidelines		TopoScout 2.04 USGS 1:100000; Acme Mapper 2.0 http://mapper.acme.com/	unverified			North America, United States, California, Inyo County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Grays, Kearsarge Pass, Sierra Nevada	Matt Krebs												06		urn:occurrence:Arctos:MVZ:Mamm:17228:30899			http://arctos.database.museum/guid/MVZ:Mamm:17228				collector number=977		skull; study skin	<i>Peromyscus boylii rowleyi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): N. B. Stern	977				male		California		36.78326/-118.289486	decimal degrees			29 Jun 1912		Grays, Kearsarge Pass, Sierra Nevada Mts.				1912	PhysicalObject	2014-06-13 16:02:14.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:17228	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male									Peromyscus boylii rowleyi							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii	rowleyi					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:150859:30901									150859	South America		1000	Argentina			1999-01-27	19	-42.07	-71.51							324	wild caught	1976-11-19										unknown		Oliver P. Pearson	2000-05-21 00:00:00.0	not recorded		map (ask Paynie)	unverified			South America, Argentina, Chubut				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										El Hoyo	Oliver P. Pearson							121.92				121.92	11		urn:occurrence:Arctos:MVZ:Mamm:150859:30901			http://arctos.database.museum/guid/MVZ:Mamm:150859				collector number=5303		skull	<i>Myotis chiloensis chiloensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Oliver P. Pearson	5303				female		Chubut		-42.07/-71.51	decimal degrees			19 Nov 1976		El Hoyo				1976	PhysicalObject	2013-10-29 12:52:40.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:150859	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Myotis chiloensis chiloensis							Animalia Chordata Mammalia Chiroptera Vespertilionidae Vespertilioninae	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		chiloensis	chiloensis					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:159483:30908									159483	North America		1902.244608	Mexico			1999-01-27	27	18.5969444444	-95.0713888888							362	wild caught	1980-12-27										North American Datum 1927		Yolanda Hortelano-Moncada	2004-06-01 00:00:00.0	MaNIS georeferencing guidelines		Instituto Nacional de Estadística Geografía e Informática, (INEGI). Map 1:250,000	unverified			North America, Mexico, Veracruz				A ssp.			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										8.5 mi ENE (by road) Sontecomapan	Yolanda Hortelano-Moncada							25				25	12		urn:occurrence:Arctos:MVZ:Mamm:159483:30908			http://arctos.database.museum/guid/MVZ:Mamm:159483				collector number=3168		skull; study skin; glans penis (cleared and stained)		Collector(s): Duke S. Rogers	3168				male		Veracruz		18d 35m 49s N/95d 4m 17s W	deg. min. sec.			27 Dec 1980		8.5 mi ENE [by road] Sontecomapan				1980	PhysicalObject	2013-12-11 04:59:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:159483	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex: male									Heteromys desmarestianus ssp.							Animalia Chordata Mammalia Rodentia Heteromyidae Heteromys desmarestianus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Heteromys		desmarestianus						ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:114803:31154									114803	South America			Colombia			1999-01-27	25	9.3	-75.4166667							206	wild caught	1951-07-25										World Geodetic System 1984		Luis F. García	1999-07-29 00:00:00.0	not recorded		U.S. Board on Geographic Names, Colombia, 1965	unverified			South America, Colombia, Bolivar				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Sincelejo [In Church]	Luis F. García												07		urn:occurrence:Arctos:MVZ:Mamm:114803:31154	COLLECTION DATE GIVEN IS 25 JUL - 8 AUG 1951		http://arctos.database.museum/guid/MVZ:Mamm:114803						whole organism (ethanol)	<i>Peropteryx macrotis macrotis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): R. R. Romero					female		Bolivar		9d 18m s N/75d 25m s W	deg. min. sec.			25 Jul 1951		Sincelejo [In Church]				1951	PhysicalObject	2014-10-28 21:27:34.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:114803	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Peropteryx macrotis macrotis							Animalia; Chordata; Mammalia; Chiroptera; Emballonuridae;	Animalia	Chordata	Mammalia	Chiroptera	Emballonuridae	Peropteryx		macrotis	macrotis					ICZN			
