KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:14									14			30916	USA		Republic		17	39.6666666666667	-97.9																			not recorded				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices			unverified			USA;Kansas;Republic																			Jamestown W.M.A.													5		KU:BirdsTissue:14	Tissue number 14						88569		Tissue; skin		Rice, N.H.	NHR 161				male?		Kansas			decimal degrees			17 May 1996	39 40' N		97 54' W			1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Calidris alba							Animalia Chordata Aves Ciconiiformes Scolopacidae	Animalia	Chordata	Aves	Ciconiiformes	Scolopacidae	Calidris		alba									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:15									15			8000	USA		Mitchell		17	39.48587	-98.35839																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Mitchell																			Waconda Reservoir, N side, Cawker City, ca 0.5 mi S													7		KU:BirdsTissue:15	Tissue number 15						88568		Tissue		Rice, N.H.	NHR 162				female		Kansas			decimal degrees			17 July 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Limnodromus scolopaceus							Animalia Chordata Aves Ciconiiformes Scolopacidae	Animalia	Chordata	Aves	Ciconiiformes	Scolopacidae	Limnodromus		scolopaceus									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:16									16			7761	USA		Shawnee		6	39.0370273	-95.6862445																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Shawnee																			Topeka													9		KU:BirdsTissue:16	Tissue number 16						89145		Tissue		window kill	NHR 163				female		Kansas			decimal degrees			06 September 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Cardellina canadensis							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Cardellina		canadensis									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:17									17				USA		Burke		26	48	-102																			not recorded							unverified			USA;North Dakota;Burke																			Lostwood N.W.R.													6		KU:BirdsTissue:17	Tissue number 17						88562		Tissue		D.O.R.	DMW 77				female		North Dakota						26 June 1995	48 38' N		102 30' N			1995	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Bubo virginianus							Animalia Chordata Aves Strigiformes Strigidae	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		virginianus									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:18									18				USA		Burke		3	48	-102																			not recorded							unverified			USA;North Dakota;Burke																			Lostwood N.W.R.													6		KU:BirdsTissue:18	Tissue number 18						88563		Tissue		D.O.R.	DMW 78				female		North Dakota						03 June 1996	48 38' N		102 30' N			1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Bubo virginianus							Animalia Chordata Aves Strigiformes Strigidae	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		virginianus									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:19									19			4213	USA		Rooks		12	39.3956118	-99.4631767																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Rooks																			Webster Res.													6		KU:BirdsTissue:19	Tissue number 19						88606		Tissue		Rice, N.H.	DMW 79				male?		Kansas			decimal degrees			12 June 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Ammodramus savannarum							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Ammodramus		savannarum									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:20									20			5512	USA		Douglas		6	38.9549568	-95.2598661																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Douglas																			Lawrence													5		KU:BirdsTissue:20	Tissue number 20						88619		Tissue		window kill	DMW 80				male?		Kansas			decimal degrees			06 May 1997						1997	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Geothlypis trichas							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Geothlypis		trichas									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:21									21			6406	USA		Rooks		18	39.3956118	-99.5005416																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Rooks																			Webster Reservoir, 2 mi W, N road													7		KU:BirdsTissue:21	Tissue number 21						88584		Tissue		Rice, N.H.	DMW 82				male?		Kansas			decimal degrees			18 July 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Recurvirostra americana							Animalia Chordata Aves Ciconiiformes Charadriidae	Animalia	Chordata	Aves	Ciconiiformes	Charadriidae	Recurvirostra		americana									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:22									22			5512	USA		Douglas		14	38.9549568	-95.2598661																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Douglas																			Lawrence													2		KU:BirdsTissue:22	Tissue number 22						88612		Tissue		window kill	DMW 85				female		Kansas			decimal degrees			14 February 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Bombycilla cedrorum							Animalia Chordata Aves Passeriformes Bombycillidae	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla		cedrorum									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:23									23																																																																									KU:BirdsTissue:23									Tissue			DMW 86				female															PhysicalObject	2014-08-11 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Icterus galbula							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Icterus		galbula									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:24									24			30916	USA		Republic		12	39.6666666666667	-97.9																			not recorded				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices			unverified			USA;Kansas;Republic																			Jamestown W.M.A.													6		KU:BirdsTissue:24	Tissue number 24						88602		Tissue		Watson, D.M.	DWM 87				male?		Kansas			decimal degrees			12 June 1996	39 40'N		97 54'W			1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Spiza americana							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spiza		americana									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:25									25																																																																									KU:BirdsTissue:25									Tissue			DMW 88				male															PhysicalObject	2014-08-11 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Meleagris gallopavo							Animalia Chordata Aves Galliformes Phasianidae	Animalia	Chordata	Aves	Galliformes	Phasianidae	Meleagris		gallopavo									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:26									26																																																																									KU:BirdsTissue:26									Tissue			DMW 89				male															PhysicalObject	2014-08-11 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Molothrus ater							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Molothrus		ater									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:27									27			28061	USA		Jefferson		26	39.2262344	-95.3880306																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Jefferson																			Highway 24 and Welman Road intersection, 2 mi N													6		KU:BirdsTissue:27	subsampled for KU loan 2001-3; 2005-20; Tissue number 27						88591		Tissue		D.O.R.	DMW 93				female		Kansas			decimal degrees			26 June 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Coccyzus americanus							Animalia Chordata Aves Cuculiformes Cuculidae	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Coccyzus		americanus									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:28									28			1455	USA		Douglas		8	38.9571396	-95.2502632																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Douglas																			Lawrence, The University of Kansas													11		KU:BirdsTissue:28	window killed and found by Dr. N. Slade; Tissue number 28						88605		Tissue			DMW 94				male?		Kansas			decimal degrees			08 November 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Junco hyemalis							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Junco		hyemalis									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:29									29			4213	USA		Rooks		18	39.3956118	-99.4631767																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Rooks																			Webster Reservoir, 3 mi S junction highways 24 and 283													7		KU:BirdsTissue:29	Tissue number 29						88583		Tissue		Rice, N.H.	DMW 95				male?		Kansas			decimal degrees			18 July 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Recurvirostra americana							Animalia Chordata Aves Ciconiiformes Charadriidae	Animalia	Chordata	Aves	Ciconiiformes	Charadriidae	Recurvirostra		americana									
KU	KUBI Ornithology Tissue Collection	University of Kansas Bird Tissue Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology_tissue	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology_tissue	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	16e1958f-cb0a-445d-98cf-4073b344f268	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology_tissue	KU:BirdsTissue:30									30			4213	USA		Rooks		18	39.3956118	-99.4631767																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Rooks																			Webster Reservoir, 3 mi S junction highways 24 and 283													7		KU:BirdsTissue:30	Tissue number 30						88582		Tissue		Rice, N.H.	DMW 96				female		Kansas			decimal degrees			18 July 1996						1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Tissue Collection		http://grbio.org/cool/iakn-125z			KU	BirdsTissue	KUBI Ornithology Tissue Collection		PreservedSpecimen												Recurvirostra americana							Animalia Chordata Aves Ciconiiformes Charadriidae	Animalia	Chordata	Aves	Ciconiiformes	Charadriidae	Recurvirostra		americana									
