YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:00057986-12ea-41c8-970c-836a1c61ab22									YPM MAM 013176																																																1																									urn:uuid:00057986-12ea-41c8-970c-836a1c61ab22	Catalogued Summer 2008, as specimens were packed for move to West Campus. No additional data available at time of cataloguing.								skeleton (skull only) (skull w/ mandibles)																						PhysicalObject	2010-03-29T14:27:48.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Ondatra zibethicus (YPM MAM 013176)					YPM	VZ		YPM	PreservedSpecimen												Ondatra zibethicus							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Myomorpha; Myodonta; Cricetidae; Arvicolinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Ondatra		zibethicus		Species		(Linnaeus, 1766)	Muskrat	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:003cd338-6499-4b6b-a591-12072c1a099b									YPM MAM 012135	North America		14.484096	USA		Jefferson County			43.72	-111.98																			NAD27										North America; USA; Idaho; Jefferson County; Menan									1																								Menan	urn:uuid:003cd338-6499-4b6b-a591-12072c1a099b									skeleton (skull only) (skull with mandibles)		E. J. Limke							Idaho													PhysicalObject	2015-02-20T23:36:36.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Ondatra zibethicus osoyoosensis (YPM MAM 012135)					YPM	VZ		YPM	PreservedSpecimen												Ondatra zibethicus osoyoosensis							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Myomorpha; Myodonta; Muroidea; Cricetidae; Arvicolinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Ondatra		zibethicus	osoyoosensis	Subspecies		(Lord, 1863)		ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:003d6cad-3b98-4ee4-b7af-83eb933f39dc									YPM MAM 004919																																																1																									urn:uuid:003d6cad-3b98-4ee4-b7af-83eb933f39dc	Borzoi - Russian Wolfhound								skin, round (Borzoi)							male															PhysicalObject	2015-05-08T23:26:09.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Canis familiaris (YPM MAM 004919)					YPM	VZ		YPM	PreservedSpecimen												Canis familiaris							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ferae; Carnivora; Caniformia; Cynoidea; Canidae; Caninae	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		familiaris		Species		Linnaeus, 1758	dog	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0044f95d-d647-4ed6-9259-b1017936bf62									YPM MAM 005830	Africa			Egypt				7	30.0833	31.2167									1963-12-07					L 232															Africa; Egypt; Giza Governorate; Embabah =[Imbaba]								A. Dornburg	1										Abou Rawash =[Abu Rawash]													12	Embabah =[Imbaba]	urn:uuid:0044f95d-d647-4ed6-9259-b1017936bf62									10% form.->70% alc. ()		Bedouin hunter							Giza Governorate												1963	PhysicalObject	2013-11-19T10:08:40.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Crocidura flavescens (YPM MAM 005830)					YPM	VZ		YPM	PreservedSpecimen												Crocidura flavescens							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Lipotyphla-Insectivora; Soricomorpha; Soricidae; Crocidurinae	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Crocidura		flavescens		Species				ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:004d47fa-9b7e-451a-9d55-c22d4b110abe									YPM MAM 013243																																																1																									urn:uuid:004d47fa-9b7e-451a-9d55-c22d4b110abe																															PhysicalObject	2008-08-12T13:09:13.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	undetermined (YPM MAM 013243)					YPM	VZ		YPM	PreservedSpecimen												undetermined																					ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0053a553-f043-4ce5-925d-bf7c35144674									YPM MAM 006530	North America			USA		Lincoln County			41.0622	-100.5244									1870																				North America; USA; Nebraska; Lincoln County; Fort McPherson									1																								Fort McPherson	urn:uuid:0053a553-f043-4ce5-925d-bf7c35144674									skeleton ()		Yale College Scientific Expedition 1870							Nebraska												1870	PhysicalObject	2015-04-02T23:35:53.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Canis lupus nubilus (YPM MAM 006530)					YPM	VZ		YPM	PreservedSpecimen												Canis lupus nubilus							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ferae; Carnivora; Caniformia; Cynoidea; Canidae; Caninae	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		lupus	nubilus	Subspecies		Say, 1823		ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0055c93d-f6c9-4bd5-9bc7-2862941bacde									YPM MAM 014307	North America			USA		Caroline County																																	North America; USA; Virginia; Caroline County									1																									urn:uuid:0055c93d-f6c9-4bd5-9bc7-2862941bacde									skeleton (skull only) ()		A. Kish							Virginia													PhysicalObject	2009-11-11T13:44:06.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Sciurus carolinensis pennsylvanicus (YPM MAM 014307)					YPM	VZ		YPM	PreservedSpecimen												Sciurus carolinensis pennsylvanicus							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Sciuromorpha; Sciurida; Sciuridae; Sciurinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus		carolinensis	pennsylvanicus	Subspecies		Ord, 1815		ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:00591f4e-b6b5-43c0-9beb-5f8bf2ab9c7d									YPM MAM 015523																																																1																									urn:uuid:00591f4e-b6b5-43c0-9beb-5f8bf2ab9c7d	Specimen used in Crete exhibit 2005.								skin, mounted ()																						PhysicalObject	2014-08-19T10:23:34.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Ondatra zibethicus (YPM MAM 015523)					YPM	VZ		YPM	PreservedSpecimen												Ondatra zibethicus							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Myomorpha; Myodonta; Muroidea; Cricetidae; Arvicolinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Ondatra		zibethicus		Species		(Linnaeus, 1766)	Muskrat	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:005f681f-5ee7-491d-9a5c-7696b74906ac									YPM MAM 014632	South America			Suriname			2009	27											2007-06-27					F 6954															South America; Suriname; Sipaliwini Savanna								J. G. Colosi	1										Mamia Pakoro													6	Sipaliwini Savanna	urn:uuid:005f681f-5ee7-491d-9a5c-7696b74906ac									10% form.->70% alc. ()		K. Zyskowski																			2007	PhysicalObject	2013-12-03T10:04:34.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rhinophylla pumilio (YPM MAM 014632)					YPM	VZ		YPM	PreservedSpecimen												Rhinophylla pumilio							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Archonta; Chiroptera; Phyllostomidae	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Rhinophylla		pumilio		Species				ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:007296a0-3778-4088-bd88-c3366e2f0cb1									YPM MAM 003037	Africa			Kenya				3	-1.2167	35.4667									1965-02-03					Q769															Africa; Kenya; Rift Valley Province; Narok									1										Olkenyie , 35 miles wsw of Narok								1829				1829	2	Narok	urn:uuid:007296a0-3778-4088-bd88-c3366e2f0cb1									skin, round (); skeleton (); tissue (dry) ()		R. G. Bauer		testes retracted			male		Rift Valley Province					6000-6000 ft							1965	PhysicalObject	2013-11-26T10:42:43.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Pedetes capensis (YPM MAM 003037)					YPM	VZ		YPM	PreservedSpecimen												Pedetes capensis							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Anomaluromorpha; Pedetidae	Animalia	Chordata	Mammalia	Rodentia	Pedetidae	Pedetes		capensis		Species		(Forster, 1778)	Springhare	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0076cdee-af6b-44a3-812b-b144f8f5ea15									YPM MAM 009121																																																1																									urn:uuid:0076cdee-af6b-44a3-812b-b144f8f5ea15	skull, antler								skeleton (incomplete) ()																						PhysicalObject	2007-04-22T12:29:23.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Cervidae (YPM MAM 009121)					YPM	VZ		YPM	PreservedSpecimen												Cervidae							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ungulata-Eparctocyona; Artiodactyla; Ruminantia; Cervidae	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae					Family		Gray, 1821	caribou	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0076d72e-a3b9-45b1-b4c2-77c8e6c1d9c7									YPM MAM 002167	North America			USA		Randolph County		6	39.1108	-79.6789									1951-06-06					213															North America; USA; West Virginia; Randolph County									1										Red Run at Shavers Fork													6		urn:uuid:0076d72e-a3b9-45b1-b4c2-77c8e6c1d9c7									skin, round (); skeleton (skull only) ()		R. W. Dickerman					female		West Virginia												1951	PhysicalObject	2012-11-08T15:33:14.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Blarina brevicauda kirtlandi (YPM MAM 002167)					YPM	VZ		YPM	PreservedSpecimen												Blarina brevicauda kirtlandi							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Lipotyphla-Insectivora; Soricomorpha; Soricidae; Soricinae	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda	kirtlandi	Subspecies		Bole & Moulthrop, 1942		ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0079db3d-ad41-4a9e-9fc6-f306a9eb64f8									YPM MAM 010815	North America			USA		New Haven County		27	41.2778	-72.8167									1980-11-27																				North America; USA; Connecticut; New Haven County; Branford									1										Interstate 95													11	Branford	urn:uuid:0079db3d-ad41-4a9e-9fc6-f306a9eb64f8									skeleton ()		P. Cofrancesco					male		Connecticut												1980	PhysicalObject	2015-04-02T23:35:53.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Canis latrans thamnos (YPM MAM 010815)					YPM	VZ		YPM	PreservedSpecimen												Canis latrans thamnos							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ferae; Carnivora; Caniformia; Cynoidea; Canidae; Caninae	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans	thamnos	Subspecies		Jackson, 1949		ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:007aeb11-292f-4575-a8fb-f754cc2e75c5									YPM MAM 006705	Africa			South Africa																																			Africa; South Africa									1																									urn:uuid:007aeb11-292f-4575-a8fb-f754cc2e75c5	skeleton - Audit notes by PFW: Skeleton and skull, in good condition, in Teaching Collection.								skeleton, mounted ()		B. M. Wright																				PhysicalObject	2011-09-14T10:11:08.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Procavia capensis (YPM MAM 006705)					YPM	VZ		YPM	PreservedSpecimen												Procavia capensis							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ungulata-Altungulata-Uranotheria; Hyracoidea; Procaviidae	Animalia	Chordata	Mammalia	Hyracoidea	Procaviidae	Procavia		capensis		Species		(Pallas, 1766)	Cape Hyrax	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:007f8da9-9ed7-4ccb-8ccb-142c6e40de63									YPM MAM 014798	North America		1297.13126	USA		Camden County		24	36.4457	-76.3274									1950-08-24					143					WGS84										North America; USA; North Carolina; Camden County; South Mills									1																							8	South Mills	urn:uuid:007f8da9-9ed7-4ccb-8ccb-142c6e40de63									skeleton (skull only) ()							male		North Carolina												1950	PhysicalObject	2015-02-20T23:36:36.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Peromyscus gossypinus gossypinus (YPM MAM 014798)					YPM	VZ		YPM	PreservedSpecimen												Peromyscus gossypinus gossypinus							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Myomorpha; Myodonta; Muroidea; Cricetidae; Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		gossypinus	gossypinus	Subspecies		(Le Conte, 1853)		ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:00826e90-9ff1-4cfe-9ab1-e220caaf814a									YPM MAM 014443																								F 3320																								1																									urn:uuid:00826e90-9ff1-4cfe-9ab1-e220caaf814a									10% form.->70% alc. (); tissue frozen ()																						PhysicalObject	2013-06-12T11:02:24.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Tamiasciurus hudsonicus (YPM MAM 014443)					YPM	VZ		YPM	PreservedSpecimen												Tamiasciurus hudsonicus							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Anagalida-Simplicidentata; Rodentia; Sciuromorpha; Sciurida; Sciuridae; Sciurinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus		hudsonicus		Species		(Erxleben, 1777)	American Red Squirrel	ICZN			
YPM	Vertebrate Zoology Division - Mammalogy, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_mam	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_mam		854f602e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_mam	urn:uuid:0082d29f-11d2-465a-9251-ed48e3784a26									YPM MAM 012649	North America		14.484096	USA		Jefferson County			43.72	-111.98																			NAD27										North America; USA; Idaho; Jefferson County; Menan									1																								Menan	urn:uuid:0082d29f-11d2-465a-9251-ed48e3784a26									skeleton (skull only) ()		E. J. Limke							Idaho													PhysicalObject	2015-02-20T23:36:36.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Vulpes vulpes macroura (YPM MAM 012649)					YPM	VZ		YPM	PreservedSpecimen												Vulpes vulpes macroura							Animalia; Chordata; Vertebrata; Amniota; Mammalia; Theriiformes-----Theria-Placentalia-Epitheria; Preptotheria-Ferae; Carnivora; Caniformia; Cynoidea; Canidae; Caninae	Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes		vulpes	macroura	Subspecies		Baird, 1852		ICZN			
