FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb08d17e-100b-11e3-9860-4cd443d04e13									37433	North America			United States	US	Lucas		8	41.0866900	93.4531600							281	native	2006-10-08										not recorded (forced WGS84)							requires verification			North America | USA | IOWA | LUCAS |  |  |  |																			3 MI N, OF LUCAS													10		fb08d17e-100b-11e3-9860-4cd443d04e13		present							SS - 1		RIPPERGER, ZACHARY						281	Iowa								North America | USA | IOWA | LUCAS				2006	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=37433	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Sciurus carolinensis							| RODENTIA | SCIURIDAE | SCIURUS	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus		carolinensis		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb08d388-100b-11e3-9860-4cd443d04e13									38042	North America			United States	US	Cherokee		23	37.1832900	-94.6487400							54	native	2007-02-23					989					not recorded (forced WGS84)							requires verification			North America | USA | Kansas | Cherokee |  |  |  |																			1 1/2 MI N, 2 1/2 MI E CRESTLINE, SPRING RIVER WILDLIFE AREA													2		fb08d388-100b-11e3-9860-4cd443d04e13		present							SS - 1		JOHAN, PHELPS, SCHMIDT, TAGGART						54	Kansas								North America | USA | KANSAS | CHEROKEE				2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=38042	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Peromyscus leucopus							| RODENTIA | CRICETIDAE | PEROMYSCUS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		leucopus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb0827ee-100b-11e3-9860-4cd443d04e13									37848	North America			United States	US	Nodaway		29	40.4007100	-94.7220300							210	native	2005-07-29					626					not recorded (forced WGS84)							requires verification			North America | USA | MISSOURI | NODAWAY |  |  |  |																			2 MI S, 5 1/4 W OF PARNELL													7		fb0827ee-100b-11e3-9860-4cd443d04e13		present							SS - 1		THOMPSON, CODY						210	Missouri								North America | USA | MISSOURI | NODAWAY				2005	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=37848	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Blarina hylophaga							| SORICOMORPHA | SORICIDAE | BLARINA	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		hylophaga		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb082c4e-100b-11e3-9860-4cd443d04e13									35330	North America			United States	US	Bent		27	38.0666695	-102.9366684							148	native	2000-05-27										not recorded (forced WGS84)							requires verification			North America | USA | Colorado | Bent |  |  |  |																			John Martin Reservoir, Near Petroglyphs													5		fb082c4e-100b-11e3-9860-4cd443d04e13		present							SB - 1		Omura, Mark						148	Colorado								North America | USA | COLORADO | BENT				2000	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=35330	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Neotoma albigula							| RODENTIA | CRICETIDAE | NEOTOMA	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		albigula		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb082f4f-100b-11e3-9860-4cd443d04e13									36692	North America			United States	US	Woods		20	36.9880981	-99.0019989							263	native	2003-09-20										not recorded (forced WGS84)							requires verification			North America | USA | Oklahoma | Woods |  |  |  |																			Merrihew Cave													9		fb082f4f-100b-11e3-9860-4cd443d04e13		present							SS - 1		Marquardt, Shauna						263	Oklahoma								North America | USA | OKLAHOMA | WOODS				2003	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=36692	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Neotoma micropus							| RODENTIA | CRICETIDAE | NEOTOMA	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		micropus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb08322d-100b-11e3-9860-4cd443d04e13									38939	North America			United States	US	Norton		5	39.8171000	-99.9428200							278	native	2007-10-05					1943					not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | NORTON |  |  |  |																			1 MI S, 3 MI W NORTON, NORTON WA, SEBELIUS RESERVOIR													10		fb08322d-100b-11e3-9860-4cd443d04e13		present							SN - 1; SS - 1		PHELPS & SCHMIDT						278	Kansas								North America | USA | KANSAS | NORTON				2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=38939	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Peromyscus maniculatus							| RODENTIA | CRICETIDAE | PEROMYSCUS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb083509-100b-11e3-9860-4cd443d04e13									37748	North America			United States	US	Andrew		29	39.8403900	-94.7433300							180	native	2006-06-29					655					not recorded (forced WGS84)							requires verification			North America | USA | MISSOURI | ANDREW |  |  |  |																			1 1/2 MI S, 4 MI W OF COSBY													6		fb083509-100b-11e3-9860-4cd443d04e13		present							SS - 1		THOMPSON, CODY						180	Missouri								North America | USA | MISSOURI | ANDREW				2006	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=37748	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Blarina brevicauda							| SORICOMORPHA | SORICIDAE | BLARINA	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb0837e8-100b-11e3-9860-4cd443d04e13									37350	North America			United States	US	Edwards		23	37.8356251	-99.4559121							296	native	2005-10-23										not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | EDWARDS |  |  |  |																			6 MI S, 2 1/2 MI W KINSLEY													10		fb0837e8-100b-11e3-9860-4cd443d04e13		present							SS - 1		STEWART, K						296	Kansas								North America | USA | KANSAS | EDWARDS				2005	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=37350	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Blarina hylophaga							| SORICOMORPHA | SORICIDAE | BLARINA	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		hylophaga		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb083ac4-100b-11e3-9860-4cd443d04e13									39033	North America			United States	US	Marshall		21	39.6742800	96.6824800							265	native	2008-09-21					2208					not recorded (forced WGS84)							requires verification			North America | USA | KANAS | MARSHALL |  |  |  |																			0.5 mi N, 1.2 mi w Blue Rapids													9		fb083ac4-100b-11e3-9860-4cd443d04e13		present							SS - 1; SS - 1		K PHELPS, C SCHMIDT						265	Kansas								North America | USA | KANAS | MARSHALL				2008	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=39033	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Mus musculus							| RODENTIA | MURIDAE | MUS	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb083da3-100b-11e3-9860-4cd443d04e13									38513	North America			United States	US	Barber		21	37.3113500	-98.9122090							233	native	2007-08-21					1350					not recorded (forced WGS84)							requires verification			North America | USA | Kansas | Barber |  |  |  |																			4.7 MI S SUN CITY													8		fb083da3-100b-11e3-9860-4cd443d04e13		present							SS - 1		PHELPS & SCHMIDT						233	Kansas								North America | USA | KANSAS | BARBER				2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=38513	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Myotis velifer incautus							| CHIROPTERA | VESPERTILIONIDAE | MYOTIS	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		velifer	incautus	subspecies				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb084076-100b-11e3-9860-4cd443d04e13									36898	North America			United States	US	Russell		2	38.8603955	-98.7223306							275	native	2001-10-02										not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | RUSSELL |  |  |  |																			1 mi S, 1 mi W of Bunkerhill													10		fb084076-100b-11e3-9860-4cd443d04e13		present							SS - 1		THORNTON, C						275	Kansas								North America | USA | KANSAS | RUSSELL				2001	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=36898	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Peromyscus maniculatus							| RODENTIA | CRICETIDAE | PEROMYSCUS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb084c50-100b-11e3-9860-4cd443d04e13									38127	North America			United States	US	Seward		27	37.1336200	-100.7850600							117	native	2007-04-27					1233					not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | SEWARD |  |  |  |																			7 MI N, 8 1/2 MI E LIBERAL													4		fb084c50-100b-11e3-9860-4cd443d04e13		present							SN - 1		PHELPS, SCHMIDT, TAGGART						117	Kansas								North America | USA | KANSAS | SEWARD				2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=38127	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Peromyscus leucopus							| RODENTIA | CRICETIDAE | PEROMYSCUS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		leucopus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb084f2f-100b-11e3-9860-4cd443d04e13									37371	North America			United States	US	Edwards		23	37.8347500	99.4600100							296	native	2005-10-23										not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | EDWARDS |  |  |  |																			6 MI S, 2 1/2 MI W OF KINSLEY													10		fb084f2f-100b-11e3-9860-4cd443d04e13		present							SK - 1		2005 MAMMALOGY CLASS						296	Kansas								North America | USA | KANSAS | EDWARDS				2005	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=37371	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Dipodomys ordii							| RODENTIA | HETEROMYIDAE | DIPODOMYS	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		ordii		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb0851fd-100b-11e3-9860-4cd443d04e13									36761	North America			United States	US	Trego		12	38.7941637	-99.8553168							346	native	2003-12-12										not recorded (forced WGS84)							requires verification			North America | USA | Kansas | Trego |  |  |  |																			16 mi. S, 1 1/2 mi. E Wakeeney													12		fb0851fd-100b-11e3-9860-4cd443d04e13		present							SS - 1		Rebar, Jr., J.						346	Kansas								North America | USA | KANSAS | TREGO				2003	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=36761	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Sigmodon hispidus							| RODENTIA | CRICETIDAE | SIGMODON	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Sigmodon		hispidus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb0854c3-100b-11e3-9860-4cd443d04e13									37396	North America			United States	US	Rooks		9	39.2363737	-99.2686250							252	native	2005-09-09										not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | ROOKS |  |  |  |																			1/4 MI N, 1 3/4 MI E PLAINVILLE													9		fb0854c3-100b-11e3-9860-4cd443d04e13		present							SS - 1		WILLIAMS, R						252	Kansas								North America | USA | KANSAS | ROOKS				2005	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=37396	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Onychomys leucogaster							| RODENTIA | CRICETIDAE | ONYCHOMYS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Onychomys		leucogaster		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb08578e-100b-11e3-9860-4cd443d04e13									36852	North America			United States	US	Rooks		20	39.4222396	-99.4228118							293	native	2001-10-20										not recorded (forced WGS84)							requires verification			North America | USA | KANSAS | ROOKS |  |  |  |																			1 mi S, 8 mi W of Stockton													10		fb08578e-100b-11e3-9860-4cd443d04e13		present							SS - 1		BERENS, CHRIS						293	Kansas								North America | USA | KANSAS | ROOKS				2001	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=36852	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Peromyscus leucopus							| RODENTIA | CRICETIDAE | PEROMYSCUS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		leucopus		species				ICZN			
FHSM	FHSM Mammals Collection	Fort Hays Sternberg Museum Mammal Collection (FHSM-M)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_mammals	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_mammals	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e6e5f8-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_mammals	fb085a64-100b-11e3-9860-4cd443d04e13									38345	North America			United States	US	Wabaunsee		15	38.9685700	-96.2228310							258	native	2007-09-15					904					not recorded (forced WGS84)							requires verification			North America | USA | Kansas | Wabaunsee |  |  |  |																			3 MI S, 3 3/4 MI E ALMA, THE NATURE CONSERVANCY, SKYLINE PRESERVE													9		fb085a64-100b-11e3-9860-4cd443d04e13		present							SK - 1		J.R. CHOATE & MAMMALOGY CLASS						258	Kansas								North America | USA | KANSAS | WABAUNSEE				2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-m?id=38345	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-M	Fort Hays Sternberg Museum Mammalogy Collection		PreservedSpecimen												Peromyscus maniculatus							| RODENTIA | CRICETIDAE | PEROMYSCUS	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus		species				ICZN			
