CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:23	http://macaulaylibrary.org/audio/23							song	23	North America			United States	US			16	46.7	-121.5666667							197	native	1977-07-16										not recorded (forced WGS84)							requires verification			;United States;Washington;;;;;									1										MT.RAINIER NAT.PK.; Nisqually Entrance													7		urn:catalog:CUML:Sound/Film:23	NOTES: BNA: Song.  (Range Status: Normal; Frequency of Sound: Normal; No visual display; Copy Recorder: apsonic 70-C; No Filtering).  Tape: Sony ShH550, MMM212.  7db on original tape, 2-trainsistor pre-amp used.   Bird's songs were rather widely spaced apart; and this spacing was not altered in editing.   This tape may give the impression of being over recorded.  This is not the case, as when the bird is close to the human ear, it sounds the same as on this tape.	present									William Ward						197	Washington						16 Jul 1977		United States; Washington; ; MT.RAINIER NAT.PK.; Nisqually Entrance				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/23	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Troglodytes pacificus [pacificus Group]								Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Troglodytes		pacificus	[pacificus Group]	subspecies			Pacific Wren (Southern)	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:24	http://macaulaylibrary.org/audio/24							song	24	North America			United States	US			16	46.75	-121.9333333							197	native	1977-07-16										not recorded (forced WGS84)							requires verification			;United States;Washington;;;;;									1										NISQUALLY ENTR.; MT RAINIER NAT.PARK													7		urn:catalog:CUML:Sound/Film:24	NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Frequency of sound: NORMAL;  General climate: HUMID;  Cover density: MEDIUM; BIRD WAS 100 FEET UP IN THE TOP OF A DOUGLAS FIR.  2 ADULT(S); MALE(S)           BNA: Song. mf	present									William Ward						197	Washington						16 Jul 1977		United States; Washington; ; NISQUALLY ENTR.; MT RAINIER NAT.PARK				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/24	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Turdus migratorius								Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius		species			American Robin	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:25	http://macaulaylibrary.org/audio/25							song	25	North America			United States	US			16	46.75	-121.9333333							197	native	1977-07-16										not recorded (forced WGS84)							requires verification			;United States;Washington;;;;;									1										NISQUALLY ENTR.; MT RAINIER NAT.PARK													7		urn:catalog:CUML:Sound/Film:25	NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Frequency of sound: NORMAL;  General climate: HUMID;  Cover density: MEDIUM;	present									William Ward						197	Washington						16 Jul 1977		United States; Washington; ; NISQUALLY ENTR.; MT RAINIER NAT.PARK				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/25	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Catharus ustulatus								Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus		species			Swainson's Thrush	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:26	http://macaulaylibrary.org/audio/26							call	26	North America			United States	US			23	41.95	-121.7166667							174	native	1977-06-23										not recorded (forced WGS84)							requires verification			;United States;California;;;;;									1										LOWER KLAMATH NAT'L WILDLIFE REFUGE													6		urn:catalog:CUML:Sound/Film:26	"NOTES: BNA: ""Tsheck"" calls.   Range status: NORMAL;  Breeding status: TERRITORIAL PAIRED;  Frequency of sound: NORMAL;  General climate: DRY;  Cover density: SPARSE;"	present									William Ward						174	California						23 Jun 1977		United States; California; ; LOWER KLAMATH NAT'L WILDLIFE REFUGE				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/26	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Xanthocephalus xanthocephalus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Xanthocephalus		xanthocephalus		species			Yellow-headed Blackbird	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:27	http://macaulaylibrary.org/audio/27							call	27	North America			United States	US	Deschutes		27	42.6333333	-121.8166667							178	native	1977-06-27										not recorded (forced WGS84)							requires verification			;United States;Oregon;Deschutes;;;;									1										Davis Lake; Deschutes County													6		urn:catalog:CUML:Sound/Film:27	"NOTES: BNA; ""Tsheck"" calls.   Range status: NORMAL;  Breeding status: UNKNOWN;  Beh. context: UNKNOWN; Frequency of sound: NORMAL;  General climate: DRY;  Cover density: MEDIUM;   6 ADULT(S); Sex: UNKNOWN"	present									William Ward						178	Oregon						27 Jun 1977		United States; Oregon; Deschutes; Davis Lake; Deschutes County				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/27	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Xanthocephalus xanthocephalus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Xanthocephalus		xanthocephalus		species			Yellow-headed Blackbird	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:28	http://macaulaylibrary.org/audio/28							call	28	North America			United States	US			23	41.95	-121.7166667							174	native	1977-06-23										not recorded (forced WGS84)							requires verification			;United States;California;;;;;									1										LOWER KLAMATH NAT'L WILDLIFE REFUGE													6		urn:catalog:CUML:Sound/Film:28	NOTES: BNA: Contact Calls.   Range status: NORMAL;  Breeding status: TERRITORIAL PAIRED;  Frequency of sound: NORMAL;  General climate: DRY;  Cover density: SPARSE;   2 ADULT(S); MALE(S)	present									William Ward						174	California						23 Jun 1977		United States; California; ; LOWER KLAMATH NAT'L WILDLIFE REFUGE				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/28	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Agelaius phoeniceus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus		species			Red-winged Blackbird	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:29	http://macaulaylibrary.org/audio/29							call	29	North America			United States	US			12	42.4333333	-123.2666667							163	native	1977-06-12										not recorded (forced WGS84)							requires verification			;United States;Oregon;;;;;									1										Grants Pass													6		urn:catalog:CUML:Sound/Film:29	NOTES: BNA: Calls.   Breeding status: UNKNOWN;  Frequency of sound: NORMAL;  General climate: DRY;  Cover density: OPEN;   8 ADULT(S); 4 MALE(S); 4 FEMALE(S)	present									William Ward						163	Oregon						12 Jun 1977		United States; Oregon; ; Grants Pass				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/29	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Euphagus cyanocephalus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Euphagus		cyanocephalus		species			Brewer's Blackbird	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:30	http://macaulaylibrary.org/audio/30							call	30	North America			United States	US	Deschutes		29	43.95	-121.7833333							180	native	1977-06-29										not recorded (forced WGS84)							requires verification			;United States;Oregon;Deschutes;;;;									1										HOSMER LAKE; DESCHUTES COUNTY													6		urn:catalog:CUML:Sound/Film:30	NOTES: BNA: Calls.   Range status: NORMAL;  Breeding status: TERRITORIAL PAIRED;  Frequency of sound: NORMAL;  General climate: DRY;  Cover density: MEDIUM; THESE BIRDS HAD SOME JUVENILES HIDING IN THE GRASS BETWEEN THE DOUGLAS FIR FOREST AND THE REEDS AND CATTAILS. THESE ARE SLIGHTLY DIFFERENT CALLS FROM LNS 00029, WHICH WAS RECORDED IN A DIFFERENT (CASCADE LAKES) AREA.  4 ADULT(S); 2 MALE(S); 2 FEMALE(S)	present									William Ward						180	Oregon						29 Jun 1977		United States; Oregon; Deschutes; HOSMER LAKE; DESCHUTES COUNTY				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/30	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Euphagus cyanocephalus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Euphagus		cyanocephalus		species			Brewer's Blackbird	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:31	http://macaulaylibrary.org/audio/31							song	31	North America			United States	US			10	49.4833333	-123.3333333							161	native	1977-06-10										not recorded (forced WGS84)							requires verification			;United States;Oregon;;;;;									1										Grants Pass; 225 Surrey Drive													6		urn:catalog:CUML:Sound/Film:31	NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Frequency of sound: NORMAL;  General climate: DRY;  Cover density: MEDIUM;   BNA: Song is heard.  CZ  13/05/2004.	present									William Ward						161	Oregon						10 Jun 1977		United States; Oregon; ; Grants Pass; 225 Surrey Drive				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/31	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Spizella passerina								Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina		species			Chipping Sparrow	ICZN			
CUML	Macaulay Library Audio and Video Collection	Cite the source of recordings as Macaulay Library (ML).<br><br>  When possible, include the following data in your citation:<br><br>  ML Media-collection Catalog-number<br> Common Name - Scientific name<br> Recordist<br> Location<br> Date<br> Macaulay Library/Cornell<br><br>  For example:<br><br>  ML Audio 2081<br> Green Heron - Butorides virescens<br> Sutherland, Charles A<br> United States, New York, Tompkins, 3 km NE of Ithaca, Sapsucker Woods Pond<br> 29 July 1962<br> Macaulay Library, www.macaulaylibrary.org<br> Cornell Lab of Ornithology<br><br>  To cite an online recording, use the URL from the specimen record page. This URL is a stable globally unique identifier, or GUID, and also approximates the format for a life science identifier(LSID): <br><br>  institution_collection_catalog# <br> (e.g. macaulaylibrary.org/video/12345).<br><br>  The long url form should not be used. <br> (e.g. macaulaylibrary.org/video/12345/cardinal-new-york-2011).<br><br>  For more information: http://macaulaylibrary.org/cite-recordings	Edwin Scholes III, Ph.D.	http://ipt.vertnet.org:8080/ipt/archive.do?r=cuml_sound_film	edwin.scholes@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cuml_sound_film	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530		CC0	2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Macaulay Library	New York	Thu Oct 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film	urn:catalog:CUML:Sound/Film:32	http://macaulaylibrary.org/audio/32							song;advertise	32	North America			United States	US			10	46.7	-121.9333333							191	native	1977-07-10										not recorded (forced WGS84)							requires verification			;United States;Washington;;;;;									1										MT.RAINIER NAT.PK.; Nisqually entrance													7		urn:catalog:CUML:Sound/Film:32	-3dB on original tape. 2-transistor pre-amp used.  This tree frog ranges from southern tip of Baja California, Mexico, north to British Columbia about even with northern tip of Vancouver Island. It ranges as far east as eastern border of Nevada. This tape adds another location in addition to my Cuts 1 & 2 made at Grants Pass, and Crater Lake, Oregon. This tape also illustrates the single call of an individual, rather than colony calls of my Cuts 1 & 2.  It is the most commonly heard frog on Pacific coast.	present									William Ward						191	Washington						10 Jul 1977		United States; Washington; ; MT.RAINIER NAT.PK.; Nisqually entrance				1977	Sound	2014-10-16	en					http://macaulaylibrary.org/audio/32	urn:lsid:biocol.org:col:34939			CUML	Sound/Film			MachineObservation												Pseudacris regilla								Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		regilla		species			Pacific Chorus Frog	ICZN			
