KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:87396									87396			30916	USA		Republic		2	39	-97																			not recorded				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices			unverified			USA;Kansas;Republic									1										Jamestown Wildlife Area													5		KU:Birds:87396									skin		Robbins, M.B.	DMW 52				female		Kansas			decimal degrees			02 May 1996	39 40' 941 N		97 54' 366 W			1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			weight: 271.4 g; gonads: ovary 20x10, lg ova 2 mm; skull ossification: 100%; molt: light body molt, no wing or tail molt; bursa: no; stomach contents: insects (Diptera, Coleoptera, Hymenoptera), particulate veget matter, sand, soft parts: information available									Podiceps nigricollis californicus							Animalia Chordata Aves Ciconiiformes Podicipedidae	Animalia	Chordata	Aves	Ciconiiformes	Podicipedidae	Podiceps		nigricollis	californicus	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:10706									10706			26597	USA		Douglas		29	38.9041998	-95.2798841																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Douglas									1																							3		KU:Birds:10706									skin		Hanna, M.G.					male?		Kansas			decimal degrees			29 March 1918						1918	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Fulica americana americana							Animalia Chordata Aves Gruiformes Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica		americana	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:16783									16783			5512	USA		Douglas		1	38.9549568	-95.2598661																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Douglas									1										Lawrence													4		KU:Birds:16783									skin		Whitlow, W.B.	48				male?		Kansas			decimal degrees			1 April 1927						1927	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Fulica americana americana							Animalia Chordata Aves Gruiformes Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica		americana	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:87408									87408			30916	USA		Republic		17	39.68235	-97.9061																			not recorded				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices			unverified			USA;Kansas;Republic									1										Jamestown Wildlife Area													5		KU:Birds:87408									skin		Rice, N.H.	KSB 72				female		Kansas			decimal degrees			17 May 1996	39 40.941'N		97 54.366'W			1996	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			weight: 193.3 g; gonads: ovary 14 x 8 mm; skull ossification: 30%; molt: heavy body and head molt									Pluvialis squatarola							Animalia Chordata Aves Ciconiiformes Charadriidae	Animalia	Chordata	Aves	Ciconiiformes	Charadriidae	Pluvialis		squatarola						ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:6142									6142			5512	USA		Douglas		25	38.9549568	-95.2598661																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Douglas									1										Lawrence													3		KU:Birds:6142									skin		Snow, F.H.					male?		Kansas			decimal degrees			March 25, 1874						1874	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Junco hyemalis hyemalis							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Junco		hyemalis	hyemalis	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:89641									89641			1901	USA		Anderson		27	38.0797169	-95.345192																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Anderson									1								adult		Colony, 1.25 mi N, 1.5 mi E													11		KU:Birds:89641	washed with detergent, degreased with lacquier thinner; shot; crows ate part of bill/face								skin		Brecheisen, N.R.	MBR 3455				male?		Kansas			decimal degrees			27 Nov 1993						1993	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			weight: 7500 g; fat: heavy; gonads: testes 15x6 mm; molt: light body, wing, and tail molt									Cygnus columbianus columbianus							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus		columbianus	columbianus	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:4248									4248			5918	USA		Douglas		15	38.8755322	-95.3283691																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Douglas									1								immature		Lawrence, Washington Creek													9		KU:Birds:4248									skin		Wetmore, A. and C.D. Bunker					female		Kansas			decimal degrees			15 Sep 1907						1907	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Ictinia mississippiensis							Animalia Chordata Aves Ciconiiformes Accipitridae	Animalia	Chordata	Aves	Ciconiiformes	Accipitridae	Ictinia		mississippiensis						ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:89661									89661				USA		Barton		31	37.5	-94.5666666666667																			not recorded						GPS	unverified			USA;Missouri;Barton									1										2 mi. N Mindenmines, L. Davis Memorial Forest, T32N R33W, Sec. 29													8		KU:Birds:89661	Tissue number 2627								skin		Robbins, M.B.	MBR 5411				male?		Missouri						18 Jan 1999	37 30'N		94 34'W			1998	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			weight: 26 g; fat: moderate; gonads: testes 1.5 x 1 mm; skull ossification: 100%; bursa: none; stomach contents: seeds, soft parts: information available									Carpodacus purpureus							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		purpureus						ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:18683									18683			6029	USA		Rio Arriba		15	36.4013639	-106.188633																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;New Mexico;Rio Arriba									1										4 mi. N. of El Rito								2133.60				2133.60	6		KU:Birds:18683											Compton, L.V.	428				unknown		New Mexico			decimal degrees		7000 ft	15 June 1928						1928	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			soft parts: information available									Loxia curvirostra stricklandi							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Loxia		curvirostra	stricklandi	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:54656									54656				USA		Lake		16																															USA;Colorado;Lake									1										8 mi. SW. Headville													4		KU:Birds:54656											Rising, J.D.	2845				female		Colorado						16 April 1966						1966	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			weight: 31.3; fat: moderate; gonads: ovary INACTIVE; skull ossification: snco									Loxia curvirostra							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Loxia		curvirostra						ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:46826									46826			26597	USA		Douglas		8	38.9041998	-95.2798841																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	Georef'd Univeristy of Kansas assuming fish lab is there	BioGeomancer	requires verification			USA;Kansas;Douglas									1										Fish labs													3		KU:Birds:46826											Rising, J.D.	413				male?		Kansas			decimal degrees			8 March 1964						1964	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen			weight: 33.6 g; fat: moderate; skull ossification: sco									Loxia curvirostra benti							Animalia Chordata Aves Passeriformes Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Loxia		curvirostra	benti	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:5904									5904			26597	USA		Douglas		11	38.9041998	-95.2798841																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Douglas									1																							3		KU:Birds:5904									skin		MANLEY, R.C.					female		Kansas			decimal degrees			11 March 1911						1911	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Bucephala clangula americana							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:6401									6401			26597	USA		Douglas		11	38.9041998	-95.2798841																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Douglas									1																							12		KU:Birds:6401	Remade from mount								skin		CROW					male?		Kansas			decimal degrees			11 December 1903						1903	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Bucephala clangula americana							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:6402									6402			26597	USA		Douglas		11	38.9041998	-95.2798841																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Douglas									1								immature															12		KU:Birds:6402	Remade from mount								skin		CROW					male?		Kansas			decimal degrees			11 December 1903						1903	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Bucephala clangula americana							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:6403									6403			30648	USA		Leavenworth		10	39.1882954	-94.9846995																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		BioGeomancer	requires verification			USA;Kansas;Leavenworth									1																							3		KU:Birds:6403	Probably male; remade from mount								skin		Leheen, J.B.					unknown		Kansas			decimal degrees			10 March 1904						1904	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Bucephala clangula americana							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:7744									7744			922	USA		Douglas		27	39.01715	-95.30079																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Douglas									1										Lawrence, Lake View													3		KU:Birds:7744	Remade from mount								skin		Dyche, L.L.					female		Kansas			decimal degrees			27 March 1909						1909	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Bucephala clangula americana							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula	americana	subspecies				ICZN			
KU	KUBI Ornithology Collection	University of Kansas Bird Collection	Mark Robbins	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ornithology	mrobbins@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ornithology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	ORNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ornithology	KU:Birds:7745									7745			922	USA		Douglas		27	39.01715	-95.30079																			WGS84				MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		not recorded	requires verification			USA;Kansas;Douglas									1										Lawrence, Lake View													3		KU:Birds:7745	Remade from mount								skin		Dyche, L.L.					female		Kansas			decimal degrees			27 March 1909						1909	PhysicalObject	2008-09-03 0:00:00	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute Ornithology Collection		http://grbio.org/cool/iakn-125z	http://grbio.org/cool/v9yz-imvc		KU	Birds	KUBI Ornithology Collection		PreservedSpecimen												Bucephala clangula americana							Animalia Chordata Aves Anseriformes Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula	americana	subspecies				ICZN			
