SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:74430									74430	North America			United States	US	San Diego		3	33.33486	-116.95541							184	native	1970-07-03										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 9													7		urn:catalog:SDNHM:Herps:74430	Palomar Mountain	present							alcoholic		Banta, B. et al.						184	California						1970-7-3		North America | USA | California | San Diego | Nate Harrison Grade; Station 9				1970	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=74430	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Plestiodon skiltonianus							|  | Reptilia | Squamata | Scincidae | Plestiodon	Animalia	Chordata	Reptilia	Squamata	Scincidae	Plestiodon		skiltonianus		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:75986									75986	North America			United States	US	Riverside		27	33.50832	-116.7941							208	native	2010-07-27										WGS84							requires verification			North America | USA | California | Riverside |  |  |  |																			Cahuilla Rd; HWY 371													7		urn:catalog:SDNHM:Herps:75986	None	present							alcoholic		True, Ashley; Williams, Laura						208	California						2010-7-27		North America | USA | California | Riverside | Cahuilla Rd; HWY 371				2010	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=75986	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Pituophis catenifer							|  | Reptilia | Squamata | Colubridae | Pituophis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Pituophis		catenifer		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:76045									76045	North America			United States	US	Riverside		4	33.54318	-116.48419							277	native	2010-10-04										WGS84							requires verification			North America | USA | California | Riverside |  |  |  |																			Garnet Queen													10		urn:catalog:SDNHM:Herps:76045	None	present							alcoholic		Tremor, Scott						277	California						2010-10-4		North America | USA | California | Riverside | Garnet Queen				2010	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=76045	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Elgaria multicarinata							|  | Reptilia | Squamata | Anguidae | Elgaria	Animalia	Chordata	Reptilia	Squamata	Anguidae	Elgaria		multicarinata		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:72565									72565	North America			United States	US	Imperial		29	32.74839	-116.03112							119	native	2006-04-29										WGS84							requires verification			North America | USA | California | Imperial |  |  |  |																			Ocotillo; 1.6 mi W of			on S2										4		urn:catalog:SDNHM:Herps:72565	None	present							alcoholic		Hollingsworth, Bradford; Schwenkmeyer, Dick; Soto-Centeno, Angelo; Stidum, Brian						119	California						2006-4-29		North America | USA | California | Imperial | Ocotillo; 1.6 mi W of				2006	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=72565	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Dipsosaurus dorsalis							|  | Reptilia | Squamata | Iguanidae | Dipsosaurus	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Dipsosaurus		dorsalis		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:69477									69477	North America			United States	US	San Diego		4	33.33486	-116.95541							338	native	1971-12-04										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 11													12		urn:catalog:SDNHM:Herps:69477	Palomar Mountain	present							alcoholic		Banta, B. H. et al.						338	California						1971-12-4		North America | USA | California | San Diego | Nate Harrison Grade; Station 11				1971	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=69477	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Uta stansburiana							|  | Reptilia | Squamata | Phrynosomatidae | Uta	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Uta		stansburiana		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:69401									69401	North America			United States	US	San Diego		2	33.33486	-116.95541							33	native	1971-02-02										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 11													2		urn:catalog:SDNHM:Herps:69401	Palomar Mountain	present							alcoholic		Banta, B. H. et al.						33	California						1971-2-2		North America | USA | California | San Diego | Nate Harrison Grade; Station 11				1971	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=69401	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Uta stansburiana							|  | Reptilia | Squamata | Phrynosomatidae | Uta	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Uta		stansburiana		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:75086									75086	North America			United States	US	San Diego		7	32.66756	-116.86316							127	native	2001-05-07										WGS84							requires verification			North America | USA | California | San Diego |  |  |  |																			Rancho Jamul Ecological Reserve; Kiln pond													5		urn:catalog:SDNHM:Herps:75086	Donated by USGS; original lot of 318 froglets, USGS tag on SDSNH 75048	present							alcoholic		Warburton, Manna						127	California						2001-5-7		North America | USA | California | San Diego | Rancho Jamul Ecological Reserve; Kiln pond				2001	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=75086	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Xenopus laevis							|  | Amphibia | Anura | Pipidae | Xenopus	Animalia	Chordata	Amphibia	Anura	Pipidae	Xenopus		laevis		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:71766									71766	North America			United States	US	San Diego		10	33.33486	-116.95541							283	native	1970-10-10										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 57													10		urn:catalog:SDNHM:Herps:71766	Palomar Mountain	present							alcoholic		Banta, B. H. et al.						283	California						1970-10-10		North America | USA | California | San Diego | Nate Harrison Grade; Station 57				1970	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=71766	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Uta stansburiana							|  | Reptilia | Squamata | Phrynosomatidae | Uta	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Uta		stansburiana		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:69500									69500	North America			United States	US	San Diego		4	33.33486	-116.95541							64	native	1972-03-04										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 11													3		urn:catalog:SDNHM:Herps:69500	Palomar Mountain	present							alcoholic		Banta, B. H. et al.						64	California						1972-3-4		North America | USA | California | San Diego | Nate Harrison Grade; Station 11				1972	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=69500	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Uta stansburiana							|  | Reptilia | Squamata | Phrynosomatidae | Uta	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Uta		stansburiana		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:69209									69209	North America			United States	US	San Diego		29	33.33486	-116.95541							241	native	1971-08-29										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 6													8		urn:catalog:SDNHM:Herps:69209	Palomar Mountain	present							alcoholic		Banta, B. H. et al.						241	California						1971-8-29		North America | USA | California | San Diego | Nate Harrison Grade; Station 6				1971	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=69209	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Sceloporus occidentalis							|  | Reptilia | Squamata | Phrynosomatidae | Sceloporus	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Sceloporus		occidentalis		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:73368									73368	North America			United States	US	San Diego		27	33.33486	-116.95541							178	native	1970-06-27										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 58													6		urn:catalog:SDNHM:Herps:73368	Palomar Mountain	present							alcoholic		Banta, B. et al.						178	California						1970-6-27		North America | USA | California | San Diego | Nate Harrison Grade; Station 58				1970	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=73368	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Aspidoscelis hyperythra							|  | Reptilia | Squamata | Teiidae | Aspidoscelis	Animalia	Chordata	Reptilia	Squamata	Teiidae	Aspidoscelis		hyperythra		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:71993									71993	North America			United States	US	San Diego		9	33.33486	-116.95541							129	native	1970-05-09										NAD83			2005-8-8		DetBy: Rebecca Lybrand (SDNHM) Lat/Long Remarks: Named point coordinates calculated from midpoint of Nate Harrison Grade; Nate Harrison Grade assumed to be Nate Harrison Grade Rd. and Nate Harrison Rd. up to Boucher lookout No GeoRef Because (if applies): n/a Det Ref (if appies): TOPO! USGS 1:24000 Method: MaNIS/HerpNET/ORNIS Georeferencing Guidelines GeoRef in HerpNet: Yes	TOPO! USGS 1:24000 . . See also Remarks.	requires verification			North America | USA | California | San Diego |  |  |  |																			Nate Harrison Grade; Station 60													5		urn:catalog:SDNHM:Herps:71993	Palomar Mountain	present							alcoholic		Banta, B. H. et al.						129	California						1970-5-9		North America | USA | California | San Diego | Nate Harrison Grade; Station 60				1970	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=71993	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Uta stansburiana							|  | Reptilia | Squamata | Phrynosomatidae | Uta	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Uta		stansburiana		species				ICZN			
SDNHM	SDNHM Herpetology Collection	San Diego Natural History Museum Herpetology Collection	Bradford Hollingsworth	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_herps	bhollingsworth@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_herps	SDNHM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curator at the San Diego Natural History Museum. If any record is used in an analysis or report, an acknowledgment should be made that the data originated from the San Diego Natural History Museum.  SDNHM and its staff are not responsible for damages, injury or loss due to the use of these data. For more information, please consult our Terms &amp;amp; Conditions (http://www.sdnhm.org/science/herpetology/collections/search-collection/)	84b4d6e4-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	San Diego Natural History Museum	California	Wed Mar 12 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_herps	urn:catalog:SDNHM:Herps:72395									72395	North America			United States	US	Pima		22									265	native	1978-09-22																				North America | USA | Arizona | Pima |  |  |  |																			Campbell Ave													9		urn:catalog:SDNHM:Herps:72395	Female	present							alcoholic		Case, Ted						265	Arizona						1978-9-22		North America | USA | Arizona | Pima | Campbell Ave				1978	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/herps?id=72395	urn:lsid:biocol.org:col:34836			SDNHM	Herps			PreservedSpecimen												Aspidoscelis sonorae							|  | Reptilia | Squamata | Teiidae | Aspidoscelis	Animalia	Chordata	Reptilia	Squamata	Teiidae	Aspidoscelis		sonorae		species				ICZN			
