PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000271									ORN000271	North America			United States	US	Dallas		14									45	native	1938-02-14																				;USA;TX;Dallas;;;;									1										6 mi. North of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000271		present									Mayer, W.						45	Texas						2/14/1938		6 mi. North of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Passerculus sandwichensis							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Passerculus	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000272									ORN000272	North America			United States	US	Dallas		16									47	native	1938-02-16																				;USA;TX;Dallas;;;;									1										6 mi. North of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000272		present									Miller, F.; Mayer, W.						47	Texas						2/16/1938		6 mi. North of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Cardinalis cardinalis							Animalia;Chordata;Aves;Passeriformes;Cardinalidae;Cardinalis	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis		cardinalis		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000273									ORN000273	North America			United States	US	Dallas		17									48	native	1938-02-17																				;USA;TX;Dallas;;;;									1										8 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000273		present									Miller, F.; Mayer, W.						48	Texas						2/17/1938		8 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Baeolophus bicolor							Animalia;Chordata;Aves;Passeriformes;Paridae;Baeolophus	Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus		bicolor		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000274									ORN000274	North America			United States	US	Dallas		17									48	native	1938-02-17																				;USA;TX;Dallas;;;;									1										8 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000274		present									Miller, F.; Mayer, W.						48	Texas						2/17/1938		8 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Mimus polyglottos							Animalia;Chordata;Aves;Passeriformes;Mimidae;Mimus	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus		polyglottos		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000275									ORN000275	North America			United States	US	Dallas		17									48	native	1938-02-17																				;USA;TX;Dallas;;;;									1										8 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000275		present									Miller, F.; Mayer, W.						48	Texas						2/17/1938		8 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Regulus calendula							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		calendula		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000276									ORN000276	North America			United States	US	Dallas		17									48	native	1938-02-17																				;USA;TX;Dallas;;;;									1										8 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000276		present									Miller, F.; Mayer, W.						48	Texas						2/17/1938		8 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000277									ORN000277	North America			United States	US	Dallas		20									51	native	1938-02-20																				;USA;TX;Dallas;;;;									1										14 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000277		present									Miller, F.; Mayer, W.						51	Texas						2/20/1938		14 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Pipilo erythrophthalmus							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Pipilo	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo		erythrophthalmus		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000278									ORN000278	North America			United States	US	Dallas		20									51	native	1938-02-20																				;USA;TX;Dallas;;;;									1										14 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000278		present									Miller, F.; Mayer, W.						51	Texas						2/20/1938		14 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Pipilo erythrophthalmus							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Pipilo	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo		erythrophthalmus		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000279									ORN000279	North America			United States	US	Dallas		20									51	native	1938-02-20																				;USA;TX;Dallas;;;;									1										14 mi. South of Dallas													2		urn:catalog:PMNS:BIRDS:ORN000279		present									Miller, F.; Mayer, W.						51	Texas						2/20/1938		14 mi. South of Dallas				1938	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Toxostoma rufum							Animalia;Chordata;Aves;Passeriformes;Mimidae;Toxostoma	Animalia	Chordata	Aves	Passeriformes	Mimidae	Toxostoma		rufum		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000215									ORN000215	North America			United States	US	Ellis		27									300	native	1937-10-27																				;USA;TX;Ellis;;;;									1										20 mi. Southeast of Dallas													10		urn:catalog:PMNS:BIRDS:ORN000215		present									Miller, F.; Mayer, W.						300	Texas						10/27/1937		20 mi. Southeast of Dallas				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Colaptes auratus							Animalia;Chordata;Aves;Piciformes;Picidae;Colaptes	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes		auratus		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000216									ORN000216	North America			United States	US	Ellis		27									300	native	1937-10-27																				;USA;TX;Ellis;;;;									1										20 mi. Southeast of Dallas													10		urn:catalog:PMNS:BIRDS:ORN000216		present															300	Texas						10/27/1937		20 mi. Southeast of Dallas				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Colaptes auratus							Animalia;Chordata;Aves;Piciformes;Picidae;Colaptes	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes		auratus		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000217									ORN000217	North America			United States	US	Kaufman		27									300	native	1937-10-27																				;USA;TX;Kaufman;;;;									1										20 mi. Southeast of Dallas													10		urn:catalog:PMNS:BIRDS:ORN000217		present									Miller, F.; Mayer, W.						300	Texas						10/27/1937		20 mi. Southeast of Dallas				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Baeolophus bicolor							Animalia;Chordata;Aves;Passeriformes;Paridae;Baeolophus	Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus		bicolor		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000218									ORN000218	North America			United States	US	Kaufman		27									300	native	1937-10-27																				;USA;TX;Kaufman;;;;									1										5 mi. Southeast of Crandall													10		urn:catalog:PMNS:BIRDS:ORN000218		present									Miller, F.; Mayer, W.						300	Texas						10/27/1937		5 mi. Southeast of Crandall				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Baeolophus bicolor							Animalia;Chordata;Aves;Passeriformes;Paridae;Baeolophus	Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus		bicolor		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000219									ORN000219	North America			United States	US	Kaufman		27									300	native	1937-10-27																				;USA;TX;Kaufman;;;;									1										20 mi. Southeast of Dallas													10		urn:catalog:PMNS:BIRDS:ORN000219		present															300	Texas						10/27/1937		20 mi. Southeast of Dallas				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Zonotrichia albicollis (GHL 1967)							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		albicollis (GHL 1967)		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000220									ORN000220	North America			United States	US	Kaufman		27									300	native	1937-10-27																				;USA;TX;Kaufman;;;;									1										20 mi. Southeast of Dallas													10		urn:catalog:PMNS:BIRDS:ORN000220		present															300	Texas						10/27/1937		20 mi. Southeast of Dallas				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Zonotrichia albicollis (GHL 1967)							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		albicollis (GHL 1967)		species				ICZN			
PMNS	Perot Museum of Nature and Science	Perot Museum of Nature and Science, Natural History Collections, Dallas, Texas, USA	Karen Morton	http://ipt.vertnet.org:8080/ipt/archive.do?r=perot_verts	Karen.Morton@perotmuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=perot_verts	Data records from the Perot Museum of Nature and Science (Perot Museum) may be used by individual researchers or research groups for non-commercial purposes, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the Collection Manager or appropriate curatorial staff.  If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged, the Perot Museum notified, and a copy of any resulting publication or report sent to the Collection Manager at the Perot Museum. The Perot Museum does not guarantee the accuracy of these data. Individual researchers should verify individual records by making direct reference to corresponding museum specimens. The Perot Museum and its staff are not responsible for damages, injury, or loss due to the use of these data.	1ebf1564-949e-49ca-9f8b-e11ef68238db	410d186f-903a-44fd-b84f-61c47c88bcaf			2013-05-01	ORNIS,HerpNET,VertNet	United States	Perot Museum of Nature and Science	Texas	Wed May 01 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=perot_verts	urn:catalog:PMNS:BIRDS:ORN000221									ORN000221	North America			United States	US	Kaufman		27									300	native	1937-10-27																				;USA;TX;Kaufman;;;;									1										20 mi. Southeast of Dallas													10		urn:catalog:PMNS:BIRDS:ORN000221		present									Miller, F.; Mayer, W.						300	Texas						10/27/1937		20 mi. Southeast of Dallas				1937	PhysicalObject	2013-05-01	en									PMNS	BIRDS			PreservedSpecimen												Certhia americana							Animalia;Chordata;Aves;Passeriformes;Certhiidae;Certhia	Animalia	Chordata	Aves	Passeriformes	Certhiidae	Certhia		americana		species				ICZN			
