ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:8007									8007	Europe			Denmark			1946-11-14	7	56.700001	8.930000													Larvae																																			Roslev, in marl-pit W of, at the road to Harre													8		urn:catalog:ZMUC:AMP:8007									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Leth, K. O.																			1943		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:8008									8008	Europe			Denmark			1946-11-14	7	56.700001	8.930000													Larvae																																			Roslev, in marl-pit W of, at the road to Harre													8		urn:catalog:ZMUC:AMP:8008									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Leth, K. O.																			1943		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:8009									8009	Europe			Denmark			1946-11-14	7	56.700001	8.930000													Larvae																																			Roslev, in marl-pit W of, at the road to Harre													8		urn:catalog:ZMUC:AMP:8009									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Leth, K. O.																			1943		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:8010									8010	Europe			Denmark			1946-11-14	7	56.700001	8.930000													Larvae																																			Roslev, in marl-pit W of, at the road to Harre													8		urn:catalog:ZMUC:AMP:8010									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Leth, K. O.																			1943		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80100									80100	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80100									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80101									80101	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80101									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80102									80102	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80102									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80103									80103	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80103									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80104									80104	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80104									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80105									80105	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80105									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80106									80106	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80106									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
ZMUC	The Danish Newt Collection		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds28	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds28	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84c4638e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	HerpNET,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds28	http://danbif.au.dk/ipt/resource.do?r=ds28	urn:catalog:ZMUC:AMP:80107									80107	Europe			Denmark			1947-05-12	5	55.880001	12.380000													In clay pit																																			Daempegaard btw. Tokkekoeb & St. Dyrehave													5		urn:catalog:ZMUC:AMP:80107									Alcohol	http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Dorsal.jpg/quickview  http://192.38.112.87:8079/Repository/DanBIF_Collections/resource290654/folder431002/Cristatus_Ventral.jpg/quickview	Moehl-Hansen, U.																			1947		2005-01-18 14:48:39.0									28	ZMUC	AMP			PreservedSpecimen												Triturus cristatus								Animalia	Vertebrata	Amphibia	Caudata	Salamandridae	Triturus		cristatus				Linn̩					
