TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:3									3	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:3		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=3	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:4									4	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:4		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=4	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:5									5	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:5		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=5	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:6									6	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:6		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=6	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:7									7	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:7		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=7	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:8									8	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:8		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=8	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla squirella							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		squirella		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:9									9	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:9		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=9	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:10									10	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:10		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=10	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:11									11	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:11		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=11	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:12									12	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:12		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=12	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla squirella							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		squirella		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:13									13	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:13		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=13	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:14									14	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:14		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=14	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:15									15	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:15		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=15	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:16									16	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:16		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=16	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla squirella							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		squirella		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:17									17	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:17		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=17	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:18									18	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:18		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=18	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla squirella							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		squirella		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:19									19	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:19		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=19	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:20									20	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:20		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=20	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:21									21	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:21		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=21	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
TNHC	TNHC Herpetology Collection	TNHC Herpetology Collection	David Cannatella	http://ipt.vertnet.org:8080/ipt/archive.do?r=tnhc_herps	catfish@austin.utexas.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=tnhc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	852628c6-f762-11e1-a439-00145eb45e9a	3c6ad080-bdbe-11da-ac59-b8a03c50a862		CC0	2015-04-11	HerpNET,VertNet	United States	The University of Texas at Austin - Texas Natural History Collections	Texas	Fri Dec 20 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=tnhc_herps	urn:catalog:TNHC:Herpetology:22									22	North America			United States	US	Alachua		19									292	native	1934-10-19																				| USA | Florida | Alachua |  |  |  |																			Newman's Lake													10		urn:catalog:TNHC:Herpetology:22		present							alcoholic		W. F. Blair						292	Florida						10/19/34-10/19/34		USA | Florida | Alachua | Newman's Lake				1934	PhysicalObject	2015-04-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/tnhc/herpetology?id=22	urn:lsid:biocol.org:col:34885	urn:lsid:biocol.org:col:34886		TNHC	Herpetology			PreservedSpecimen												Hyla cinerea							Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		cinerea		species				ICZN			
