NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:7									7	North America			United States	US	Doña Ana		24	32.076	-106.981	in collection						205	native	1985-07-24										WGS84				not recorded			requires verification			NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:7		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2575				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=7	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""160-87-19-7=12 g"" }"									Chaetodipus intermedius							Rodentia | Heteromyidae | Chaetodipus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:8									8	North America			United States	US	Doña Ana		24	32.076	-106.981	in collection						205	native	1985-07-24										WGS84				not recorded			requires verification			NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:8		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2576				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=8	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""167-93-19-8=14 g"" }"									Chaetodipus intermedius							Rodentia | Heteromyidae | Chaetodipus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:9									9	North America			United States	US	Doña Ana		24	32.076	-106.981	in collection						205	native	1985-07-24										WGS84				not recorded			requires verification			NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:9		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2577				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=9	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""160-85-20-8=13 g"" }"									Chaetodipus intermedius							Rodentia | Heteromyidae | Chaetodipus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:10									10	North America			United States	US	Doña Ana		24	32.076	-106.981	in collection						205	native	1985-07-24										WGS84				not recorded			requires verification			NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:10		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2578				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=10	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""167-92-21-9=14 g"" }"									Chaetodipus intermedius							Rodentia | Heteromyidae | Chaetodipus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:11									11	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:11		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2580				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=11	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""112-52-16-7=7 g"" }"									Perognathus flavus							Rodentia | Heteromyidae | Perognathus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Perognathus		flavus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:12									12	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:12		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2581				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=12	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""107-54-16-7=6 g"" }"									Perognathus flavus							Rodentia | Heteromyidae | Perognathus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Perognathus		flavus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:13									13	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:13		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2583				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=13	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""238-140-35-13=43 g"" }"									Dipodomys ordii							Rodentia | Heteromyidae | Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		ordii		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:14									14	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:14		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2584				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=14	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""235-132-35-13=46 g"" }"									Dipodomys ordii							Rodentia | Heteromyidae | Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		ordii		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:15									15	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:15		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2586				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=15	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""250-154-38-14=43 g"" }"									Dipodomys merriami							Rodentia | Heteromyidae | Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		merriami		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:16									16	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:16		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2579				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=16	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""240-82-31-10=140 g"" }"									Spermophilus spilosoma							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		spilosoma		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:17									17	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:17		present							skeleton | skin | tissue		Hafner, D.J.; Hafner, D.J.	DJH 2582				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=17	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""172-82-21-19=19 g"" }"									Peromyscus leucopus							Rodentia | Cricetidae | Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		leucopus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:18									18	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:18		present							skeleton | skin | tissue		Sullivan, R.M.	RMS 1588				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=18	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""171-87-20-18=15 g"" }"									Peromyscus eremicus							Rodentia | Cricetidae | Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:19									19	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:19		present							skeleton | skin | tissue		Sullivan, R.M.	RMS 1589				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=19	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""205-109-21-20=23 g"" }"									Peromyscus eremicus							Rodentia | Cricetidae | Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:20									20	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:20		present							skeleton | skin | tissue		Sullivan, R.M.	RMS 1590				male	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=20	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""175-91-20-19=20 g"" }"									Peromyscus eremicus							Rodentia | Cricetidae | Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:21									21	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:21		present							skeleton | skin | tissue		Sullivan, R.M.	RMS 1591				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=21	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""175-92-21-19=18 g"" }"									Peromyscus eremicus							Rodentia | Cricetidae | Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus		species				ICZN			
NMMNH	NMMNH Mammal	New Mexico Museum of Natural History and Science	Patricia Gegick	http://ipt.vertnet.org:8080/ipt/archive.do?r=nmmnh_mammals	patricia.gegick@state.nm.us	http://ipt.vertnet.org:8080/ipt/eml.do?r=nmmnh_mammals	http://creativecommons.org/publicdomain/zero/1.0	4e50e3a6-8d31-44bc-ad3d-de6311ad0943	ac1a4340-812c-11de-86fe-b8a03c50a862		CC0	2015-04-08	MaNIS,VertNet	United States	New Mexico Museum of Natural History and Science	New Mexico	Tue Aug 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nmmnh_mammals	urn:catalog:NMMNH:Mammals:22									22	North America			United States	US	Doña Ana		24			in collection						205	native	1985-07-24																				NA | USA | New Mexico | Doña Ana Co. |  |  |  |																			Afton Lava Flow; T26S R1W Sec 6 SE¼													7		urn:catalog:NMMNH:Mammals:22		present							skeleton | skin | tissue		Sullivan, R.M.	RMS 1592				female	205	New Mexico						24 Jul 1985		NA | USA | New Mexico | Doña Ana Co. | Afton Lava Flow; T26S R1W Sec 6 SE¼				1985	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nmmnh/mammals?id=22	urn:lsid:biocol.org:col:34906	urn:lsid:biocol.org:col:34907		NMMNH	Mammals			PreservedSpecimen			"{""measurements"":""185-96-20-19=22 g"" }"									Peromyscus eremicus							Rodentia | Cricetidae | Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus		species				ICZN			
