DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:10390:789330									10390	North America		1000	United States		Arapahoe County		14	39.713684	-104.807155							166	wild caught	1924-06-14												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Arapahoe County				A			legacy	unknown	1										Gully Ranch, 10 miles east of Denver	unknown		Gullie's Ranch										06		urn:occurrence:Arctos:DMNS:Bird:10390:789330	10 miles east of Denver		http://arctos.database.museum/guid/DMNS:Bird:10390						unknown	<i>Eremophila alpestris</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Frederick G. Brandenburg					male		Colorado						14 Jun 1924		no verbatim locality recorded				1924	PhysicalObject	2013-05-28 13:30:42.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:10390	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:10389:746144									10389	North America		1000	United States		Arapahoe County		14	39.713684	-104.807155							166	wild caught	1924-06-14												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Arapahoe County				A			legacy	unknown	1										Gully Ranch, 10 miles east of Denver	unknown		Gullie's Ranch										06		urn:occurrence:Arctos:DMNS:Bird:10389:746144	10 miles east of Denver		http://arctos.database.museum/guid/DMNS:Bird:10389						unknown	<i>Eremophila alpestris</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Frederick G. Brandenburg					male		Colorado						14 Jun 1924		no verbatim locality recorded				1924	PhysicalObject	2013-05-28 13:30:42.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:10389	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:10388:332916									10388	North America		1000	United States		Arapahoe County		14	39.713684	-104.807155							166	wild caught	1924-06-14												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Arapahoe County				A			legacy	unknown	1										Gully Ranch, 10 miles east of Denver	unknown		Gullie's Ranch										06		urn:occurrence:Arctos:DMNS:Bird:10388:332916	10 miles east of Denver		http://arctos.database.museum/guid/DMNS:Bird:10388						unknown	<i>Eremophila alpestris</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Frederick G. Brandenburg					male		Colorado						14 Jun 1924		no verbatim locality recorded				1924	PhysicalObject	2013-05-28 13:30:42.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:10388	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:10385:91019									10385	North America		1000	United States		Arapahoe County		14	39.713684	-104.807155							166	wild caught	1924-06-14												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Arapahoe County				A			legacy	unknown	1										Gully Ranch, 10 miles east of Denver	unknown		Gullie's Ranch										06		urn:occurrence:Arctos:DMNS:Bird:10385:91019	10 miles east of Denver		http://arctos.database.museum/guid/DMNS:Bird:10385						unknown	<i>Eremophila alpestris</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Frederick G. Brandenburg					male		Colorado						14 Jun 1924		no verbatim locality recorded				1924	PhysicalObject	2013-05-28 13:30:42.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:10385	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:10369:482309									10369	North America		1000	United States		Arapahoe County		12	39.713684	-104.807155							43	wild caught	1924-02-12												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Arapahoe County				A			legacy	unknown	1										Gully Ranch, 10 miles east of Denver	unknown		Gullie's Ranch										02		urn:occurrence:Arctos:DMNS:Bird:10369:482309	10 miles east of Denver		http://arctos.database.museum/guid/DMNS:Bird:10369						unknown	<i>Eremophila alpestris</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Frederick G. Brandenburg					male		Colorado						12 Feb 1924		no verbatim locality recorded				1924	PhysicalObject	2013-05-28 13:30:42.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:10369	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:26844:316751									26844	North America			United States		Adams County		22	39.9444444444	-104.7747222222							296	wild caught	1904-10-22										unknown		unknown	1904-10-22 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Adams County				A			legacy	unknown	1										Barr Lake	unknown							1556.9184				1556.9184	10		urn:occurrence:Arctos:DMNS:Bird:26844:316751			http://arctos.database.museum/guid/DMNS:Bird:26844				collector number=AHF1421		unknown	<i>Gavia immer</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Luman J. Hersey	AHF1421						Colorado		39d 56m 40s N/104d 46m 29s W	deg. min. sec.			22 Oct 1904		no verbatim locality recorded				1904	PhysicalObject	2014-10-13 13:45:25.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:26844	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen												Gavia immer							Animalia; Chordata; Aves; Gaviiformes; Gaviidae;	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		immer						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:36651:29327									36651	North America			United States		Adams County		22	39.9444444444	-104.7747222222							296	wild caught	1904-10-22										unknown		unknown	1904-10-22 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Adams County				A			legacy	unknown	1										Barr Lake	unknown							1556.9184				1556.9184	10		urn:occurrence:Arctos:DMNS:Bird:36651:29327	CAC 80 # not on tag		http://arctos.database.museum/guid/DMNS:Bird:36651				collector number=AHF1421		study skin	<i>Gavia immer</i> (accepted ID) identified by unknown; method: legacy	Collector(s): Luman J. Hersey	AHF1421				female		Colorado		39d 56m 40s N/104d 46m 29s W	deg. min. sec.			22 October 1904		no verbatim locality recorded				1904	PhysicalObject	2014-10-13 13:45:25.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:36651	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=female									Gavia immer							Animalia; Chordata; Aves; Gaviiformes; Gaviidae;	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		immer						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:18601:1122992									18601	no higher geography recorded																	wild caught	1880-01-01/2010-03-01			1880-01-01/2010-03-01									unknown	2012-07-08 00:00:00.0				unverified			no higher geography recorded				A			legacy	unknown	1										City Park Zoo, Denver	unknown														urn:occurrence:Arctos:DMNS:Bird:18601:1122992			http://arctos.database.museum/guid/DMNS:Bird:18601						study skin	<i>Argusianus argus</i> (accepted ID) identified by unknown; method: legacy	Collector(s): unknown													before 1-Mar-2010		no verbatim locality recorded					PhysicalObject	2014-05-09 17:09:58.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:18601	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen												Argusianus argus							Animalia; Chordata; Aves; Galliformes; Phasianidae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Argusianus		argus						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:18602:844981									18602	no higher geography recorded																	wild caught	1880-01-01/2010-03-01			1880-01-01/2010-03-01									unknown	2012-07-08 00:00:00.0				unverified			no higher geography recorded				A			legacy	unknown	1										City Park Zoo, Denver	unknown														urn:occurrence:Arctos:DMNS:Bird:18602:844981	no data; CAC ID as Rheinartia o. ocellata		http://arctos.database.museum/guid/DMNS:Bird:18602						study skin	<i>Argusianus argus</i> (accepted ID) identified by unknown; method: legacy	Collector(s): unknown													before 1-Mar-2010		no verbatim locality recorded					PhysicalObject	2014-05-09 17:09:58.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:18602	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen												Argusianus argus							Animalia; Chordata; Aves; Galliformes; Phasianidae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Argusianus		argus						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:18599:639796									18599	no higher geography recorded																	wild caught	1880-01-01/2010-03-01			1880-01-01/2010-03-01									unknown	2012-07-08 00:00:00.0				unverified			no higher geography recorded				A			legacy	unknown	1								adult		City Park Zoo, Denver	unknown														urn:occurrence:Arctos:DMNS:Bird:18599:639796	no data; ID CAC 1981		http://arctos.database.museum/guid/DMNS:Bird:18599						study skin	<i>Chrysolophus amherstiae</i> (accepted ID) identified by unknown; method: legacy	Collector(s): unknown					male								before 1-Mar-2010		no verbatim locality recorded					PhysicalObject	2014-05-09 17:09:58.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:18599	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male ; age class=adult									Chrysolophus amherstiae							Animalia; Chordata; Aves; Galliformes; Phasianidae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Chrysolophus		amherstiae						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:20855:203456									20855	no higher geography recorded																	wild caught	1912-02-01/1912-02-28			1912-02-01/1912-02-28									unknown	2012-07-08 00:00:00.0				unverified			no higher geography recorded				A			legacy	unknown	1										City Park Zoo, Denver	unknown														urn:occurrence:Arctos:DMNS:Bird:20855:203456			http://arctos.database.museum/guid/DMNS:Bird:20855						study skin	<i>Cygnus olor</i> (accepted ID) identified by unknown; method: legacy	Collector(s): unknown					male								Feb 1912		no verbatim locality recorded					PhysicalObject	2014-04-16 15:57:46.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:20855	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Cygnus olor							Animalia; Chordata; Aves; Anseriformes; Anatidae; Anserinae; Cygnini;	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus		olor						ICZN			
DMNS	DMNS Bird Collection (Arctos)	Denver Museum of Nature & Science Bird Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_bird	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	2f54cb88-4167-499a-81fb-0a2d02465212	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird	urn:occurrence:Arctos:DMNS:Bird:4173:267589									4173	no higher geography recorded							29									272	wild caught	1914-09-29												unknown	2012-07-08 00:00:00.0				unverified			no higher geography recorded				A			legacy	unknown	1										City Park Zoo, Denver	unknown												09		urn:occurrence:Arctos:DMNS:Bird:4173:267589			http://arctos.database.museum/guid/DMNS:Bird:4173				collector number=FCL1135		study skin	<i>Chrysolophus pictus</i> (accepted ID) identified by unknown; method: legacy	Collector(s): unknown	FCL1135				male								29 Sep 1914		no verbatim locality recorded				1914	PhysicalObject	2014-05-09 17:11:17.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:4173	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male									Chrysolophus pictus							Animalia; Chordata; Aves; Galliformes; Phasianidae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Chrysolophus		pictus						ICZN			
