DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:6114:1676791									6114	North America			United States		Denver County	1975-08-19	19									231	captive	1975-08-19												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			field	Denver Zoo	1										Denver, Denver Zoo	unknown												08		urn:occurrence:Arctos:DMNS:Mamm:6114:1676791			http://arctos.database.museum/guid/DMNS:Mamm:6114						study skin	<i>Kobus leche</i> (accepted ID) identified by Denver Zoo on 1975-08-19; method: field	Collector(s): Denver Zoo							Colorado						19 August 1975		North America, United States, Colorado, Denver County, Denver, Denver Zoo				1975	PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:6114	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen												Kobus leche							Animalia; Chordata; Mammalia; Artiodactyla; Bovidae;	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Kobus		leche						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:6876:1003209									6876	North America			United States		Denver County	1980-03-28	28									88	captive	1980-03-28												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	Denver Zoo	1										Denver, Denver Zoo	unknown												03		urn:occurrence:Arctos:DMNS:Mamm:6876:1003209			http://arctos.database.museum/guid/DMNS:Mamm:6876						skeleton; study skin	<i>Pongo pygmaeus</i> (accepted ID) identified by Denver Zoo on 1980-03-28; method: ID of kin	Collector(s): Denver Zoo					female		Colorado						28 March 1980		North America, United States, Colorado, Denver County, Denver, Denver Zoo				1980	PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:6876	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=female									Pongo pygmaeus							Animalia; Chordata; Mammalia; Primates; Hominidae;  (Linnaeus, 1760)	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo		pygmaeus						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:9041:931639									9041	North America			United States		Denver County	1993-03-19	19									78	captive	1993-03-19												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	Denver Zoo	1										Denver, Denver Zoo	unknown												03		urn:occurrence:Arctos:DMNS:Mamm:9041:931639	Skin is in total decomposition. Captive born December 28, 1986.		http://arctos.database.museum/guid/DMNS:Mamm:9041				collector number=151512431NEC 035-92; preparator number=XM.827		skeleton	<i>Suricata suricatta</i> (accepted ID) identified by Denver Zoo on 1993-03-19; method: ID of kin	Collector(s): Denver Zoo; Preparator(s): Maggie Murphy Lane	151512431NEC 035-92				male		Colorado						19 March 1993		North America, United States, Colorado, Denver County, Denver, Denver Zoo				1993	PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:9041	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=male ; tail length=171 mm; total length=511 mm; hind foot with claw=72 mm; weight=602 g; ear from notch=16 mm; verbatim preservation date=21 October 1997									Suricata suricatta							Animalia; Chordata; Mammalia; Carnivora; Herpestidae;	Animalia	Chordata	Mammalia	Carnivora	Herpestidae	Suricata		suricatta						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:6448:1748379									6448	North America			United States		Denver County	1980-12-31											captive	1920-01-01/1980-12-31			1920-01-01/1980-12-31									unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	Denver Zoo	1										Denver, Denver Zoo	unknown														urn:occurrence:Arctos:DMNS:Mamm:6448:1748379			http://arctos.database.museum/guid/DMNS:Mamm:6448						skull	<i>Acinonyx jubatus</i> (accepted ID) identified by Denver Zoo on 1980-12-31; method: ID of kin	Collector(s): Denver Zoo							Colorado						before 20 October 2011		North America, United States, Colorado, Denver County, Denver, Denver Zoo					PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:6448	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen												Acinonyx jubatus							Animalia; Chordata; Mammalia; Carnivora; Felidae;	Animalia	Chordata	Mammalia	Carnivora	Felidae	Acinonyx		jubatus						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:6446:330693									6446	North America			United States		Denver County	1980-12-31											captive	1920-01-01/1980-12-31			1920-01-01/1980-12-31									unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	Denver Zoo	1										Denver, Denver Zoo	unknown														urn:occurrence:Arctos:DMNS:Mamm:6446:330693			http://arctos.database.museum/guid/DMNS:Mamm:6446						skull	<i>Pongo pygmaeus</i> (accepted ID) identified by Denver Zoo on 1980-12-31; method: ID of kin	Collector(s): Denver Zoo							Colorado						before 20 October 2011		North America, United States, Colorado, Denver County, Denver, Denver Zoo					PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:6446	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen												Pongo pygmaeus							Animalia; Chordata; Mammalia; Primates; Hominidae;  (Linnaeus, 1760)	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo		pygmaeus						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:6334:126272									6334	North America			United States		Denver County	1980-12-31											captive	1920-01-01/1980-12-31			1920-01-01/1980-12-31									unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	unknown	1										Denver, Denver Zoo	unknown														urn:occurrence:Arctos:DMNS:Mamm:6334:126272			http://arctos.database.museum/guid/DMNS:Mamm:6334						unknown	<i>Choloepus hoffmanni</i> (accepted ID) identified by unknown on 1980-12-31; method: ID of kin	Collector(s): unknown							Colorado						before 20 October 2011		North America, United States, Colorado, Denver County, Denver, Denver Zoo					PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:6334	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen												Choloepus hoffmanni							Animalia; Chordata; Mammalia; Pilosa; Megalonychidae;	Animalia	Chordata	Mammalia	Pilosa	Megalonychidae	Choloepus		hoffmanni						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:10464:196450									10464	North America			United States		Denver County	2001-04-07	07									97	captive	2001-04-07												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	John D. Wortman	1										Denver, Denver Zoo	unknown												04		urn:occurrence:Arctos:DMNS:Mamm:10464:196450			http://arctos.database.museum/guid/DMNS:Mamm:10464						skeleton; study skin	<i>Pongo pygmaeus abelii</i> (accepted ID) identified by John D. Wortman on 2001-04-07; method: ID of kin	Collector(s): John D. Wortman, Denver Zoo					female		Colorado						7 April 2001		North America, United States, Colorado, Denver County, Denver, Denver Zoo				2001	PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:10464	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=female ; weight=85 kg									Pongo pygmaeus abelii							Animalia; Chordata; Mammalia; Primates; Hominidae;	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo		pygmaeus	abelii					ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:5926:1332106									5926	North America			United States		Denver County	1974-01-07	07									7	captive	1974-01-07												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			ID of kin	Denver Zoo	1										Denver, Denver Zoo	unknown												01		urn:occurrence:Arctos:DMNS:Mamm:5926:1332106			http://arctos.database.museum/guid/DMNS:Mamm:5926						study skin	<i>Panthera tigris</i> (accepted ID) identified by Denver Zoo on 1974-01-07; method: ID of kin	Collector(s): Denver Zoo					male		Colorado						7 January 1974		North America, United States, Colorado, Denver County, Denver, Denver Zoo				1974	PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:5926	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=male									Panthera tigris							Animalia; Chordata; Mammalia; Carnivora; Felidae; Pantherinae;	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera		tigris						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:12795:1847862									12795	North America			United States		Denver County		19									200	captive	2010-07-19										World Geodetic System 1984		unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Denver County				A			expert	Denver Zoo	1										Denver, Denver Zoo	unknown												07		urn:occurrence:Arctos:DMNS:Mamm:12795:1847862			http://arctos.database.museum/guid/DMNS:Mamm:12795				DZTM: Denver Zoology Tissue Mammal=1477		skeleton; muscle (frozen)	<i>Crocuta crocuta</i> (accepted ID) identified by Denver Zoo; method: expert	Collector(s): Denver Zoo; Preparator(s): Jeffrey T. Stephenson, Jim I. Gilman					male		Colorado						19 July 2010		Denver Zoo				2010	PhysicalObject	2015-01-06 11:18:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:12795	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=male ; total length=1640 mm; tail length=460 mm; hind foot with claw=240 mm; ear from notch=100 mm; verbatim preservation date=between 1 November 2010 and 13 December 2010 ; reproductive data=testes removed									Crocuta crocuta							Animalia; Chordata; Mammalia; Carnivora; Hyaenidae;	Animalia	Chordata	Mammalia	Carnivora	Hyaenidae	Crocuta		crocuta						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:13190:1951066		(eaten by) DZTB: Denver Zoology Tissue Bird 574; (eaten by) collector number RMRP ID: 12-152							13190	North America		50	United States		Larimer County	2013-05-02	10	40.605372	-105.046812							223	wild caught	2012-08-10										World Geodetic System 1984		Meghan L. Truckey	2013-05-01 00:00:00.0	BioGeoMancer		Google Earth	unverified			North America, United States, Colorado, Larimer County				A			expert	John R. Demboski	1										Fort Collins, 1701 Lindenwood Drive	Meghan L. Truckey							1513				1513	08		urn:occurrence:Arctos:DMNS:Mamm:13190:1951066	Didn't search for ecto/endoparasites. This specimen was found in stomach of DZTB 574 (RMRP ID: 12-152).		http://arctos.database.museum/guid/DMNS:Mamm:13190				DZTM: Denver Zoology Tissue Mammal=2235		skull; tissue (frozen)	<i>Microtus montanus</i> (accepted ID) identified by John R. Demboski on 2013-05-02; method: expert	Collector(s): Rocky Mountain Raptor Program; Preparator(s): Andrew Charles Doll				stomach contents	unknown		Colorado		40.605372/-105.046812	decimal degrees			10 August 2012		Fort Collins, 1701 Lindenwood				2012	PhysicalObject	2013-08-27 14:52:00.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:13190	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=unknown ; verbatim preservation date=13 March 2013									Microtus montanus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		montanus						ICZN			
DMNS	DMNS Mammal Collection (Arctos)	Denver Museum of Nature & Science Mammal Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_mamm	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt; For Terms of Use specific to the Denver Museum of Nature &amp; Science, see http://www.dmns.org/conditions-of-use	5f3463d2-51b6-4a8a-b252-9bab4388934e	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_mamm	urn:occurrence:Arctos:DMNS:Mamm:8027:1289120									8027	North America		300	United States		Brewster County	1993-03-20	20	29.42607	-103.403043							79	wild caught	1993-03-20												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Texas, Brewster County				A			field	Cheri A. Jones	1										3.7 kilometers south of Terlingua Ranch headquarters by road	unknown												03		urn:occurrence:Arctos:DMNS:Mamm:8027:1289120			http://arctos.database.museum/guid/DMNS:Mamm:8027				collector number=Field No.383		skull; study skin	<i>Peromyscus eremicus eremicus</i> (accepted ID) identified by Cheri A. Jones on 1993-03-20; method: field	Collector(s): Cheri A. Jones	Field No.383				female		Texas						20 March 1993		North America, United States, Texas, Brewster County, Three point seven (3.7) kilometers south of Terlingua Ranch headquarters by road				1993	PhysicalObject	2013-06-11 17:29:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Mamm:8027	urn:lsid:biocol.org:col:35013			DMNS	Mammal specimens			PreservedSpecimen			sex=female ; tail length=88 mm; weight=15 g; ear from notch=19 mm; total length=175 mm									Peromyscus eremicus eremicus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus	eremicus					ICZN			
