MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:74									74	Africa							6									6	native	1894-01-06																				Africa |  |  |  |  |  |  |																			GOLD COAST - WEST AFRICA													1		urn:catalog:MPM:H:74	Disp P. 171	present							whole animal		Miller,C						6									Africa | GOLD COAST - WEST AFRICA				1894	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=74				MPM	H			PreservedSpecimen												Ranidae							Animalia | Chordata | Amphibia | Anura | Ranidae |	Animalia	Chordata	Amphibia	Anura	Ranidae					family				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:75									75	South America			Brazil	BR			6									6	native	1894-01-06																				South America | Brazil |  |  |  |  |  |																			no specific locality recorded													1		urn:catalog:MPM:H:75	Specimen presumed missing	present							whole animal								6									South America | Brazil | no specific locality recorded				1894	PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=75				MPM	H			PreservedSpecimen												Boa constrictor							Animalia | Chordata | Reptilia | Squamata | Boidae | Boa	Animalia	Chordata	Reptilia	Squamata	Boidae	Boa		constrictor		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:76									76	Asia			India	IN													native																					Southeast Asia | India |  |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:76		present							whole animal																	Southeast Asia | India | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=76				MPM	H			PreservedSpecimen												Python molurus							Animalia | Chordata | Reptilia | Squamata | Boidae | Python	Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		molurus		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:1									1	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:1	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=1				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:2									2	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:2	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=2				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:3									3	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:3	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=3				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:4									4	Asia			India	IN													native																					Southeast Asia | India |  |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:4	Specimen presumed missing	present							whole animal																	Southeast Asia | India | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=4				MPM	H			PreservedSpecimen												Crocodylus porosus							Animalia | Chordata | Reptilia | Crocodylia | Crocodylidae | Crocodylus	Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Crocodylus		porosus		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:5									5	Asia			Sri Lanka	LK													native																					Southeast Asia | Sri Lanka |  |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:5	Specimen presumed missing	present							whole animal																	Southeast Asia | Sri Lanka | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=5				MPM	H			PreservedSpecimen												Crocodylus porosus							Animalia | Chordata | Reptilia | Crocodylia | Crocodylidae | Crocodylus	Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Crocodylus		porosus		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:6									6	Asia			India	IN													native																					Southeast Asia | India |  |  |  |  |  |																	adult		no specific locality recorded															urn:catalog:MPM:H:6	check original catalog entry for all original data	present							whole animal																	Southeast Asia | India | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=6				MPM	H			PreservedSpecimen												Gavialis gangeticus							Animalia | Chordata | Reptilia | Crocodylia | Gavialidae | Gavialis	Animalia	Chordata	Reptilia	Crocodylia	Gavialidae	Gavialis		gangeticus		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:7									7	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:7	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=7				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:8									8	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:8	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=8				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:9									9	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:9	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=9				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:10									10	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:10	Specimen presumed missing	present							whole animal									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=10				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:11									11	North America			United States	US													native																					North America | USA |  |  |  |  |  |																			Collected in a Gulf State															urn:catalog:MPM:H:11	Disp. P. 171	present							whole animal																	North America | USA | Collected in a Gulf State					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=11				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:12									12	North America			United States	US													native																					North America | USA |  |  |  |  |  |																			Collected in a Gulf State															urn:catalog:MPM:H:12	Specimen presumed missing	present							whole animal																	North America | USA | Collected in a Gulf State					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=12				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:14									14	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																	egg or embryo		no specific locality recorded															urn:catalog:MPM:H:14	7 eggs; He corresponded with Spencer Fullerton Baird, one of the founders of the Smithsonian (fide Brent Wright, Kansas Dept Wildlife & Parks, Oct 2004).	present							egg									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=14				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:15									15	North America			United States	US													native																					North America | USA | Florida |  |  |  |  |																	egg or embryo		no specific locality recorded															urn:catalog:MPM:H:15	Specimen presumed missing	present							egg									Florida								North America | USA | Florida | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=15				MPM	H			PreservedSpecimen												Alligator mississippiensis							Animalia | Chordata | Reptilia | Crocodylia | Alligatoridae | Alligator	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:16									16	North America			Trinidad and Tobago	TT													native																					South America | Trinidad |  |  |  |  |  |																			no specific locality recorded															urn:catalog:MPM:H:16	Disp. P. 171	present							whole animal																	South America | Trinidad | no specific locality recorded					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=16				MPM	H			PreservedSpecimen												Iguana iguana							Animalia | Chordata | Reptilia | Squamata | Iguanidae | Iguana	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Iguana		iguana		species				ICZN			
MPM	MPM Herpetology	Milwaukee Public Museum	Gary Casper	http://ipt.vertnet.org:8080/ipt/archive.do?r=mpm_herps	gc@greatlakeseco.com	http://ipt.vertnet.org:8080/ipt/eml.do?r=mpm_herps	Milwaukee Public Museum (MPM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the MPM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SMNS notified. The MPM and its staff are not responsible for damages, injury or loss due to the use of these data.	49c45996-3726-468e-be35-eb37cb5b8e45	845f3630-812c-11de-86fe-b8a03c50a862			2015-01-27	HerpNET,VertNet	United States	Milwaukee Public Museum	Wisconsin	Tue Apr 29 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=mpm_herps	urn:catalog:MPM:H:17									17	Australasia			Australia	AU													native																					Australia | Australia |  |  |  |  |  |																			COLLECTED IN SOUTH AUSTRALIA															urn:catalog:MPM:H:17	Specimen presumed missing	present							whole animal																	Australia | Australia | COLLECTED IN SOUTH AUSTRALIA					PhysicalObject	2015-02-15	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mpm/h?id=17				MPM	H			PreservedSpecimen												Moloch horridus							Animalia | Chordata | Reptilia | Squamata | Agamidae | Moloch	Animalia	Chordata	Reptilia	Squamata	Agamidae	Moloch		horridus		species				ICZN			
