UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:11093:2527217									11093	North America			United States		Montrose County	1962	22									234	wild caught	1962-08-22												Todd Fielder	1962-08-22 00:00:00.0				unverified			North America, United States, Colorado, Montrose County				A			legacy	C. J. McCoy	1										Black Canyon, Gunnison National Monument, Jones Summit, South Rim entrance	Todd Fielder		LatLongRemarks: TRS Data: 49S, 7W, 6; Confidence Value: 4; UTM Zone: 13; Confidence Value: 4; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 264598; UTM_NS: 4269014										08		urn:occurrence:Arctos:UCM:Mamm:11093:2527217	skin and skull in Traveling Collection cabinet(Loan M-407)		http://arctos.database.museum/guid/UCM:Mamm:11093				collector number=PHM 795; preparator number=SMS 874		skull; study skin	<i>Myotis ciliolabrum melanorhinus</i> (accepted ID) identified by C. J. McCoy on 1962; method: legacy	Collector(s): C. J. McCoy, P. H. Miller	PHM 795				male		Colorado						22 August 1962		Colorado, Montrose county, Black Canyon, Gunnison National Monument, Jones Summit, South Rim entrance				1962	PhysicalObject	2014-12-05 09:57:19.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:11093	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		sex=male ; unformatted measurements=80-36-7-15-9 ; tragus length=9 mm; ear from notch=15 mm; hind foot with claw=7 mm; total length=80 mm; tail length=36 mm									Myotis ciliolabrum melanorhinus							Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Merriam, 1890)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		ciliolabrum	melanorhinus					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:5402:2535654									5402	North America			United States		Baca County	1952	09									161	wild caught	1952-06-09												Todd Fielder	1952-06-09 00:00:00.0				unverified			North America, United States, Colorado, Baca County				A			legacy	D. A. Sutton	1										NW corner of Baca Co., 4590', W fork of Hackberry Creek	Todd Fielder		LatLongRemarks: TRS Data: 28S, 50W, 7; Confidence Value: 5; UTM Zone: 13; Confidence Value: 5; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 669927; UTM_NS: 4165282					1399.032				1399.032	06		urn:occurrence:Arctos:UCM:Mamm:5402:2535654			http://arctos.database.museum/guid/UCM:Mamm:5402						skull; study skin	<i>Tamias quadrivittatus quadrivittatus</i> (accepted ID) identified by D. A. Sutton on 1952; method: legacy	Collector(s): D. A. Sutton					male		Colorado						9 June 1952		Colorado, Baca county, NW corner of Baca Co., 4590', W fork of Hackberry Creek				1952	PhysicalObject	2014-12-05 09:57:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:5402	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		unformatted measurements=L-212mm, T-92mm, HF-35mm, E/n-20mm, E/c-17mm ; sex=male ; ear from crown=17 mm; tail length=92 mm; hind foot with claw=35 mm; ear from notch=20 mm; total length=212 mm									Tamias quadrivittatus quadrivittatus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Sciurinae;	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		quadrivittatus	quadrivittatus					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:5401:2535653									5401	North America			United States		Baca County	1952	09									161	wild caught	1952-06-09												Todd Fielder	1952-06-09 00:00:00.0				unverified			North America, United States, Colorado, Baca County				A			legacy	D. A. Sutton	1										NW corner of Baca Co., 4590', W fork of Hackberry Creek	Todd Fielder		LatLongRemarks: TRS Data: 28S, 50W, 7; Confidence Value: 5; UTM Zone: 13; Confidence Value: 5; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 669927; UTM_NS: 4165282					1399.032				1399.032	06		urn:occurrence:Arctos:UCM:Mamm:5401:2535653			http://arctos.database.museum/guid/UCM:Mamm:5401						skull; study skin	<i>Tamias quadrivittatus quadrivittatus</i> (accepted ID) identified by D. A. Sutton on 1952; method: legacy	Collector(s): D. A. Sutton					female		Colorado						9 June 1952		Colorado, Baca county, NW corner of Baca Co., 4590', W fork of Hackberry Creek				1952	PhysicalObject	2014-12-05 09:57:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:5401	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		ear from crown=18 mm; reproductive data=no embryos ; sex=female ; ear from notch=20 mm; total length=209 mm; tail length=96 mm; hind foot with claw=35 mm; unformatted measurements=L-209mm, T-96mm, HF-35mm, E/n-20mm, E/c-18mm									Tamias quadrivittatus quadrivittatus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Sciurinae;	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		quadrivittatus	quadrivittatus					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:5400:2535652									5400	North America			United States		Baca County	1952	09									161	wild caught	1952-06-09												Todd Fielder	1952-06-09 00:00:00.0				unverified			North America, United States, Colorado, Baca County				A			legacy	D. A. Sutton	1										NW corner of Baca Co., 4590', W fork of Hackberry Creek	Todd Fielder		LatLongRemarks: TRS Data: 28S, 50W, 7; Confidence Value: 5; UTM Zone: 13; Confidence Value: 5; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 669927; UTM_NS: 4165282					1399.032				1399.032	06		urn:occurrence:Arctos:UCM:Mamm:5400:2535652			http://arctos.database.museum/guid/UCM:Mamm:5400						skull; study skin	<i>Tamias quadrivittatus quadrivittatus</i> (accepted ID) identified by D. A. Sutton on 1952; method: legacy	Collector(s): D. A. Sutton					male		Colorado						9 June 1952		Colorado, Baca county, NW corner of Baca Co., 4590', W fork of Hackberry Creek				1952	PhysicalObject	2014-12-05 09:57:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:5400	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		unformatted measurements=L-207mm, T-99mm, HF-35mm, E/n-21mm, E/c-19mm ; sex=male ; ear from crown=19 mm; tail length=99 mm; hind foot with claw=35 mm; ear from notch=21 mm; total length=207 mm									Tamias quadrivittatus quadrivittatus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Sciurinae;	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		quadrivittatus	quadrivittatus					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:5399:2535651									5399	North America			United States		Baca County	1952	09									161	wild caught	1952-06-09												Todd Fielder	1952-06-09 00:00:00.0				unverified			North America, United States, Colorado, Baca County				A			legacy	D. A. Sutton	1										NW corner of Baca Co., 4590', W fork of Hackberry Creek	Todd Fielder		LatLongRemarks: TRS Data: 28S, 50W, 7; Confidence Value: 5; UTM Zone: 13; Confidence Value: 5; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 669927; UTM_NS: 4165282					1399.032				1399.032	06		urn:occurrence:Arctos:UCM:Mamm:5399:2535651			http://arctos.database.museum/guid/UCM:Mamm:5399						skull; study skin	<i>Tamias quadrivittatus quadrivittatus</i> (accepted ID) identified by D. A. Sutton on 1952; method: legacy	Collector(s): D. A. Sutton					male		Colorado						9 June 1952		Colorado, Baca county, NW corner of Baca Co., 4590', W fork of Hackberry Creek				1952	PhysicalObject	2014-12-05 09:57:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:5399	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		unformatted measurements=L-206mm, T-98mm, HF-35mm, E/n-20mm ; sex=male ; tail length=98 mm; hind foot with claw=35 mm; ear from notch=20 mm; total length=206 mm									Tamias quadrivittatus quadrivittatus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Sciurinae;	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		quadrivittatus	quadrivittatus					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:5398:2535650									5398	North America			United States		Baca County	1952	09									161	wild caught	1952-06-09												Todd Fielder	1952-06-09 00:00:00.0				unverified			North America, United States, Colorado, Baca County				A			legacy	D. A. Sutton	1										NW corner of Baca Co., 4590', W fork of Hackberry Creek	Todd Fielder		LatLongRemarks: TRS Data: 28S, 50W, 7; Confidence Value: 5; UTM Zone: 13; Confidence Value: 5; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 669927; UTM_NS: 4165282					1399.032				1399.032	06		urn:occurrence:Arctos:UCM:Mamm:5398:2535650			http://arctos.database.museum/guid/UCM:Mamm:5398						skull; study skin	<i>Tamias quadrivittatus quadrivittatus</i> (accepted ID) identified by D. A. Sutton on 1952; method: legacy	Collector(s): D. A. Sutton					female		Colorado						9 June 1952		Colorado, Baca county, NW corner of Baca Co., 4590', W fork of Hackberry Creek				1952	PhysicalObject	2014-12-05 09:57:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:5398	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		unformatted measurements=L-240mm, T-99mm, HF-36mm, E/n-21mm ; sex=female ; tail length=99 mm; hind foot with claw=36 mm; ear from notch=21 mm; total length=240 mm									Tamias quadrivittatus quadrivittatus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Sciurinae;	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		quadrivittatus	quadrivittatus					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:11124:2527689									11124	North America			United States		Boulder County	1966	21									172	wild caught	1966-06-21												Todd Fielder	1966-06-21 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			legacy	J. Cruzan	1										Boulder Reservoir	Todd Fielder		LatLongRemarks: TRS Data: 1N, 70W, 3; Confidence Value: 5; UTM Zone: 13; Confidence Value: 5; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: MaNIS georeferencing guidelines; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 482047; UTM_NS: 4436756										06		urn:occurrence:Arctos:UCM:Mamm:11124:2527689			http://arctos.database.museum/guid/UCM:Mamm:11124				collector number=JC 51		unknown	<i>Cryptotis parva</i> (accepted ID) identified by J. Cruzan on 1966; method: legacy	Collector(s): J. Cruzan	JC 51				female		Colorado						21 June 1966		Colorado, Boulder county, Boulder Reservoir				1966	PhysicalObject	2014-12-05 09:57:19.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:11124	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		unformatted measurements=88-15-10 ; sex=female ; hind foot with claw=10 mm; total length=88 mm; tail length=15 mm									Cryptotis parva							Animalia; Chordata; Mammalia; Soricomorpha; Soricidae; Soricinae; Blarinini;	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Cryptotis		parva						ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:16338:2525163									16338	North America			United States		San Juan County	1972	27									179	wild caught	1972-06-27												David M. Armstrong	1972-06-27 00:00:00.0				unverified			North America, United States, Utah, San Juan County				A			legacy	David M. Armstrong	1										Dome, NE corner Grays Pasture, 6,000 ft.	David M. Armstrong							1828.8				1828.8	06		urn:occurrence:Arctos:UCM:Mamm:16338:2525163	Cataloged by: R. Adams, 11 December 1989		http://arctos.database.museum/guid/UCM:Mamm:16338				collector number=DMA 1161		skull; study skin	<i>Neotoma cinerea arizonae</i> (accepted ID) identified by David M. Armstrong on 1972; method: legacy	Collector(s): David M. Armstrong	DMA 1161				female		Utah						27 June 1972		Utah, San Juan county, Dome, NE corner Grays Pasture, 6,000 ft.				1972	PhysicalObject	2014-12-05 09:57:18.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:16338	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		sex=female ; unformatted measurements=254-115-34-32=81.7 ; weight=81.7 g; ear from notch=32 mm; hind foot with claw=34 mm; total length=254 mm; tail length=115 mm									Neotoma cinerea arizonae							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		cinerea	arizonae					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:18620:2532697									18620	North America			United States		Jefferson County	1992	11									285	wild caught	1992-10-11												S. Tippie	1992-10-11 00:00:00.0				unverified		willow riparian area by clear creek	North America, United States, Colorado, Jefferson County				A			legacy	S. Tippie	1										Wheat Ridge, Clear Creek at Marshall Street overpass; in trap set at Beaver bank den	S. Tippie												10		urn:occurrence:Arctos:UCM:Mamm:18620:2532697	Cataloged by: R.L. Humphrey, 12 November 1999		http://arctos.database.museum/guid/UCM:Mamm:18620				original identifier=414		skull; skin (tanned)	<i>Vulpes vulpes macroura</i> (accepted ID) identified by S. Tippie on 1992; method: legacy	Collector(s): S. Tippie; Preparator(s): L. Clement					female		Colorado						11 October 1992		Colorado, Jefferson county, Wheat Ridge, Clear Creek at Marshall Street overpass; in trap set at Beaver bank den				1992	PhysicalObject	2014-12-05 09:57:21.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:18620	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		unformatted measurements=1022-368-156-93=X ; sex=female ; tail length=368 mm; hind foot with claw=156 mm; ear from notch=93 mm; total length=1022 mm									Vulpes vulpes macroura							Animalia; Chordata; Mammalia; Carnivora; Canidae;	Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes		vulpes	macroura					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:14151:2532463									14151	North America			United States		Pima County	1935	15									349	wild caught	1935-12-15												B. E. Ludeman	1935-12-15 00:00:00.0				unverified			North America, United States, Arizona, Pima County				A			legacy	B. E. Ludeman	1										Tucson, Wilmont Rd	B. E. Ludeman												12		urn:occurrence:Arctos:UCM:Mamm:14151:2532463			http://arctos.database.museum/guid/UCM:Mamm:14151				original identifier=DAS 1026		skull; study skin	<i>Dipodomys merriami merriami</i> (accepted ID) identified by B. E. Ludeman on 1935; method: legacy	Collector(s): B. E. Ludeman					male		Arizona						15 December 1935		Arizona, Pima county, Tucson, Wilmont Road				1935	PhysicalObject	2014-12-05 09:57:21.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:14151	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		sex=male ; tail length=145 mm; hind foot with claw=37 mm; unformatted measurements=257-145-37 ; total length=257 mm									Dipodomys merriami merriami							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		merriami	merriami					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:14150:2532462									14150	North America			United States		Pima County	1935	25									298	wild caught	1935-10-25												B. E. Ludeman	1935-10-25 00:00:00.0				unverified			North America, United States, Arizona, Pima County				A			legacy	B. E. Ludeman	1										Tucson, Wilmont Rd	B. E. Ludeman												10		urn:occurrence:Arctos:UCM:Mamm:14150:2532462			http://arctos.database.museum/guid/UCM:Mamm:14150				original identifier=DAS 1003		skull; study skin	<i>Dipodomys merriami merriami</i> (accepted ID) identified by B. E. Ludeman on 1935; method: legacy	Collector(s): B. E. Ludeman					male		Arizona						25 October 1935		Arizona, Pima county, Tucson, Wilmont Road				1935	PhysicalObject	2014-12-05 09:57:21.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:14150	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		sex=male ; tail length=146 mm; hind foot with claw=39 mm; unformatted measurements=246-146-39 ; total length=246 mm									Dipodomys merriami merriami							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		merriami	merriami					ICZN			
UCM	UCM Mammals Collection	University of Colorado Museum of Natural History Mammals Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_mammals	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	88d8974c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_mammals	urn:occurrence:Arctos:UCM:Mamm:14149:2532461									14149	North America			United States		Pima County	1935	11									284	wild caught	1935-10-11												D. A. Spencer	1935-10-11 00:00:00.0				unverified			North America, United States, Arizona, Pima County				A			legacy	D. A. Spencer	1										Tucson, Wilmont Rd	D. A. Spencer												10		urn:occurrence:Arctos:UCM:Mamm:14149:2532461			http://arctos.database.museum/guid/UCM:Mamm:14149				collector number=DAS 978		study skin	<i>Dipodomys merriami merriami</i> (accepted ID) identified by D. A. Spencer on 1935; method: legacy	Collector(s): D. A. Spencer	DAS 978				male		Arizona						11 October 1935		Arizona, Pima county, Tucson, Wilmont Road				1935	PhysicalObject	2014-12-05 09:57:21.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Mamm:14149	urn:lsid:biocol.org:col:34854	95		UCM	Mammal specimens			PreservedSpecimen	mask part attribute location		sex=male ; tail length=152 mm; hind foot with claw=37.5 mm; unformatted measurements=246-152-37.5 ; total length=246 mm									Dipodomys merriami merriami							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		merriami	merriami					ICZN			
