NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	826755FB-AC4C-4917-A47C-F58B2C627536									11	North America			United States	US	Onslow					Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															826755FB-AC4C-4917-A47C-F58B2C627536	original number 569(superscript 6 underlined) 67(superscript J)   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116) This tooth has been placed back into upper jaw NCSM 013 and restored.  Pleistocene megafauna exhibit, NRC						See occurrenceRemarks		tooth (left upper M2) (poor condition)		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 11 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=11	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	5BE1AFFE-DE00-4096-B8D5-290B1293235D									12	North America			United States	US	Onslow					Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															5BE1AFFE-DE00-4096-B8D5-290B1293235D	original number 569(superscript 6 underlined) 67(superscript J)   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116)  This tooth has been placed back into lower jaw NCSM 015 and restored.  Pleistocene megafauna exhibit, NRC						See occurrenceRemarks		tooth (right lower M2 )(poor condition)		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 12 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=12	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	B84E623C-F6CC-4C13-8DF9-898F10846335									13	North America			United States	US	Onslow					Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															B84E623C-F6CC-4C13-8DF9-898F10846335	original number 569(superscript 6 underlined) 67(superscript J)      Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116). Two additional teeth NCSM 010 and NCSM 011 have been restored and placed back into jaw.  Pleistocene megafauna exhibit, NRC						See occurrenceRemarks		upper jaw with maxillary & premaxillary, 2 teeth (plus two) see remarks		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 13 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=13	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	75BD4B53-D916-4F32-A98F-BA00E76630B3									14	North America			United States	US	Onslow					Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															75BD4B53-D916-4F32-A98F-BA00E76630B3	original number 569(superscript 6 underlined) 67(superscript J)    Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116)						See occurrenceRemarks		squamosal		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 14 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=14	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	C41CA085-52A9-44D5-A60D-84197A9E0B6F									15	North America			United States	US	Onslow					Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															C41CA085-52A9-44D5-A60D-84197A9E0B6F	original number 569(superscript 6 underlined) 67(superscript J)     Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116)  Two additional teeth NCSM 009 and NCSM 012 have been restored and placed back into jaw. Pleistocene megafauna exhibit, NRC						See occurrenceRemarks		mandible with two teeth (plus two) see remarks		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 15 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=15	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	517853A6-E190-4BB9-A8DF-5CBD3CBBD0B2									16	North America			United States	US	Onslow					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								65					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															517853A6-E190-4BB9-A8DF-5CBD3CBBD0B2	original number 569(superscript 6 underlined) 67(superscript J)   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116)						See occurrenceRemarks		bone and tooth fragments		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 16 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=16	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	0F4D8C9A-4945-4C2E-8BE5-A4774C1B840A									17	North America			United States	US	Onslow					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															0F4D8C9A-4945-4C2E-8BE5-A4774C1B840A	"original number 569(superscript 6 ) 67(superscript J*)       24 1/2""  X 6 1/2""   wt: 5 1/2 lbs      Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116)"						See occurrenceRemarks		radius of left foreleg		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 17 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=17	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	1CAF7DDC-0E42-44B3-9635-512166CB5626									18	North America			United States	US	Onslow					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															1CAF7DDC-0E42-44B3-9635-512166CB5626	"original number 569(superscript 6 ) 67(superscript J*)       22""  X 7""   wt: 6 1/2 lbs  Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499. (page 116)"						See occurrenceRemarks		partial scapula		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 18 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=18	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	A8DDAD09-A186-4172-9AD8-3B87A6D8D096									19	North America			United States	US	Onslow					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															A8DDAD09-A186-4172-9AD8-3B87A6D8D096	"original number 569(superscript 6 ) 67(superscript J*)       18""  X 4 1/4""   wt: 1 1/2 lbs   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499. (page 116)"						See occurrenceRemarks		partial right rib		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 19 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=19	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	1CC559C9-5BF5-4E65-878A-27D3BC32C9DC									20	North America			United States	US	Onslow					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO6701																								1					Pleistocene	Cenozoic	Quaternary			Bed of small stream, Walton Farm, 5 miles west of Jacksonville															1CC559C9-5BF5-4E65-878A-27D3BC32C9DC	"original number 569(superscript 6 ) 67(superscript J*)      34"" on curve, 3 3/4"" wide,   wt: 3 1/2 lbs,  female,   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 116)"						See occurrenceRemarks		9th or 10th rib		TW Addickes							North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 20 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=20	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	189525C2-BB8A-4766-BA13-CE84E16404F0									21	North America			United States	US	Duplin					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO3101																								1					Pleistocene	Cenozoic	Quaternary			Marl deposits on farm of William Hatcher near Chinqupin													11		189525C2-BB8A-4766-BA13-CE84E16404F0	original number 569(superscript 6 ) 31(superscript c)  Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499. (page 115)						See occurrenceRemarks		partial scapula		W Hatcher							North Carolina												1940	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 21 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=21	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	97831A60-E571-48B7-B197-1C3EC67C9B00									22	North America			United States	US	Duplin					In Collections			Pleistocene	Cenozoic	Quaternary								NCPALEO3101																								1					Pleistocene	Cenozoic	Quaternary			Marl deposits on farm of William Hatcher near Chinqupin													11		97831A60-E571-48B7-B197-1C3EC67C9B00	original number 569(superscript 6 ) 31(superscript c)   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 115)						See occurrenceRemarks		partial sacrum		W Hatcher							North Carolina												1940	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 22 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=22	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	9C77433D-EE1D-49FD-8A30-0752F09BB1E9									23	North America			United States	US	Duplin					Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO3101																								1					Pleistocene	Cenozoic	Quaternary			Marl deposits on farm of William Hatcher near Chinqupin													11		9C77433D-EE1D-49FD-8A30-0752F09BB1E9	"original number 569(superscript 6 ) 31(superscript c)   Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 115)..  3rd floor prehistoric "" What is a Fossil"						See occurrenceRemarks		partial pelvis		W Hatcher							North Carolina												1940	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 23 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=23	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
NCSM	NCSM Vertebrate Paleontology Collection	North Carolina Museum of Natural Sciences Vertebrate Paleontology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_vertpaleo	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0	5f1568db-5d5b-4597-9c66-dfbd0d7ddd7b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_vertpaleo	C3390D8D-C1E3-4E21-9BC0-A2068A6B6DF6									24	North America			United States	US	Wayne	1940				Exhibits			Pleistocene	Cenozoic	Quaternary								NCPALEO9600																							E. H. Colbert	1					Pleistocene	Cenozoic	Quaternary			Wayne county, no specific locality															C3390D8D-C1E3-4E21-9BC0-A2068A6B6DF6	Hay, Oliver P. 1923.  The Pleistocene of North America and its Vertebrated Animals from the States East    of the Mississippi River and from the Canadian Provinces East of Longitude 95?.  Carnegie Institution of Washington. Pub. No. 322. Washington. 499.  (page 115-16)     Leidy, Joseph.  1871. Remains of Mastodon and  Horse in North Carolina.  Proceeding of Academy of Natural Sciences of Philadephia. P. 113								left mandible									North Carolina													Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 24 - North Carolina Museum of Natural Sciences Vertebrate Paleontology	http://collections.naturalsciences.org/specimenVertPaleo.aspx?ID=24	http://grbio.org/cool/aasf-rm4s		NCSM-VertPaleoDWC	NCSM	NCSM-VertPaleo	NCSM Vertebrate Paleontology Collection	NCSM	FossilSpecimen												Mammut americanum								Animalia	Chordata	Mammalia	Proboscidea	Mammutidae	Mammut		americanum		specificEpithet							
