CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28251									28251.0																																																								Unknown		No data.															urn:catalog:CAS:MAM:28251	No data #4 on old tag.								pelt		Unknown					U															PhysicalObject	2008-09-17 15:44:59.0	en									CAS	MAM			PreservedSpecimen												Canis							Animalia; Chordata; Mammalia; Carnivora; Canidae	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis											
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28084									28084.0	North America			USA		Yukon-Koyukuk Dist.	2005-12-06 00:00:00.0	24											2005-02-24 00:00:00.0																				North America; USA; Alaska; Yukon-Koyukuk Dist.								Douglas J. Long									adult		Little Black River near confluence with Yukon River.													2		urn:catalog:CAS:MAM:28084	Complete skeleton plus tissues. Weight taken by M. Middelstadt. No total length taken.  No clavicles or hyoids.								TISSUE; SL		Martin Middelstadt					M	55	Alaska						24 Feb 2005						2005	PhysicalObject	2013-09-18 13:54:33.0	en									CAS	MAM			PreservedSpecimen			Weight=31 lbs., 11.2 oz.; Length=92 cm S.L.									Lynx canadensis canadensis							Animalia; Chordata; Mammalia; Carnivora; Felidae	Animalia	Chordata	Mammalia	Carnivora	Felidae	Lynx		canadensis	canadensis								
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28293									28293.0																																																								unknown		No data.															urn:catalog:CAS:MAM:28293	Simson Collection, #F13 on old tag.								pelt		Unknown					U															PhysicalObject	2008-09-17 16:55:51.0	en									CAS	MAM			PreservedSpecimen												Hippotragus equinus							Animalia; Chordata; Mammalia; Artiodactyla; Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Hippotragus		equinus									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28562									28562.0	Africa			Namibia		Outjo District		20	-19.3865100000	15.4877300000									2007-06-20 00:00:00.0														GPS						Africa; Namibia; Kunene Region; Outjo District																	Adult		Bakenkop Farm.													6		urn:catalog:CAS:MAM:28562	Collected on expedition to Namibia June 2007. For more information see Accession file.								TISSUE; SSS		Galen B. Rathbun	GBR751	no embryo			F	171	Kunene Region					1203 m.	20 June 2007	19° 23.191' S		15° 29.264' E			2007	PhysicalObject	2012-12-21 15:24:25.0	en									CAS	MAM			PreservedSpecimen			Tail=125.0 mm; Hind Foot=34.0 mm (31.0 mm); Ear=24.0 mm.; Weight=38.5 g.; Length=245.0 mm.									Elephantulus							Animalia; Chordata; Mammalia; Macroscelidea; Macroscelididae	Animalia	Chordata	Mammalia	Macroscelidea	Macroscelididae	Elephantulus											
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28531									28531.0	North America			USA		San Luis Obispo Co.		29	35.1300000000	-120.6440000000									2004-08-29 00:00:00.0														CADFG ATOS data			unverrified			North America; USA; California; San Luis Obispo Co.																	Subadult		Pismo Beach, beach just south of Addie Street.													8		urn:catalog:CAS:MAM:28531	Complete skull plus baculum. As-the-otter-swims #823. For additional information see Accession file.						MWVCRC 04-0272; Sample ID23738		TISSUE; BAC; SK		Morro Bay Highway Patrol	SO-4299-04	baculum present			M	242	California						29 August 2004	35.13 N		120.644 W			2004	PhysicalObject	2009-12-14 12:32:09.0	en									CAS	MAM			PreservedSpecimen			Weight=20.3 kg.; Length=125.0 cm. S.L.									Enhydra lutris nereis							Animalia; Chordata; Mammalia; Carnivora; Mustelidae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Enhydra		lutris	nereis								
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28495									28495.0	North America			USA		San Luis Obispo Co.			35.3371700000	-120.8611900000									2007-01-01 00:00:00.0										NAD27				MaNIS georeferencing guidelines			unverified			North America; USA; California; San Luis Obispo Co.																	Adult		Morro Bay, Morro Bay Sandspit,															urn:catalog:CAS:MAM:28495	Complete skull only. No collection date recorded. No Sea otter fact sheet in CADFG file. No As-the-otter-swims number recorded.								SK		Unknown	SO-4969-07				F	1	California						2007	35.337176 N		120.8611891 W			2007	PhysicalObject	2010-03-03 11:20:08.0	en									CAS	MAM			PreservedSpecimen			Weight=not recorded; Length=not recorded									Enhydra lutris nereis							Animalia; Chordata; Mammalia; Carnivora; Mustelidae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Enhydra		lutris	nereis								
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28100									28100.0	North America			USA		Santa Barbara Co.		12	34.6909000000	-120.6036000000									2006-07-12 00:00:00.0										NAD83/WGS84				www.topozone.com						North America; USA; California; Santa Barbara Co.																	immature		Wall Beach, just south of Santa Ynez River.													7		urn:catalog:CAS:MAM:28100	Complete skull.  Original latitude and longitude from Otter fact sheet, transformed on  topozone.com, NAD83/WGS84, 1:24000.   As-the-otter-swims#1030.  For additional information see accession file.								SK + BAC		unknown	SO-4777-06				M	193	California						12 July 2006	34.6909 N		120.6036 W			2006	PhysicalObject	2007-06-25 10:30:14.0	en									CAS	MAM			PreservedSpecimen			Length=86.0 cm. S.L.									Enhydra lutris nereis							Animalia; Chordata; Mammalia; Carnivora; Mustelidae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Enhydra		lutris	nereis								
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28136									28136.0	North America			USA		Santa Cruz Co.		1	36.9603600000	-122.0192700000									2006-09-01 00:00:00.0										NAD27				MaNIS georeferencing guidelines			unverified			North America; USA; California; Santa Cruz Co.																	subadult		Santa Cruz, Santa Cruz Wharf.													9		urn:catalog:CAS:MAM:28136	Complete skull.  Original latitude and longitude from Otter fact sheet, transformed on  topozone.com, NAD83/WGS84, 1:24000.   As-the-otter-swims#258.  For additional information see accession file.								Bone sample; SK + BAC		Monterey Bay Aquarium	SO-4824-06				M	244	California						01 September 2006	36.9603624 N		122.0192779 W			2006	PhysicalObject	2007-12-14 15:29:19.0	en									CAS	MAM			PreservedSpecimen			Weight=13.3 kg.; Length=113.5 cm. S.L.									Enhydra lutris nereis							Animalia; Chordata; Mammalia; Carnivora; Mustelidae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Enhydra		lutris	nereis								
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28230									28230.0																																																								Unknown		No data.															urn:catalog:CAS:MAM:28230	Simson Collection, no data #3 on old tag.								pelt		Unknown					U															PhysicalObject	2008-09-17 15:05:56.0	en									CAS	MAM			PreservedSpecimen												Oryx gazella							Animalia; Chordata; Mammalia; Artiodactyla; Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Oryx		gazella									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28244									28244.0																																																								Unknown		No data.															urn:catalog:CAS:MAM:28244	No data #06 on old tag.								pelt		Unknown					U															PhysicalObject	2008-09-17 15:36:56.0	en									CAS	MAM			PreservedSpecimen												Puma concolor							Animalia; Chordata; Mammalia; Carnivora; Felidae	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma		concolor									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28119									28119.0	Africa			Kenya			1974-07-02 00:00:00.0	2	-2.2909600000	38.3245500000									1974-07-02 00:00:00.0										WGS84				MaNIS georeferencing guidelines			unverified			Africa; Kenya; Central Prov.								Galen B. Rathbun									Unknown		Near Bushwacker's Camp, Kibwezi.													7		urn:catalog:CAS:MAM:28119	D.O.R. Prepared skull donated by G.B. Rathbun.								SK		Galen B. Rathbun	542				U	183	Central Prov.							2.29096 S		38.32455 E			1974	PhysicalObject	2007-08-27 08:00:56.0	en									CAS	MAM			PreservedSpecimen												Proteles cristatus							Animalia; Chordata; Mammalia; Carnivora; Hyaenidae	Animalia	Chordata	Mammalia	Carnivora	Hyaenidae	Proteles		cristatus									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28233									28233.0	North America			Canada															1947-01-01 00:00:00.0																				North America; Canada; Alberta																	Adult		Smoky River															urn:catalog:CAS:MAM:28233	William Foster, no data #58 on old tag.								pelt		W. Foster					F	1	Alberta						1947						1947	PhysicalObject	2008-09-17 15:12:11.0	en									CAS	MAM			PreservedSpecimen												Alces alces							Animalia; Chordata; Mammalia; Artiodactyla; Cervidae	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Alces		alces									
CAS	CAS Mammalogy (MAM)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=mam	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=mam		6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	http://ipt.calacademy.org:8080/ipt/resource.do?r=mam	urn:catalog:CAS:MAM:28117									28117.0	Oceania			Micronesia					6.9662500000	158.2524800000									1990-01-01 00:00:00.0										Guam 1963				MaNIS georeferencing guidelines	(Belongs in LatLongRemarks, but no room.) Used tourist map to find Ponape Village Hotel which is on Nantolemal Pt.  1200m from Point & 1/3 km SW of hotel do not correspond.  Extent measured as the difference between 1200m from Pt. and 1/3 km from hotel.		unverified			Oceania; Micronesia; Pohnpei Id.; Caroline Ids.								Galen B. Rathbun			Caroline Ids.						Uknown		Pohnpei Island															urn:catalog:CAS:MAM:28117	Prepared skull donated by G.B. Rathbun.								SK		John Enbring					U	1	Pohnpei Id.						ca. 1990	6.966259 N		158.2524909 E			1990	PhysicalObject	2007-08-26 13:20:00.0	en									CAS	MAM			PreservedSpecimen												Pteropus molossinus							Animalia; Chordata; Mammalia; Chiroptera; Pteropodidae	Animalia	Chordata	Mammalia	Chiroptera	Pteropodidae	Pteropus		molossinus									
