OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7785									7785	North America		901	United States		Maricopa		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						10.1 mi N Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7785									skin, skull		Best, T. L.	TLB , 2432				M		Arizona						20 04 1969		10.1 mi. N Ajo on Arizona 85,  Majicopa Co., Arizona				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus intermedius								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius					Rock Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7786									7786	North America		901	United States		Maricopa		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						10.1 mi N Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7786									skull		Best, T. L.	TLB , 2433				M		Arizona						20 04 1969						1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus sp.								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		sp.									
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7787									7787	North America		901	United States		Maricopa		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						10.1 mi N Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7787									skin, skull		Best, T. L.	TLB , 2435				F		Arizona						20 04 1969		10.1 mi. N Ajo on Arizona 85,  Majicopa Co., Arizona				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus intermedius								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius					Rock Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7788									7788	North America		3036	United States		Pima		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						4.9 mi SE Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7788									skin, skull		Best, T. L.	TLB , 2415				M		Arizona						20 04 1969		4.9 mi SE Ajo Arizona 85, Pima Co., Arizona				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus penicillatus								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus					Desert Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7789									7789	North America		3036	United States		Pima		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						4.9 mi SE Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7789									skin, skull		Best, T. L.	TLB , 2416				M		Arizona						20 04 1969		4.9 mi SE Ajo on Arizona 85, Pima Co., Arizona				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus penicillatus								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus					Desert Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7790									7790	North America		3036	United States		Pima		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						4.9 mi SE Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7790									skin, skull		Best, T. L.	TLB , 2417				M		Arizona						20 04 1969		4.9mi SE Ajo on Arizona 85, Pima Co., Arizona				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus penicillatus								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus					Desert Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7791									7791	North America		3036	United States		Pima		20	32	-112	In collection								1969-01-20				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						4.9 mi SE Ajo on Arizona 85													04		urn:catalog:OMNH:Mammals:7791									skin, skull		Best, T. L.	TLB , 2418				M		Arizona						20 04 1969		4.9mi SE Ajo on Arizona 85 Pima Co, Arizona				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus penicillatus								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus					Desert Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7792									7792	North America		1642	United States		Hidalgo		15	31	-108	In collection								1969-01-15				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						22.7 mi S, 4.2 mi W Animas													04		urn:catalog:OMNH:Mammals:7792									skin, skull		Best, T. L.	TLB , 2356	4 embs, 2L, 2R, 4 mm			F		New Mexico						15 04 1969						1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Perognathus flavus								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Perognathus		flavus					Silky Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:7793									7793	North America			United States		Hidalgo		15			In collection								1969-01-15				Yes													Needs georeferencing																						23.2 mi S, 10.8 mi W Animas													04		urn:catalog:OMNH:Mammals:7793									skin, skull		Redon, D. A.	DAR , 145				F		New Mexico						15 04 1969		23.2 mi. S. 10.8 mi. W Animas, Hidalgo Co., New Mexico				1969		2015-01-25	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus intermedius								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		intermedius					Rock Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:8164									8164	North America		500	Mexico				7	23	-102	In collection								1969-01-07				Yes						WGS84				GEOLocate [www.museum.tulane.edu/geolocate/]			Verified by data custodian																						1 mi W Sierra Vieja													08		urn:catalog:OMNH:Mammals:8164									skin, skull		Best, T. L.	TLB , 2696	T=6			M		Zacatecas					6100	7 08 1969		1 mi W Sierra Vieja, 6100' Zacatecas, Mexico				1969		2015-04-17	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus nelsoni								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		nelsoni					Nelson’s Pocket Mouse				
OMNH	Mammals Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=mammals	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=mammals	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	84aefc7e-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=mammals	urn:catalog:OMNH:Mammals:8165									8165	North America			Mexico				14			In collection								1969-01-14				Yes													Needs georeferencing																						13 mi WSW Jalpa													08		urn:catalog:OMNH:Mammals:8165									skin, skull		Greer, J. K.	JKG , 4809				M		Zacatecas					6000	14 08 1969		13mi. WSW Jalpa, 6000ft., Zacatecas,  Mexico				1969		2015-02-06	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Mammals			Preserved Specimen												Chaetodipus nelsoni								Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		nelsoni					Nelson’s Pocket Mouse				
