KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-74									JR-74	North America			United States	US	Lyon		26			in collection						269	native	9/26/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi NW of Neosho Rapids													9		KSTC:JohnRedmond:JR-74		present							skin		Jack C. Woodhead; W. B. Ahern					male	269	Kansas						Sept. 26, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 2.0 x 3.0, R. 1.0 x 3.0; mass in grams: 85.4									Cyanocitta cristata							Animalia;Chordata;Aves;Passeriformes;Corvidae;Cyanocitta	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta		cristata		species			Blue jay	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-85									JR-85	North America			United States	US	Lyon		26			in collection						269	native	9/26/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi W of Neosho Rapids													9		KSTC:JohnRedmond:JR-85		present							skin		Jack C. Woodhead; Richard H. Schmidt					male	269	Kansas						Sept. 26, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 0.5 x 0.5, R. 0.5 x 0.5; mass in grams: 14									Passerina cyanea							Animalia;Chordata;Aves;Passeriformes;Cardinalidae;Passerina	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Passerina		cyanea		species			Indigo Bunting	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-91									JR-91	North America			United States	US	Lyon		26			in collection						269	native	9/26/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi NW. of Neosho Rapids													9		KSTC:JohnRedmond:JR-91		present							skin		Jack C. Woodhead; Richard H. Schmidt					male	269	Kansas						Sept. 26, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 0.5 x 1.0, R. 0.5 x 1.0; mass in grams: 20.2									Vireo solitarius							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		solitarius		species			Blue-Headed Vireo	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-97									JR-97	North America			United States	US	Lyon		26			in collection						269	native	9/26/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi W of Neosho Rapids													9		KSTC:JohnRedmond:JR-97		present							skin		Jack C. Woodhead; Richard H. Schmidt					female	269	Kansas						Sept. 26, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			mass in grams: 6.5									Regulus calendula							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		calendula		species			Ruby-Crowned Kinglet	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-131									JR-131	North America			United States	US	Lyon		26			in collection						269	native	9/26/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi W. of Neosho Rapids													9		KSTC:JohnRedmond:JR-131		present							skin		Jack C. Woodhead; Richard H. Schmidt					female	269	Kansas						Sept. 26, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: ovary: 1.0 x 1.5; mass in grams: 6.5									Regulus calendula							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		calendula		species			Ruby-Crowned Kinglet	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-4									JR-4	North America			United States	US	Coffey		22			in collection						265	native	9/22/1963																				North America;United States;Kansas;Coffey;;;;									1										3 mi NW of Old Strawn													9		KSTC:JohnRedmond:JR-4		present							skin		Jack C. Woodhead; Jack C. Woodhead					female	265	Kansas						Sept. 22, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: ovary: 3 x 2.5; mass in grams: 126									Colaptes auratus							Animalia;Chordata;Aves;Piciformes;Picidae;Colaptes	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes		auratus		species			Northern Flicker	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-108									JR-108	North America			United States	US	Coffey		22			in collection						265	native	9/22/1963																				North America;United States;Kansas;Coffey;;;;									1										3 mi E. of Hartford													9		KSTC:JohnRedmond:JR-108		present							skin		Jack C. Woodhead; Richard H. Schmidt					male	265	Kansas						Sept. 22, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 0.75 x 1.0, R. 0.75 x 1.0; mass in grams: 15.9									Oporornis philadelphia							Animalia;Chordata;Aves;Passeriformes;Parulidae;Oporornis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Oporornis		philadelphia		species			Mourning Warbler	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-16									JR-16	North America			United States	US	Lyon		21			in collection						264	native	9/21/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi. NW of Neosho Rapids													9		KSTC:JohnRedmond:JR-16		present							skin		Jack C. Woodhead; Jack C. Woodhead					male	264	Kansas						Sept. 21, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 4 x 1, R. 4 x 1; mass in grams: 82.5									Accipiter striatus							Animalia;Chordata;Aves;Accipitriformes;Accipitridae;Accipiter	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Accipiter		striatus		species			Sharp-Shinned Hawk	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-50									JR-50	North America			United States	US	Coffey		21			in collection						264	native	9/21/1963																				North America;United States;Kansas;Coffey;;;;									1										3 mi NW of Neosho Rapids													9		KSTC:JohnRedmond:JR-50		present							skin		Jack C. Woodhead; Richard H. Schmidt					female	264	Kansas						Sept. 21, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			mass in grams: 10.5									Mniotilta varia							Animalia;Chordata;Aves;Passeriformes;Parulidae;Mniotilta	Animalia	Chordata	Aves	Passeriformes	Parulidae	Mniotilta		varia		species			Black-and-White Warbler	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-92									JR-92	North America			United States	US	Lyon		21			in collection						264	native	9/21/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi NW. of Neosho Rapids													9		KSTC:JohnRedmond:JR-92		present							skin		Jack C. Woodhead; Richard H. Schmidt					male	264	Kansas						Sept. 21, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 1.0 x 1.5, R. 1.0 x 1.5; mass in grams: 13									Empidonax minimus							Animalia;Chordata;Aves;Passeriformes;Tyrannidae;Empidonax	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Empidonax		minimus		species			Least Flycatcher	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-94									JR-94	North America			United States	US	Lyon		21			in collection						264	native	9/21/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi NW of Neosho Rapids													9		KSTC:JohnRedmond:JR-94		present							skin		Jack C. Woodhead; Richard H. Schmidt					female	264	Kansas						Sept. 21, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			mass in grams: 20									Thryothorus ludovicianus							Animalia;Chordata;Aves;Passeriformes;Troglodytidae;Thryothorus	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryothorus		ludovicianus		species			Carolina Wren	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-117									JR-117	North America			United States	US	Lyon		21			in collection						264	native	9/21/1963																				North America;United States;Kansas;Lyon;;;;									1										3 mi NW of Neosho Rapids													9		KSTC:JohnRedmond:JR-117		present							skin		Jack C. Woodhead; Richard H. Schmidt					female	264	Kansas						Sept. 21, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			mass in grams: 19									Thryothorus ludovicianus							Animalia;Chordata;Aves;Passeriformes;Troglodytidae;Thryothorus	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryothorus		ludovicianus		species			Carolina Wren	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-63									JR-63	North America			United States	US	Lyon		2			in collection						245	native	9/2/1963																				North America;United States;Kansas;Lyon;;;;									1										2 mi N of Neosho Rapids													9		KSTC:JohnRedmond:JR-63		present							skin		Jack C. Woodhead; Jack C. Woodhead					male	245	Kansas						Sept. 2, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 2.0 x 4.0, R. 1.5 x 4.0; mass in grams: 44									Tyrannus forficatus							Animalia;Chordata;Aves;Passeriformes;Tyrannidae;Tyrannus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		forficatus		species			Scissor-Tailed Flycatcher	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-83									JR-83	North America			United States	US	Lyon		2			in collection						245	native	9/2/1963																				North America;United States;Kansas;Lyon;;;;									1										2 mi SE of Neosho Rapids													9		KSTC:JohnRedmond:JR-83		present							skin		Jack C. Woodhead; Richard H. Schmidt					male	245	Kansas						Sept. 2, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 2.0 x 2.0, R. 1.5 x 1.5; mass in grams: 86.6									Melanerpes carolinus							Animalia;Chordata;Aves;Piciformes;Picidae;Melanerpes	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes		carolinus		species			Red-Bellied Woodpecker	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:JohnRedmond:JR-86									JR-86	North America			United States	US	Lyon		2			in collection						245	native	9/2/1963																				North America;United States;Kansas;Lyon;;;;									1										1 mi S. of Neosho Rapids													9		KSTC:JohnRedmond:JR-86		present							skin		Jack C. Woodhead; Richard H. Schmidt					male	245	Kansas						Sept. 2, 1963						1963	PhysicalObject	2013-04-12	en									KSTC	JohnRedmond			PreservedSpecimen			gonadSize in milimeters: testes: L. 1.0 x 1.0, R. 1.0 x 1.0; mass in grams: 23.4									Vireo olivaceus							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		olivaceus		species			Red-Eyed Vireo	ICZN			
KSTC	Schmidt Museum of Natural History_Birds	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_birds	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_birds	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	65b917b5-fa35-4a4e-8f89-857eea810033	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-03-15	ORNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Fri Dec 21 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_birds	KSTC:BirdsGeneral:B-9									B-9	North America			United States	US	Greenwood		2			in collection						246	native	9/2/1936																				North America;United States;Kansas;Greenwood;;;;									1										Hamilton, Kansas													9		KSTC:BirdsGeneral:B-9		present							skin								246	Kansas						Sept. 2, 1936						1936	PhysicalObject	2013-04-12	en									KSTC	BirdsGeneral			PreservedSpecimen												Tringa solitaria							Animalia;Chordata;Aves;Charadriiformes;Scolopacidae;Tringa	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa		solitaria		species			Solitary Sandpiper	ICZN			
