BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10006						Cardinalis cardinalis; Seiurus aurocapilla; Geothlypis trichas			BLB10006				United States		Ross	1969		39.4167	-82.7667													Seen: seen; Distance: 32m; Background common yellowthroat is BLB 21892 (loud between songs 4 and 5).;											Locality: BLB	unspecified													1								adult		Road 2, about 1.75 mi east of Road 3, Tar Hollow State Park, Chillicothe (10 mi E of), Ross, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10006											Borror, D. J. (Donald J.)				none specified	male		Ohio						7 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10006				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310063							Geothlypis trichas								Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10007						Hylocichla mustelina			BLB10007				United States		Ross	1969		39.4167	-82.7667													Seen: seen; Distance: 24m;											Locality: BLB	unspecified													1								adult		Road 2, about 1.75 mi east of Road 3, Tar Hollow State Park, Chillicothe (10 mi E of), Ross, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10007											Borror, D. J. (Donald J.)				none specified	male		Ohio						7 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10007				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:270099							Spinus tristis								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		tristis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10008						Hylocichla mustelina; Vireo olivaceus; Seiurus aurocapilla; Spinus tristis; Baeolophus bicolor; Vireo flavifrons; Stelgidopterx serripennis			BLB10008				United States		Ross	1969		39.4167	-82.7667													Seen: seen; Distance: 9-11m; Birds mostly in holes of spillway, appeared to be nesting in them. Ending time = 0905 hr.;											Locality: BLB	unspecified													2								2 adult		Spillway at dam at Pine Lake, Tar Hollow State Park, Chillicothe (10 mi E of), Ross, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10008											Borror, D. J. (Donald J.)				none specified	2 undetermined		Ohio						7 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10008				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:309542							Stelgidopterx serripennis								Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Stelgidopteryx		serripennis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10009						Dumetella carolinensis			BLB10009				United States		Ross	1969		39.4167	-82.7667													Seen: not seen; Distance: 18-21m;											Locality: BLB	unspecified													1								adult		Just below picnic area below Pine Lake dam, Tar Hollow State Park, Chillicothe (10 mi E of), Ross, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10009											Borror, D. J. (Donald J.)				none specified	male		Ohio						7 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10009				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310063							Geothlypis trichas								Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB1001									BLB1001				United States		Franklin	1954		39.9961	-83.0189													Seen: seen; Distance: 15-18m;											Locality: BLB	unspecified													1								adult		University Woods, OSU Main Campus, Columbus, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB1001											Borror, D. J. (Donald J.)				none specified	male		Ohio						13 May 1954								2015-02-09T15:44:00Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB1001				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310063							Geothlypis trichas								Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10010						Thryothorus ludovicianus; Cardinalis cardinalis; Spizella passerina; Seiurus aurocapilla; Baeolophus bicolor; Spizella pusilla; Sitta canadensis; Canis familiaris			BLB10010				United States		Franklin	1969		40.1	-83.0													Seen: seen; Distance: 12m;											Locality: BLB	unspecified													1								adult		In pines near main lodge along entrance drive, Camp Mary Orton, Worthington (2 mi N of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10010											Munsinger, J. S. (J. Steve)				none specified	male		Ohio						27 April 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10010				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:242237							Spizella passerina								Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10011						Cardinalis cardinalis; Sturnella magna; Hylocichla mustelina; Spizella passerina; Baeolophus bicolor; Spizella pusilla; Sitta canadensis			BLB10011				United States		Franklin	1969		40.1	-83.0													Seen: seen; Distance: 11m; Background nuthatch was answering this one.;											Locality: BLB	unspecified													1								adult		In pines near main lodge along entrance drive, Camp Mary Orton, Worthington (2 mi N of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10011											Munsinger, J. S. (J. Steve)				none specified	male		Ohio						27 April 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10011				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:281859							Sitta canadensis								Animalia	Chordata	Aves	Passeriformes	Sittidae	Sitta		canadensis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10012						Cardinalis cardinalis; Baeolophus bicolor			BLB10012				United States		Franklin	1969		40.1	-83.0													Seen: seen; Distance: 24m;											Locality: BLB	unspecified													1								adult		On trail from camp going to ravine, near campfire circle, Camp Mary Orton, Worthington (2 mi N of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10012											Munsinger, J. S. (J. Steve)				none specified	male		Ohio						27 April 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10012				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185501							Cardinalis cardinalis								Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis		cardinalis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10013						Cardinalis cardinalis; Spizella pusilla; Pseudacris triseriata triseriata			BLB10013				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 9m; Probably same bird as BLB 10077.;											Locality: BLB	unspecified													1								adult		Southeast corner of parking lot 7, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10013											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10013				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:272575							Spizella pusilla								Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		pusilla									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10014						Vireo olivaceus; Catharus fuscescens			BLB10014				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 27m;											Locality: BLB	unspecified													1								adult		East of about middle of Short Trail, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10014											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10014				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185510							Hylocichla mustelina								Animalia	Chordata	Aves	Passeriformes	Turdidae	Hylocichla		mustelina									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10015						Hylocichla mustelina; Seiurus aurocapilla; Baeolophus bicolor; Setophaga cerulea			BLB10015				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 18-27m;											Locality: BLB	unspecified													1								adult		East of north end of Short Trail, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10015											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10015				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:306707							Vireo flavifrons								Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		flavifrons									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10016						Hylocichla mustelina; Vireo olivaceus; Dryocopus pileatus			BLB10016				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 23m;											Locality: BLB	unspecified													1								adult		Road 75 yards south of north end of Ripple Rock Trail, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10016											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10016				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:306350							Poecile carolinensis								Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile		carolinensis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10017						Hylocichla mustelina			BLB10017				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 37m;											Locality: BLB	unspecified													1								adult		East of Hickory Ridge Trail, 50-75 yards north of road, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10017											Borror, D. J. (Donald J.)				none specified	undetermined		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10017				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:283708							Dryocopus pileatus								Animalia	Chordata	Aves	Piciformes	Picidae	Dryocopus		pileatus									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10018						Troglodytes aedon; Baeolophus bicolor; Spizella pusilla; Pseudacris triseriata triseriata			BLB10018				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 9-11m;											Locality: BLB	unspecified													1								adult		Southwest corner of parking lot 7, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10018											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10018				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:306350							Poecile carolinensis								Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile		carolinensis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10019						Cardinalis cardinalis; Baeolophus bicolor; Spizella pusilla; Poecile carolinensis			BLB10019				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 9m;											Locality: BLB	unspecified													1								adult		West of parking lot 7, south side of road, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10019											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10019				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185497							Troglodytes aedon								Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Troglodytes		aedon									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB1002						Passerina cyanea			BLB1002				United States		Franklin	1954		39.9961	-83.0189													Seen: seen; Distance: 18m;											Locality: BLB	unspecified													1								adult		University Woods, OSU Main Campus, Columbus, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB1002											Borror, D. J. (Donald J.)				none specified	undetermined		Ohio						13 May 1954								2015-02-09T15:44:00Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB1002				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185501							Cardinalis cardinalis								Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis		cardinalis									
