FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	339c58cc-6af2-4b56-818b-9ad666b2a48b									491526	North America			USA		Cook Co		8																															North America, USA, Illinois, Cook Co, Chicago: 2429 Marshfield																			Chicago, 2429 Marshfield													5		339c58cc-6af2-4b56-818b-9ad666b2a48b									skel,tiss			S11-1969					8	Illinois					-							2011	PhysicalObject	2015-3-3T14:13:31.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Sturnus vulgaris vulgaris							Animalia Chordata Aves Passeriformes Sturnidae	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus		vulgaris	vulgaris					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	656d378f-af07-4b74-9ac7-86d205bebbce									492569	North America			USA		Cook Co		30																															North America, USA, Illinois, Cook Co, Chicago: Soldier Field																			Chicago, Soldier Field													7		656d378f-af07-4b74-9ac7-86d205bebbce									skel,tiss			S11-2509					30	Illinois					-							2011	PhysicalObject	2015-3-3T14:14:28.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Sturnus vulgaris vulgaris							Animalia Chordata Aves Passeriformes Sturnidae	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus		vulgaris	vulgaris					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	7376afdf-fdc4-4f7a-833d-d7dae7460b2f									492082	North America			USA		Cook Co		7																															North America, USA, Illinois, Cook Co, Chicago: 300 S Riverside																			Chicago, 300 S Riverside													5		7376afdf-fdc4-4f7a-833d-d7dae7460b2f									skel,tiss			S12-293					7	Illinois					-							2012	PhysicalObject	2015-3-3T13:16:47.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Seiurus aurocapillus							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Seiurus		aurocapillus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	36a06440-0efb-4e3b-82db-d40057251bc7									489540	North America			USA		Cook Co		8																															North America, USA, Illinois, Cook Co, Chicago: 550 W Washington																			Chicago, 550 W Washington													5		36a06440-0efb-4e3b-82db-d40057251bc7									skel,tiss			S11-831					8	Illinois					-							2011	PhysicalObject	2015-3-3T10:53:55.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Mniotilta varia							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Mniotilta		varia						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	c5c6a861-8a67-434a-b618-36d739ee4eb7									489830	North America			USA		Cook Co		25																															North America, USA, Illinois, Cook Co, Chicago: 233 Michigan Plaza																			Chicago, 233 Michigan Plaza													5		c5c6a861-8a67-434a-b618-36d739ee4eb7									skel,tiss			S11-868					25	Illinois					-							2011	PhysicalObject	2015-3-3T10:54:58.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Wilsonia canadensis							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Wilsonia		canadensis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	d2187ff0-1293-47a2-9447-f88d9977f17d									494438	North America			USA		Cook Co		11	41.853433	-87.612236																													North America, USA, Illinois, Cook Co, Chicago: McCormick Place																			Chicago, McCormick Place													10		d2187ff0-1293-47a2-9447-f88d9977f17d									skel,tiss			MCP13-430					11	Illinois					-							2013	PhysicalObject	2015-3-3T16:22:15.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Zonotrichia albicollis							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		albicollis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	882981ee-0b6a-4929-b264-930c9e1d3bb4									485923	North America			USA		Cook Co		1																															North America, USA, Illinois, Cook Co, Chicago: Blue Cross																			Chicago, Blue Cross													5		882981ee-0b6a-4929-b264-930c9e1d3bb4									skel,tiss			S11-1125					1	Illinois					-							2011	PhysicalObject	2015-3-3T13:02:18.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Seiurus aurocapillus							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Seiurus		aurocapillus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	3bcd50f3-7f70-4959-bc20-fbd334412ffd									484485	North America			USA		Cook Co		12																															North America, USA, Illinois, Cook Co, Chicago: 353 N Clark																			Chicago, 353 N Clark													10		3bcd50f3-7f70-4959-bc20-fbd334412ffd									skel,tiss			S11-2805					12	Illinois					-							2011	PhysicalObject	2015-3-3T14:39:05.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Dendroica striata							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Dendroica		striata						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	9efc99af-b15a-4163-8f8a-ba7035acbf58									492136	North America			USA		Cook Co		9																															North America, USA, Illinois, Cook Co, Evanston: 2240 Campus Dr																			Evanston, 2240 Campus Dr													5		9efc99af-b15a-4163-8f8a-ba7035acbf58									skel,tiss			S12-400					9	Illinois					-							2012	PhysicalObject	2015-3-3T14:04:30.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Agelaius phoeniceus phoeniceus							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Agelaius		phoeniceus	phoeniceus					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	aacb7c6f-b6e0-4fe8-a9a2-59ea244709d1									492138	North America			USA		Cook Co		4	41.853433	-87.612236																													North America, USA, Illinois, Cook Co, Chicago: McCormick Place																			Chicago, McCormick Place													5		aacb7c6f-b6e0-4fe8-a9a2-59ea244709d1									skel,tiss			MCP12-172					4	Illinois					-							2012	PhysicalObject	2015-3-3T14:06:34.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Agelaius phoeniceus phoeniceus							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Agelaius		phoeniceus	phoeniceus					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	c8ad2826-a494-4079-9a3b-8ff212b7afef									494117	North America			USA		Cook Co		22																															North America, USA, Illinois, Cook Co, Chicago: 500 W Madison																			Chicago, 500 W Madison													9		c8ad2826-a494-4079-9a3b-8ff212b7afef									skel,tiss			S13-3426					22	Illinois					-							2013	PhysicalObject	2015-3-6T15:18:02.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Hylocichla mustelina							Animalia Chordata Aves Passeriformes Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Hylocichla		mustelina						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	962c1525-e504-4ca1-bc72-6ae0bea1abfe									494112	North America			USA				23																															North America, USA, Wisconsin																																4		962c1525-e504-4ca1-bc72-6ae0bea1abfe									skel,tiss			GB-5264a					23	Wisconsin					-							2013	PhysicalObject	2015-3-6T15:15:10.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Catharus guttatus faxoni							Animalia Chordata Aves Passeriformes Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		guttatus	faxoni					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	6d618a8a-1ccc-49e1-8001-fbe91e5205d7									494058	North America			USA		Cook Co		12																															North America, USA, Illinois, Cook Co, Chicago: Kluczynski																			Chicago, Kluczynski													9		6d618a8a-1ccc-49e1-8001-fbe91e5205d7									skel,tiss			S13-1640					12	Illinois					-							2013	PhysicalObject	2015-3-6T15:30:15.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Catharus ustulatus swainsoni							Animalia Chordata Aves Passeriformes Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus	swainsoni					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	31f2a94d-00f3-4cd3-b903-bf5d44fd0942									494315	North America			USA		Cook Co		27																															North America, USA, Illinois, Cook Co, Chicago: Wacker and Jackson																			Chicago, Wacker and Jackson													4		31f2a94d-00f3-4cd3-b903-bf5d44fd0942									skel,tiss			S04-049					27	Illinois					-							2004	PhysicalObject	2015-3-5T07:47:26.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Zonotrichia albicollis							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		albicollis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	58df259e-6887-48bd-ac3a-62e3f935f365									494313	North America			USA		Cook Co		6																															North America, USA, Illinois, Cook Co, Chicago: 311 S Wacker																			Chicago, 311 S Wacker													5		58df259e-6887-48bd-ac3a-62e3f935f365									skel,tiss			S04-078					6	Illinois					-							2004	PhysicalObject	2015-3-5T08:09:27.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Zonotrichia albicollis							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		albicollis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	7b06e3b6-2be4-464d-9cce-f14d8478246f									494314	North America			USA		Cook Co		7																															North America, USA, Illinois, Cook Co, Chicago: UBS																			Chicago, UBS													5		7b06e3b6-2be4-464d-9cce-f14d8478246f									skel,tiss			S04-084					7	Illinois					-							2004	PhysicalObject	2015-3-5T08:15:52.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Zonotrichia albicollis							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		albicollis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	bd1fca68-940a-47a3-91a7-088b35173f59									495372	North America			USA		DuPage Co		20																															North America, USA, Illinois, DuPage Co: Glen Ellyn, 1S624 Marsten Ct																			Glen Ellyn, 1S624 Marsten Ct													10		bd1fca68-940a-47a3-91a7-088b35173f59									skel,tiss			WWH-6986					20	Illinois					-							2013	PhysicalObject	2015-3-6T15:00:23.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Turdus migratorius migratorius							Animalia Chordata Aves Passeriformes Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius	migratorius					ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	c6d8b4b3-32a6-42fd-85d6-6bf9827700c6									496487	North America			USA		Cook Co		9																															North America, USA, Illinois, Cook Co, Chicago: 353 N Clark																			Chicago, 353 N Clark													10		c6d8b4b3-32a6-42fd-85d6-6bf9827700c6									skel,tiss			S14-2973					9	Illinois					-							2014	PhysicalObject	2015-4-27T09:34:44.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Sphyrapicus varius							Animalia Chordata Aves Piciformes Picidae	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus		varius						ICZN			
FMNH	Field Museum of Natural History (Zoology) Bird Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fm_birds	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fm_birds	Copyright © 2012 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	36f15a36-6b45-442e-9c31-cd633423aee0	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Field Museum of Natural History	Illinois	Wed Apr 18 00:00:00 UTC 2012	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fm_birds	ce7ab5b1-ef44-4bdd-b063-1624ef166e24									489674	North America			USA		Cook Co		15																															North America, USA, Illinois, Cook Co, Chicago: 340 E Randolph																			Chicago, 340 E Randolph													9		ce7ab5b1-ef44-4bdd-b063-1624ef166e24									skel,tiss			S11-1589					15	Illinois					-							2011	PhysicalObject	2015-3-3T12:22:30.000CMT	English			http://fieldmuseum.org/about/copyright-information			http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/91hw-75rx	birds-13-may-2015	FMNH	Birds		FMNH	PreservedSpecimen												Dendroica palmarum palmarum							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Dendroica		palmarum	palmarum					ICZN			
