UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0000-0354-0016									0000-0354-0016																		native																					| UNKNOWN | UNKNOWN | UNKNOWN |  |  |  |									1										UNKNOWN															urn:catalog:UAFMC:Herps:0000-0354-0016	COMMERCIAL PREPARATION; TEACHING COLLECTION; LIFE HISTORY, DEMONSTRATION MOUNT; EGGS, 3 LARVAL STAGES, IMMATURE, ADULTS, GERMAN IN ORIGIN	present							alcoholic															UNKNOWN		UNKNOWN | UNKNOWN | UNKNOWN | UNKNOWN					PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0000-0354-0016				UAFMC	Herps			PreservedSpecimen												Alytes obstetricanus							ANURA | ALYTIDAE | ALYTES	Animalia	Chordata	Amphibia	Anura	Alytidae	Alytes		obstetricanus		species			MIDWIFE TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0000-0359-0007									0000-0359-0007	Africa																	native																					| AFRICAN COUNTRIES | UNKNOWN | UNKNOWN |  |  |  |									1										"FROST: ""BENITO RIVER"", EQUITORIAL AFRICA, OSOMBA HILLS (EASTERN NIGERIA )  TO MAYOMBE HILLS (ZAIRE) THROUGH WESTERN AND SOUTHWESTERN CAMEROON AND EQUATORIAL GUINEA"															urn:catalog:UAFMC:Herps:0000-0359-0007	SPECIMEN FROM TURTOX; FROST 1985 AMPHIBIANS OF THE WORLD=LOCATION ABOVE	present							alcoholic															UNKNOWN		"AFRICAN COUNTRIES | UNKNOWN | UNKNOWN | FROST: ""BENITO RIVER"", EQUITORIAL AFRICA, OSOMBA HILLS (EASTERN NIGERIA )  TO MAYOMBE HILLS (ZAIRE) THROUGH WESTERN AND SOUTHWESTERN CAMEROON AND EQUATORIAL GUINEA"					PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0000-0359-0007				UAFMC	Herps			PreservedSpecimen												Trichobatrachus robustus							ANURA | ARTHROLEPTIDAE | TRICHOBATRACHUS	Animalia	Chordata	Amphibia	Anura	Arthroleptidae	Trichobatrachus		robustus		species			HAIRY FROG	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1662									0068-0735-1662	North America			United States	US			30									212	native	1952-07-30																				| USA | OREGON | UNKNOWN |  |  |  |									1										EAST FORK HOOD RIVER ON HWY 35													7		urn:catalog:UAFMC:Herps:0068-0735-1662	PREVIOUSLY LEIOPELMATIDAE	present							alcoholic								212	Oregon						30 JUL 1952		USA | OREGON | UNKNOWN | EAST FORK HOOD RIVER ON HWY 35				1952	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1662				UAFMC	Herps			PreservedSpecimen												Ascaphus truei							ANURA | ASCAPHIDAE | ASCAPHUS	Animalia	Chordata	Amphibia	Anura	Ascaphidae	Ascaphus		truei		species			COASTAL TAILED FROG	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1503									0068-0735-1503	North America			United States	US	Pima		17									229	native	1953-08-17																				| USA | Arizona | Pima |  |  |  |									1										TUCSON													8		urn:catalog:UAFMC:Herps:0068-0735-1503	GOOD CONDITION AS OF ACCESSIONING	present							alcoholic								229	Arizona						17 AUG 1953		USA | ARIZONA | PIMA | TUCSON				1953	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1503				UAFMC	Herps			PreservedSpecimen												Anaxyrus alvarius							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		alvarius		species			COLORADO RIVER TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0000-0359-0003									0000-0359-0003	North America			United States	US													native																					| USA | UNKNOWN | UNKNOWN |  |  |  |									1										UNKNOWN															urn:catalog:UAFMC:Herps:0000-0359-0003	CAT CARD=LABELLED BUFO AMERICANUS.  SINGLE WHOLE SPECIMEN MOUNTED ON CLEAR GLASS SLIDE IN SMALL GLASS JAR.  AUTHORITY FOR NOMENCLATURE: A CHECKLIST OF NORTH AMERICAN AMPHIBIANS AND REPTILES, 6TH ED, SCHMIDT, K.P. 1953	present							alcoholic		WARD'S NATURAL SCIENCE EST. ROCHESTER, NY													UNKNOWN		USA | UNKNOWN | UNKNOWN | UNKNOWN					PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0000-0359-0003				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1178									0068-0735-1178	North America			United States	US	Grant		2									275	native	1939-10-02																				| USA | ARKANSAS | GRANT |  |  |  |									1										NEAR SALINE RIVER ON HWY 167													10		urn:catalog:UAFMC:Herps:0068-0735-1178	FAIR CONDITION AS OF ACCESSIONING; SOME LOTS LISTED AS BUFO TERRESTRIS; BUFO  CHANGED TO ANAXYRUS IN 6TH EDITION OF SCIENTIFIC AND COMMON NAMES; AMERICANUS NOT TERRESTRIS RE GEOGRAPHICAL RANGE	present							alcoholic		HOLDER T						275	Arkansas						02 OCT 1939		USA | ARKANSAS | GRANT | NEAR SALINE RIVER ON HWY 167				1939	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1178				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1179									0068-0735-1179	North America			United States	US	Payne		8									128	native	1958-05-08																				| USA | Oklahoma | Payne |  |  |  |									2										SE OF STILLWATER 2 MI NE OF RIPLEY													5		urn:catalog:UAFMC:Herps:0068-0735-1179	GOOD CONDITION AS OF ACCESSIONING	present							alcoholic		U OF A HERPETOLOGY CLASS						128	Oklahoma						08 MAY 1958		USA | OKLAHOMA | PAYNE | SE OF STILLWATER 2 MI NE OF RIPLEY				1958	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1179				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1180									0068-0735-1180	North America			United States	US	Union		18									261	native	1939-09-18																				| USA | ARKANSAS | UNION |  |  |  |									22										1 MI NE OF CALION													9		urn:catalog:UAFMC:Herps:0068-0735-1180	FAIR CONDITION AS OF ACCESSIONING	present							alcoholic		HOLDER T						261	Arkansas						18 SEP 1939		USA | ARKANSAS | UNION | 1 MI NE OF CALION				1939	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1180				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1181									0068-0735-1181	North America			United States	US	Logan		15									105	native	1938-04-15																				| USA | ARKANSAS | LOGAN |  |  |  |									1										HAVANA													4		urn:catalog:UAFMC:Herps:0068-0735-1181	POOR CONDITION AS OF ACCESSIONING	present							alcoholic		BLACK J D & R Y						105	Arkansas						15 APR 1938		USA | ARKANSAS | LOGAN | HAVANA				1938	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1181				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1182									0068-0735-1182	North America			United States	US	Washington		21									80	native	1953-03-21																				| USA | Arkansas | Washington |  |  |  |									23										1 MI WEST OF JOHNSON													3		urn:catalog:UAFMC:Herps:0068-0735-1182	GOOD CONDITION AS OF ACCESSIONING	present							alcoholic		VAUGHN W & L G PILLSTROM						80	Arkansas						21 MAR 1953		USA | ARKANSAS | WASHINGTON | 1 MI WEST OF JOHNSON				1953	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1182				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1183									0068-0735-1183	North America			United States	US	Franklin		28									59	native	1955-02-28																				| USA | ARKANSAS | FRANKLIN |  |  |  |									4										10.9 MI SOUTH OF CASS													2		urn:catalog:UAFMC:Herps:0068-0735-1183	GOOD CONDITION AS OF ACCESSIONING ; IN SAME JAR AS 1184	present							alcoholic		DOWLING H G						59	Arkansas						28 FEB 1955		USA | ARKANSAS | FRANKLIN | 10.9 MI SOUTH OF CASS				1955	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1183				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1184									0068-0735-1184	North America			United States	US	Franklin		28									59	native	1955-02-28																				| USA | ARKANSAS | FRANKLIN |  |  |  |									1										2.6 MI NORTH OF CASS													2		urn:catalog:UAFMC:Herps:0068-0735-1184	GOOD CONDITION AS OF ACCESSIONING ; IN SAME JAR AS 1183	present							alcoholic		DOWLING H G						59	Arkansas						28 FEB 1955		USA | ARKANSAS | FRANKLIN | 2.6 MI NORTH OF CASS				1955	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1184				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1185									0068-0735-1185	North America			United States	US	Sevier		20									232	native	1955-08-20																				| USA | ARKANSAS | SEVIER |  |  |  |									1										HORATIO													8		urn:catalog:UAFMC:Herps:0068-0735-1185	GOOD CONDITION AS OF ACCESSIONING	present							alcoholic		GRIFFIN D N						232	Arkansas						20 AUG 1955		USA | ARKANSAS | SEVIER | HORATIO				1955	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1185				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1186									0068-0735-1186	North America			United States	US	Union		9									282	native	1939-10-09																				| USA | ARKANSAS | UNION |  |  |  |									5										1 MI NE OF CALION													10		urn:catalog:UAFMC:Herps:0068-0735-1186	FAIR CONDITION AS OF ACCESSIONING	present							alcoholic		HOLDER T						282	Arkansas						09 OCT 1939		USA | ARKANSAS | UNION | 1 MI NE OF CALION				1939	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1186				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1187									0068-0735-1187	North America			United States	US	Franklin		3									62	native	1955-03-03																				| USA | ARKANSAS | FRANKLIN |  |  |  |									10										3.3 MI SOUTH OF OZARK													3		urn:catalog:UAFMC:Herps:0068-0735-1187	GOOD CONDITION AS OF ACCESSIONING	present							alcoholic		U OF A HERPETOLOGY CLASS						62	Arkansas						03 MAR 1955		USA | ARKANSAS | FRANKLIN | 3.3 MI SOUTH OF OZARK				1955	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1187				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1188									0068-0735-1188	North America			United States	US	Franklin		28									59	native	1955-02-28																				| USA | ARKANSAS | FRANKLIN |  |  |  |									5										CASS													2		urn:catalog:UAFMC:Herps:0068-0735-1188	GOOD CONDITION AS OF ACCESSIONING	present							alcoholic		DOWLING H G						59	Arkansas						28 FEB 1955		USA | ARKANSAS | FRANKLIN | CASS				1955	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1188				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1189									0068-0735-1189	North America			United States	US	Washington		23									113	native	1953-04-23																				| USA | Arkansas | Washington |  |  |  |									9										BORROW PITS SW OF FAYETTEVILLE													4		urn:catalog:UAFMC:Herps:0068-0735-1189	CALLING MALES	present							alcoholic		LEONARD R G						113	Arkansas						23 APR 1953		USA | ARKANSAS | WASHINGTON | BORROW PITS SW OF FAYETTEVILLE				1953	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1189				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
UAFMC	UAFMC Herps		Nancy McCartney	http://ipt.vertnet.org:8080/ipt/archive.do?r=uafmc_herps	nmccartn@uark.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uafmc_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	9dc5adb8-b4c0-4642-b1ed-b7c5b0a8c552	9a367b8c-22dd-402d-9161-d3c64c6d6a94		CC0	2015-04-08	HerpNET,VertNet	United States	University of Arkansas Collections Facility	Arkansas	Thu Jul 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uafmc_herps	urn:catalog:UAFMC:Herps:0068-0735-1190									0068-0735-1190	North America			United States	US	Washington		24									114	native	1953-04-24																				| USA | Arkansas | Washington |  |  |  |									6										3 MI NORTH  OF WINSLOW													4		urn:catalog:UAFMC:Herps:0068-0735-1190	GOOD CONDITION AS OF ACCESSIONING; CALLING MALES	present							alcoholic		VAUGHN W & L G PILLSTROM						114	Arkansas						24 APR 1953		USA | ARKANSAS | WASHINGTON | 3 MI NORTH  OF WINSLOW				1953	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uafmc/herps?id=0068-0735-1190				UAFMC	Herps			PreservedSpecimen												Anaxyrus americanus							ANURA | BUFONIDAE | ANAXYRUS	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus		species			AMERICAN TOAD	ICZN			
