KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0049									AA0049	North America			United States	US	Wabaunsee		3									337		12/3/1989																				;;KS;Wabaunsee;;;;									1										woodpile in woods													12		urn:catalog:KSTC:Mammals:AA0049		present							skin		Natalya Andres; cat kill; M. L. Manney					male	337	Kansas						12/3/1989		woodpile in woods				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 344 mm; tail: 140 mm; foot: 40 mm; ear: 23 mm									Neotoma floridana							Animalia;Chordata;Mammalia;Rodentia;Muridae;Neotoma	Animalia	Chordata	Mammalia	Rodentia	Muridae	Neotoma		floridana		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0048									AA0048	North America			United States	US	Wabaunsee		3									337		12/3/1989																				;;KS;Wabaunsee;;;;									1										woods													12		urn:catalog:KSTC:Mammals:AA0048		present							skin		Natalya Andres; cat kill; M. L. Manney					male	337	Kansas						12/3/1989		woods				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 144 mm; tail: 64 mm; foot: 21 mm; ear: 15 mm									Peromyscus maniculatus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		maniculatus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0022									AA0022	North America			United States	US	Wilson		6									310		11/6/1989																				;;KS;Wilson;;;;									1										R17E, T27N, sec. 19; rock outcrop													11		urn:catalog:KSTC:Mammals:AA0022		present							skin		G. M. Taylor; G. M. Taylor					female	310	Kansas						11/6/1989		R17E, T27N, sec. 19; rock outcrop				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			weight: 81 g; total length: 230 mm; tail: 92 mm; foot: 29 mm; ear: 13 mm									Sigmodon hispidus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0021									AA0021	North America			United States	US	Wilson		6									310		11/6/1989																				;;KS;Wilson;;;;									1										R17E, T27N, sec. 19; rock outcrop													11		urn:catalog:KSTC:Mammals:AA0021		present							skin		G. M. Taylor; G. M. Taylor					male	310	Kansas						11/6/1989		R17E, T27N, sec. 19; rock outcrop				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			weight: 22 g; total length: 153 mm; tail: 70 mm; foot: 20 mm; ear: 11 mm									Peromyscus maniculatus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		maniculatus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0020									AA0020	North America			United States	US	Chase		29									302		10/29/1989																				;;KS;Chase;;;;									1										T19S, R 6E, Sec. 13; 1.5 mi. N, 3.5 mi. W of Elmdale; 15 year old field													10		urn:catalog:KSTC:Mammals:AA0020		present							skin		B. E. Sietman; B. E. Sietman					male	302	Kansas						10/29/1989		T19S, R 6E, Sec. 13; 1.5 mi. N, 3.5 mi. W of Elmdale; 15 year old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 331 mm; tail: 138 mm; foot: 39 mm; ear: 21 mm									Neotoma floridana							Animalia;Chordata;Mammalia;Rodentia;Muridae;Neotoma	Animalia	Chordata	Mammalia	Rodentia	Muridae	Neotoma		floridana		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0019									AA0019	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R 6E, Sec. 13; 1.5 mi. N, 3.5 mi. W of Elmdale; 15 year old field													11		urn:catalog:KSTC:Mammals:AA0019		present							skin		B. E. Sietman; B. E. Sietman					female	306	Kansas						11/2/1989		T19S, R 6E, Sec. 13; 1.5 mi. N, 3.5 mi. W of Elmdale; 15 year old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 137 mm; tail: 52 mm; foot: 21 mm; ear: 13 mm									Peromyscus maniculatus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		maniculatus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0018									AA0018	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R 6E, Sec. 13; 1.5 mi. N, 3.5 mi. W of Elmdale; 15 year old field													11		urn:catalog:KSTC:Mammals:AA0018		present							skin		B. E. Sietman; B. E. Sietman					male	306	Kansas						11/2/1989		T19S, R 6E, Sec. 13; 1.5 mi. N, 3.5 mi. W of Elmdale; 15 year old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 176 mm; tail: 79 mm; foot: 23 mm; ear: 14 mm									Peromyscus leucopus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		leucopus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0110									AA0110																																							;;;;;;;									1																									urn:catalog:KSTC:Mammals:AA0110		present							skin							female															PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 173 mm; tail: 74 mm; foot: 22 mm; ear: 13 mm									Peromyscus leucopus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		leucopus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0109									AA0109	North America			United States	US	Chase		1									305		11/1/1989																				;;KS;Chase;;;;									1										T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field													11		urn:catalog:KSTC:Mammals:AA0109		present							skull		B. E. Sietman; B. E. Sietman					male	305	Kansas						11/1/1989		T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 160 mm; tail: 34 mm; foot: 30 mm; ear: 13 mm									Sigmodon hispidus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0108									AA0108	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field													11		urn:catalog:KSTC:Mammals:AA0108		present							skin		B. E. Sietman; B. E. Sietman					male	306	Kansas						11/2/1989		T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 206 mm; tail: 86 mm; foot: 30 mm; ear: 14 mm									Sigmodon hispidus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0107									AA0107	North America			United States	US			28									362		12/28/1989																				;;MO;;;;;									1																							12		urn:catalog:KSTC:Mammals:AA0107		present							skin		B. E. Sietman; B. E. Sietman					female	362	Missouri						12/28/1989						1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 465 mm; tail: 206 mm; foot: 66 mm; ear: 20 mm									Sciurus carolinensis							Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Sciurus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus		carolinensis		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0106									AA0106	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; native prairie													11		urn:catalog:KSTC:Mammals:AA0106		present							skin		B. E. Sietman; B. E. Sietman						306	Kansas						11/2/1989		T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; native prairie				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 103 mm; tail: 16 mm; foot: 13 mm; ear: 2 mm									Blarina hylophaga							Animalia;Chordata;Mammalia;Soricomorpha;Soricidae;Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		hylophaga		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0105									AA0105	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field													11		urn:catalog:KSTC:Mammals:AA0105		present							skin		B. E. Sietman; B. E. Sietman						306	Kansas						11/2/1989		T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 113 mm; tail: 16 mm; foot: 14 mm; ear: 3 mm									Blarina hylophaga							Animalia;Chordata;Mammalia;Soricomorpha;Soricidae;Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		hylophaga		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0104									AA0104	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field													11		urn:catalog:KSTC:Mammals:AA0104		present							skin		B. E. Sietman; B. E. Sietman					male	306	Kansas						11/2/1989		T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 212 mm; tail: 91 mm; foot: 31 mm; ear: 14 mm									Sigmodon hispidus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		species				ICZN			
KSTC	Schmidt Museum of Natural History_Mammals	Schmidt Museum of Natural History, Emporia State University (KSTC)	Bill Jensen	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	wjensen1@emporia.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	8a5459ee-3d3a-4e0a-9fb0-0cbbb9e5a6f9	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd			2013-05-01	MaNIS,VertNet	United States	Schmidt Museum of Natural History, Emporia State University	Kansas	Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	urn:catalog:KSTC:Mammals:AA0103									AA0103	North America			United States	US	Chase		2									306		11/2/1989																				;;KS;Chase;;;;									1										T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field													11		urn:catalog:KSTC:Mammals:AA0103		present							skin		B. E. Sietman; B. E. Sietman					male	306	Kansas						11/2/1989		T19S, R6E, Sec. 13; 1.5 mi N, 3.5 mi W Elmdale; 15 yr old field				1989	PhysicalObject	2013-09-09	en									KSTC	Mammals			PreservedSpecimen			total length: 184 mm; tail: 71 mm; foot: 28 mm; ear: 12 mm									Sigmodon hispidus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		species				ICZN			
