USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561553.6551589									561553.6551589	Africa			Gabon				10	-2.3425	9.6000							283																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park													10		561553.6551589			561553						Ethanol							Male	283	Ogooué-Maritime						10 Oct 2002	022033S		093600E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Natriciteres fuliginoides							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Natricinae	Animalia	Chordata	Reptilia	Squamata	Natricinae	Natriciteres		fuliginoides									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561554.6551590									561554.6551590	Africa			Gabon				3	-2.3389	9.5942							276																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park													10		561554.6551590			561554						Ethanol								276	Ogooué-Maritime						3 Oct 2002	022020S		093539E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Natriciteres fuliginoides							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Natricinae	Animalia	Chordata	Reptilia	Squamata	Natricinae	Natriciteres		fuliginoides									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561555.6551591									561555.6551591	Africa			Gabon				12	-2.3400	9.5964							285																	latitude mistyped in field notes					Africa, Gabon, Ogooué-Maritime									1										Loango National Park													10		561555.6551591			561555						Ethanol							Male	285	Ogooué-Maritime						12 Oct 2002	202024S		093547E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Natriciteres fuliginoides							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Natricinae	Animalia	Chordata	Reptilia	Squamata	Natricinae	Natriciteres		fuliginoides									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561556.6551585									561556.6551585	Africa			Gabon																																			Africa, Gabon, Ogooué-Maritime									1								Juvenile		Gamba															561556.6551585			561556						Ethanol									Ogooué-Maritime						-- --- ----							PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Naja melanoleuca							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Elapidae	Animalia	Chordata	Reptilia	Squamata	Elapidae	Naja		melanoleuca									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561557.6551530									561557.6551530	Africa			Gabon				31	-2.5861	10.2353							90																						Africa, Gabon, Ogooué-Maritime									1								Juvenile		Moukalaba-Doudou National Park, near SI/MAB camp													3		561557.6551530			561557						Ethanol								90	Ogooué-Maritime						31 Mar 2003	023510S		101407E			2003	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Atheris squamigera							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Viperidae, Viperinae	Animalia	Chordata	Reptilia	Squamata	Viperidae	Atheris		squamigera									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561558.6551531									561558.6551531	Africa			Gabon				4	-1.8872	9.8544							63																						Africa, Gabon, Ogooué-Maritime									1										Rabi (Shell Gabon), on way to Rabi 061													3		561558.6551531			561558						Ethanol							Male	63	Ogooué-Maritime						4 Mar 2002	015314S		095116E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Atheris squamigera							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Viperidae, Viperinae	Animalia	Chordata	Reptilia	Squamata	Viperidae	Atheris		squamigera									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561457.6551525									561457.6551525	Africa			Gabon				28	-2.33	9.60							301																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, beach, 1 km S of SI/MAB camp													10		561457.6551525			561457						Ethanol							Female	301	Ogooué-Maritime						28 Oct 2002	0220??S		0936??E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Agama agama							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Agamidae	Animalia	Chordata	Reptilia	Squamata	Agamidae	Agama		agama									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	290954.6134772									290954.6134772	North America			United States		Calvert		26	38.6711	-76.5983							177												WGS84				USGS North Beach Quad (TopoZone - 1:24,000), MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Locality extent = 0.42 mi.					North America, United States, Maryland, Calvert									1										Sunderland													6		290954.6134772			290954						Ethanol; Dry							Female	177	Maryland						26 Jun 1989; 18:30 hrs						1989	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Storeria dekayi							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Ophidia, Natricinae	Animalia	Chordata	Reptilia	Squamata	Natricinae	Storeria		dekayi									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561458.6551526									561458.6551526	Africa			Gabon				28	-2.3397	9.5872							301																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park													10		561458.6551526			561458						Ethanol							Male	301	Ogooué-Maritime						28 Oct 2002	022023S		093514E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Agama agama							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Agamidae	Animalia	Chordata	Reptilia	Squamata	Agamidae	Agama		agama									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561490.6551543									561490.6551543	Africa			Gabon				6	-2.3408	9.5972							279																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, pitfall trap line #3													10		561490.6551543			561490						Ethanol							Male	279	Ogooué-Maritime						6 Oct 2002	022027S		093550E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Feylinia grandisquamis							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Scincidae	Animalia	Chordata	Reptilia	Squamata	Scincidae	Feylinia		grandisquamis									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561491.6551544									561491.6551544	Africa			Gabon				1	-2.3644	9.6078							305																	longitude direction in error in field notes					Africa, Gabon, Ogooué-Maritime									1										Loango National Park, pitfall trap line #9													11		561491.6551544			561491						Ethanol								305	Ogooué-Maritime						1 Nov 2002	022152S		093628S			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Feylinia grandisquamis							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Scincidae	Animalia	Chordata	Reptilia	Squamata	Scincidae	Feylinia		grandisquamis									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561492.6551545									561492.6551545	Africa			Gabon				2	-2.3414	9.5989							275																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park													10		561492.6551545			561492						Ethanol								275	Ogooué-Maritime						2 Oct 2002	022029S		093556E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Feylinia grandisquamis							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Scincidae	Animalia	Chordata	Reptilia	Squamata	Scincidae	Feylinia		grandisquamis									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561493.6551546									561493.6551546	Africa			Gabon				13	-2.3444	9.5908							286																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, pitfall/funnel trap line #4													10		561493.6551546			561493						Ethanol								286	Ogooué-Maritime						13 Oct 2002	022040S		093527E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Feylinia grandisquamis							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Scincidae	Animalia	Chordata	Reptilia	Squamata	Scincidae	Feylinia		grandisquamis									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561494.6551547									561494.6551547	Africa			Gabon				16	-2.3444	9.5908							289																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, pitfall/funnel trap line #4													10		561494.6551547			561494						Ethanol								289	Ogooué-Maritime						16 Oct 2002	022040S		093527E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Feylinia grandisquamis							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Scincidae	Animalia	Chordata	Reptilia	Squamata	Scincidae	Feylinia		grandisquamis									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561466.6551555									561466.6551555	Africa			Gabon				11	-2.3403	9.5944							284																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, near pitfall trap line #1													10		561466.6551555			561466						Ethanol								284	Ogooué-Maritime						11 Oct 2002	022025S		093540E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Gerrhosaurus nigrolineatus							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Gerrhosaurinae	Animalia	Chordata	Reptilia	Squamata	Gerrhosaurinae	Gerrhosaurus		nigrolineatus									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561467.6551556									561467.6551556	Africa			Gabon				12	-2.3403	9.5944							285																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, near pitfall trap line #1													10		561467.6551556			561467						Ethanol								285	Ogooué-Maritime						12 Oct 2002	022025S		093540E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Gerrhosaurus nigrolineatus							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Gerrhosaurinae	Animalia	Chordata	Reptilia	Squamata	Gerrhosaurinae	Gerrhosaurus		nigrolineatus									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561468.6551557									561468.6551557	Africa			Gabon				14	-2.3408	9.5972							287																						Africa, Gabon, Ogooué-Maritime									1										Loango National Park, pitfall trap line #3													10		561468.6551557			561468						Ethanol								287	Ogooué-Maritime						14 Oct 2002	022027S		093550E			2002	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Gerrhosaurus nigrolineatus							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Gerrhosaurinae	Animalia	Chordata	Reptilia	Squamata	Gerrhosaurinae	Gerrhosaurus		nigrolineatus									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561469.6551558									561469.6551558	Africa			Gabon				29	-2.5869	10.2342							88																						Africa, Gabon, Ogooué-Maritime									1										Moukalaba-Doudou National Park, at SI/MAB camp													3		561469.6551558			561469						Ethanol								88	Ogooué-Maritime						29 Mar 2003	023513S		101403E			2003	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Hemidactylus fasciatus							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Gekkoninae	Animalia	Chordata	Reptilia	Squamata	Gekkoninae	Hemidactylus		fasciatus									
USNM	NMNH Amphibians & Reptiles		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_herps	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	HerpNET,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_herps	561470.6551559									561470.6551559	Africa			Gabon				10	-2.3219	10.5356							100																						Africa, Gabon, Ogooué-Maritime									1										Moukalaba-Doudou National Park, at swamps ca. 5 km NW of Doussala													4		561470.6551559			561470						Ethanol								100	Ogooué-Maritime						10 Apr 2003	021919S		103208E			2003	PhysicalObject											USNM	Amphibians & Reptiles			PreservedSpecimen												Hemidactylus fasciatus							Animalia, Chordata, Vertebrata, Reptilia, Squamata, Sauria, Gekkoninae	Animalia	Chordata	Reptilia	Squamata	Gekkoninae	Hemidactylus		fasciatus									
