CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	205b82ea-de6d-489c-b822-d4782ba3572b									A1	Australasia	0.001		Australia	AU			16	-34	141.266							16	native	1949-01-16										not recorded (forced WGS84)							requires verification			| Australia | New South Wales |  |  |  |  |																																1		205b82ea-de6d-489c-b822-d4782ba3572b		present															16	New South Wales								Australia | New South Wales				1949	PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1				CSIRO	Fish			PreservedSpecimen												Nematalosa erebi							|  |  |  | Clupeidae | Fluvialosa	Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Nematalosa		erebi		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	9682262e-190c-479b-ae7c-1c24a7422927									A10	Oceania			Papua New Guinea	PG			10									10	native	1950-01-10																				| PNG |  |  |  |  |  |																																1		9682262e-190c-479b-ae7c-1c24a7422927		present															10									PNG				1950	PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a10				CSIRO	Fish			PreservedSpecimen												Carangoides armatus							|  |  |  | Carangidae | Carangoides	Animalia	Chordata	Actinopterygii	Perciformes	Carangidae	Carangoides		armatus		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	dc9fa4b4-e4f8-4b68-9d6b-c1a13f620bae									A100	Oceania	0.001		Papua New Guinea	PG			11	-9.75	147.5							285	native	1948-10-11										not recorded (forced WGS84)							requires verification			| PNG |  |  |  |  |  |																																10		dc9fa4b4-e4f8-4b68-9d6b-c1a13f620bae		present															285									PNG				1948	PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a100				CSIRO	Fish			PreservedSpecimen												Gerres oyena							|  |  |  | Gerreidae | Gerres	Animalia	Chordata	Actinopterygii	Perciformes	Gerreidae	Gerres		oyena		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	88055121-b50a-4a81-aafa-6fd87791af52									A1000	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		88055121-b50a-4a81-aafa-6fd87791af52		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1000				CSIRO	Fish			PreservedSpecimen												Arripis trutta							|  |  |  | Arripidae | Arripis	Animalia	Chordata	Actinopterygii	Perciformes	Arripidae	Arripis		trutta		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	b262f95c-e9f8-4448-bc32-219d89838f11									A1001	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		b262f95c-e9f8-4448-bc32-219d89838f11		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1001				CSIRO	Fish			PreservedSpecimen												Arripis trutta							|  |  |  | Arripidae | Arripis	Animalia	Chordata	Actinopterygii	Perciformes	Arripidae	Arripis		trutta		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	65ec553e-c090-461e-a785-505131525d6a									A1002	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		65ec553e-c090-461e-a785-505131525d6a		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1002				CSIRO	Fish			PreservedSpecimen												Arripis trutta							|  |  |  | Arripidae | Arripis	Animalia	Chordata	Actinopterygii	Perciformes	Arripidae	Arripis		trutta		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	a40e6930-4170-4fbe-bbd1-9f84e948c8ac									A1003	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		a40e6930-4170-4fbe-bbd1-9f84e948c8ac		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1003				CSIRO	Fish			PreservedSpecimen												Arripis trutta							|  |  |  | Arripidae | Arripis	Animalia	Chordata	Actinopterygii	Perciformes	Arripidae	Arripis		trutta		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	40709464-6d9a-4c6f-8136-ddd79779cf97									A1004	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		40709464-6d9a-4c6f-8136-ddd79779cf97		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1004				CSIRO	Fish			PreservedSpecimen												Trachelochismus pinnulatus							|  |  |  | Gobiesocidae | Trachelochismus	Animalia	Chordata	Actinopterygii	Gobiesociformes	Gobiesocidae	Trachelochismus		pinnulatus		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	8dfc2fbc-3956-4880-979f-8b7b18918d2b									A1005	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		8dfc2fbc-3956-4880-979f-8b7b18918d2b		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1005				CSIRO	Fish			PreservedSpecimen												Trachelochismus pinnulatus							|  |  |  | Gobiesocidae | Trachelochismus	Animalia	Chordata	Actinopterygii	Gobiesociformes	Gobiesocidae	Trachelochismus		pinnulatus		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	f5838ee9-ebe5-4074-a6ce-35a7215a8b6f									A1006	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		f5838ee9-ebe5-4074-a6ce-35a7215a8b6f		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1006				CSIRO	Fish			PreservedSpecimen												Trachelochismus pinnulatus							|  |  |  | Gobiesocidae | Trachelochismus	Animalia	Chordata	Actinopterygii	Gobiesociformes	Gobiesocidae	Trachelochismus		pinnulatus		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	6e91492c-b245-4f61-8582-53ab7b21e5bc									A1007	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		6e91492c-b245-4f61-8582-53ab7b21e5bc		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1007				CSIRO	Fish			PreservedSpecimen												Trachelochismus pinnulatus							|  |  |  | Gobiesocidae | Trachelochismus	Animalia	Chordata	Actinopterygii	Gobiesociformes	Gobiesocidae	Trachelochismus		pinnulatus		species				ICZN			
CSIRO	CSIRO Ichthyology provider for OZCAM		alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=csiro_fish	alastair.graham@csiro.au	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=csiro_fish	http://creativecommons.org/licenses/by/3.0/au/	18c93d12-34fb-4d3f-903c-b77215a1dcc9	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	FishNet,VertNet,OZCAM	Australia	Commonwealth Scientific and Industrial Research Organization	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr349	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=csiro_fish	f0b46a7e-add8-4d7c-aa62-995721427d63									A1008	Oceania			New Zealand	NZ													native																					| New Zealand |  |  |  |  |  |																																		f0b46a7e-add8-4d7c-aa62-995721427d63		present																								New Zealand			South Pacific Ocean		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csiro/fish?id=a1008				CSIRO	Fish			PreservedSpecimen												Trachelochismus pinnulatus							|  |  |  | Gobiesocidae | Trachelochismus	Animalia	Chordata	Actinopterygii	Gobiesociformes	Gobiesocidae	Trachelochismus		pinnulatus		species				ICZN			
