YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:0000532c-b36a-4ff1-9e77-f36391a77279									YPM ICH 021359																																																1																									urn:uuid:0000532c-b36a-4ff1-9e77-f36391a77279									microslide																						PhysicalObject	2015-03-03T23:35:35.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Synaphobranchus pinnatus (YPM ICH 021359)					YPM	VZ		YPM	PreservedSpecimen												Synaphobranchus pinnatus							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Elopomorpha; Anguilliformes; Congroidei; Synaphobranchidae; Synaphobranchinae	Animalia	Chordata	Actinopterygii	Anguilliformes	Synaphobranchidae	Synaphobranchus		pinnatus		Species		(Gronow, 1854)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:001b4f6e-3f75-4893-8e4a-a34909d18980									YPM ICH 019009	Europe							11											1987-08-11																				Europe; Adriatic Sea									1										Rovinj													8		urn:uuid:001b4f6e-3f75-4893-8e4a-a34909d18980									10% form.->70% alc.; microslide		G. P. Wagner																		Adriatic Sea	1987	PhysicalObject	2015-03-13T23:37:39.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Salaria pavo (YPM ICH 019009)					YPM	VZ		YPM	PreservedSpecimen												Salaria pavo							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Perciformes; Blennioidei; Blenniidae	Animalia	Chordata	Actinopterygii	Perciformes	Blenniidae	Salaria		pavo		Species		(Risso, 1810)	Peacock blenny	ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:001d0052-1f02-4208-bc37-a2cfe34c4b01									YPM ICH 010542								10	36.20000	-74.77917									1968-03-10																				North Carolina								J. M. Reinhart	2										off Curituck Sound													3		urn:uuid:001d0052-1f02-4208-bc37-a2cfe34c4b01									10% form.->70% alc.		W. C. Summers, R. Cisson, J. P. McEachran, A. McTiernan, F. Nichy							North Carolina												1968	PhysicalObject	2015-03-30T23:35:39.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Helicolenus dactylopterus (YPM ICH 010542)					YPM	VZ		YPM	PreservedSpecimen												Helicolenus dactylopterus							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Scorpaeniformes; Scorpaenoidei; Scorpaenidae; Sebastinae	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Scorpaenidae	Helicolenus		dactylopterus		Species		(Delaroche, 1809)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:0025848b-2a2e-458e-8ba7-c7cbd73a9a53									YPM ICH 016163	North America			USA		Dutchess County		19	41.592733	-73.587717									2006-09-19					KLH-G39															North America; USA; New York; Dutchess County; Pawling								K. Heckman	3										Hudson River Drainage: Hiller Brook: Rt 22, small driveway across from 974 (Appalachian Railroad Stn) (KLH-G39)													9	Pawling	urn:uuid:0025848b-2a2e-458e-8ba7-c7cbd73a9a53									10% form.->70% alc.		K. Heckman, B. J. Kendrick, J. Klein							New York												2006	PhysicalObject	2015-03-10T23:36:09.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rhinichthys atratulus (YPM ICH 016163)					YPM	VZ		YPM	PreservedSpecimen												Rhinichthys atratulus							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Ostariophysi-Otophysi; Cypriniformes; Cyprinoidea; Cyprinidae	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhinichthys		atratulus		Species		(Hermann, 1804)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:0026a095-0f7a-48ee-9348-f73e1183df0d									YPM ICH 016290	North America			USA		Pickens County		26	34.516983	-84.553867									2007-04-26					TJN07-20															North America; USA; Georgia; Pickens County; Blaine								J. G. Garner	3										Mobile Basin: Talking Rock Creek @ Swan Bridge Rd. ~1km N Blaine & 5 km W Talking Rock (TJN07-20)													4	Blaine	urn:uuid:0026a095-0f7a-48ee-9348-f73e1183df0d									10% form.->70% alc.; tissue in EtOH		T. J. Near, P. R. Hollingsworth, A. B. Mason							Georgia												2007	PhysicalObject	2015-02-28T23:36:00.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Etheostoma coosae (YPM ICH 016290)					YPM	VZ		YPM	PreservedSpecimen												Etheostoma coosae							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Perciformes; Percoidei; Percoidea; Percidae	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		coosae		Species		(Fowler, 1945)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:00271608-e0b1-4382-94d7-633561c9975c									YPM ICH 015553	North America			USA		Warren County	2006	6	35.716533	-85.7672									2006-05-06					TJN 06-20															North America; USA; Tennessee; Warren County; McMinnville								B. P. Keck	1										Caney Fork/Cumberland River, Charles Creek at upper Faulkner Springs Road at Pike Hill Road (TJN06-20)													5	McMinnville	urn:uuid:00271608-e0b1-4382-94d7-633561c9975c									10% form.->70% alc.; tissue in EtOH		T. J. Near, R. C. Harrington, A. M. Murray							Tennessee												2006	PhysicalObject	2015-02-28T23:36:00.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Etheostoma flabellare (YPM ICH 015553)					YPM	VZ		YPM	PreservedSpecimen												Etheostoma flabellare							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Perciformes; Percoidei; Percoidea; Percidae	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		flabellare		Species		Rafinesque, 1819		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:0027fb81-4cac-47dc-92c3-a29fb8dfb4ba									YPM ICH 026848	North America			USA		Tolland County		12											2001-07-12																				North America; USA; Connecticut; Tolland County; Manchester								C. E. Parker	1										Intersection for I-84 onramp and W Middle Tpk (Rt 44), (Skelly site: Manch-30)													7	Manchester	urn:uuid:0027fb81-4cac-47dc-92c3-a29fb8dfb4ba									70% alc.		D. K. Skelly							Connecticut												2001	PhysicalObject	2014-01-31T15:26:45.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Pimephales (YPM ICH 026848)					YPM	VZ		YPM	PreservedSpecimen												Pimephales							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Ostariophysi-Otophysi; Cypriniformes; Cyprinoidea; Cyprinidae	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Pimephales				Genus		Rafinesque, 1820		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:002a7517-6918-4452-acf3-29ec3cd11dd6									YPM ICH 026743								20											1934-08-20																				Atlantic Ocean									445								larva		R/V Atlantis St. 2260. Haul 8B										400			8		urn:uuid:002a7517-6918-4452-acf3-29ec3cd11dd6									10% form -> 70% alc		R/V Atlantis 1934											400 m							Atlantic Ocean	1934	PhysicalObject	2013-12-03T16:55:21.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Actinopterygii (YPM ICH 026743)					YPM	VZ		YPM	PreservedSpecimen												Actinopterygii							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii	Animalia	Chordata	Actinopterygii							Class			ray-finned fishes	ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:002c1b1e-97d5-4219-98e3-cc9ada55a65d									YPM ICH 021498	Antarctica							25	-62.112417	-59.502417									2001-03-25					01-247															Antarctica; Nelson Island								T. J. Near	7										AMLR 2001: RV Yuzhmorgeologiya: Station 58/54										80.6			3	Nelson Island	urn:uuid:002c1b1e-97d5-4219-98e3-cc9ada55a65d									10% form.->70% alc.; tissue in EtOH		RV Yuzhmorgeologiya											80.6 m								2001	PhysicalObject	2009-06-12T14:59:08.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Parachaenichthys charcoti (YPM ICH 021498)					YPM	VZ		YPM	PreservedSpecimen												Parachaenichthys charcoti							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Perciformes; Notothenioidei; Bathydraconidae	Animalia	Chordata	Actinopterygii	Perciformes	Bathydraconidae	Parachaenichthys		charcoti		Species		Vaillant, 1906		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:002fbdf0-2ba4-4cdc-b8e8-d178ab4e82d8									YPM ICH 011178	North America		2779					16	44.237956	-68.4331									1953-08-16										WGS84										North America; Atlantic Ocean; Maine									1										2 mi SW of Mt. Desert Island													8		urn:uuid:002fbdf0-2ba4-4cdc-b8e8-d178ab4e82d8									10% form.->70% alc.		R/V Albatross Cruise 53							Maine											Atlantic Ocean	1953	PhysicalObject	2015-02-14T23:35:57.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Gasterosteus aculeatus (YPM ICH 011178)					YPM	VZ		YPM	PreservedSpecimen												Gasterosteus aculeatus							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Gasterosteiformes; Gasterosteoidei; Gasterosteidae	Animalia	Chordata	Actinopterygii	Gasterosteiformes	Gasterosteidae	Gasterosteus		aculeatus		Species		Linnaeus, 1758		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:003313ef-112b-48b2-8d9a-82adb3ea736d									YPM ICH 011691																																																1																									urn:uuid:003313ef-112b-48b2-8d9a-82adb3ea736d									10% form.->70% alc.; cleared & stained																						PhysicalObject	2015-04-03T23:52:17.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Pseudoplatystoma fasciatum (YPM ICH 011691)					YPM	VZ		YPM	PreservedSpecimen												Pseudoplatystoma fasciatum							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Ostariophysi-Otophysi; Siluriformes; Pimelodidae; Pimelodinae	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Pseudoplatystoma		fasciatum		Species		(Linnaeus, 1766)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:00336c10-6872-4946-90d0-972b21a3171c									YPM ICH 002569				Bahamas				27											1927-02-27																				Bahamas; Green Cay								F. C. Sibley	1										Sta. 6													2	Green Cay	urn:uuid:00336c10-6872-4946-90d0-972b21a3171c									10% form.->70% alc.		R/V Pawnee III, R/V Pawnee III																			1927	PhysicalObject	2011-12-18T14:21:19.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Hypoatherina harringtonensis (YPM ICH 002569)					YPM	VZ		YPM	PreservedSpecimen												Hypoatherina harringtonensis							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Atherinomorpha; Atheriniformes; Atherinoidei; Atherinidae	Animalia	Chordata	Actinopterygii	Atheriniformes	Atherinidae	Hypoatherina		harringtonensis		Species		(Goode, 1877)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:0036ba6e-a231-4ee7-92b5-2a19cee34226									YPM ICH 015328				Bahamas				14	24.48	-77.48									1927-03-14																				Bahamas									1										"Sta. 23. ""Pawnee"" 1927. Eleuthera Island"													3		urn:uuid:0036ba6e-a231-4ee7-92b5-2a19cee34226									10% form.->70% alc.		R/V Pawnee III																			1927	PhysicalObject	2011-07-22T13:57:52.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Lampanyctus (YPM ICH 015328)					YPM	VZ		YPM	PreservedSpecimen												Lampanyctus							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Scopelomorpha; Myctophiformes; Myctophidae	Animalia	Chordata	Actinopterygii	Myctophiformes	Myctophidae	Lampanyctus				Genus		Bonaparte, 1840		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:00396941-9727-4ead-b525-ff435d78e342									YPM ICH 005724							1967	27											1965-08-27																												C. A. Hellemann	1										Buoy #4 - Sta. 4a, Tm - 4										3			8		urn:uuid:00396941-9727-4ead-b525-ff435d78e342									10% form.->70% alc.		S. Moss											3 m								1965	PhysicalObject	2010-08-09T14:00:51.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Alosa sapidissima (YPM ICH 005724)					YPM	VZ		YPM	PreservedSpecimen												Alosa sapidissima							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Clupeomorpha; Clupeiformes; Clupeoidei; Clupeidae; Alosinae	Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Alosa		sapidissima		Species		(Wilson, 1811)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:003b271a-4429-4723-8e04-a702d10960ea									YPM ICH 023750	North America			USA		Pulaski County		29	37.164000	-84.501083									2010-07-29					TJN10-05					WGS84										North America; USA; Kentucky; Pulaski County; Somerset								S. E. Lee	2										Buck Creek-Cumberland River Drainage: Flat Lick Creek; at Mark-Welborn and Barnsburg Rd. (Downstream) (TJN 10-05)													7	Somerset	urn:uuid:003b271a-4429-4723-8e04-a702d10960ea									10% form.->70% alc.		T. J. Near							Kentucky												2010	PhysicalObject	2010-09-20T16:59:17.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Hypentelium nigricans (YPM ICH 023750)					YPM	VZ		YPM	PreservedSpecimen												Hypentelium nigricans							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Ostariophysi-Otophysi; Cypriniformes; Cobitoidea; Catostomidae	Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Hypentelium		nigricans		Species		(Lesueur, 1817)		ICZN			
YPM	Vertebrate Zoology Division - Ichthyology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_ich	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_ich		96419bea-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	FishNet,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_ich	urn:uuid:0046988b-cf4b-47b4-bfb2-64be9380a755									YPM ICH 000359				Bahamas				23											1925-03-23																				Atlantic Ocean; Caribbean Sea; Bahamas; Saddle Rock								C. M. Breder	1																							3	Saddle Rock	urn:uuid:0046988b-cf4b-47b4-bfb2-64be9380a755									10% form.->70% alc.		R/V Pawnee I, R/V Pawnee I																		Atlantic Ocean; Caribbean Sea	1925	PhysicalObject	2011-02-25T12:57:24.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Echeneis naucrates (YPM ICH 000359)					YPM	VZ		YPM	PreservedSpecimen												Echeneis naucrates							Animalia; Chordata; Vertebrata; Gnathostomata [vertebrate]; Actinopterygii; Neopterygii-Teleostei-Euteleostei; Acanthopterygii-Percomorpha; Perciformes; Percoidei; Echeneidae	Animalia	Chordata	Actinopterygii	Perciformes	Echeneidae	Echeneis		naucrates		Species		Linnaeus, 1758		ICZN			
