UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b93f3d67-f301-11e3-8701-005056a90e32									14712.02	North America			United States	US	Elmore		14	32.5836111	-86.2388889							318		1985-11-14										not recorded (forced WGS84)							requires verification			USA, Alabama, Elmore								KA Beshera											Coosa River 1.8 miles west of Wallsboro													11		b93f3d67-f301-11e3-8701-005056a90e32		present							70% EtOH - 3		Tyberghein						318	Alabama								N. America; USA; Alabama; Elmore; Coosa River 1.8 miles west of Wallsboro				1985	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Cyprinella venusta							::Actinopterygii:Cypriniformes:Cyprinidae:Cyprinella	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinella		venusta		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b93f3f37-f301-11e3-8701-005056a90e32									14615.15	North America			United States	US	Elmore		16	32.5688889	-86.1933333							167		1983-6-16										not recorded (forced WGS84)							requires verification			USA, Alabama, Elmore								KA Beshera											Taylor Creek, 2.3 miles NNE of Wetumpka, upstream from HWY 231													6		b93f3f37-f301-11e3-8701-005056a90e32		present							70% EtOH - 3		M. Pierson, S. Krotzer						167	Alabama								N. America; USA; Alabama; Elmore; Taylor Creek, 2.3 miles NNE of Wetumpka, upstream from HWY 231				1983	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Lepomis megalotis							::Actinopterygii:Perciformes:Centrarchidae:Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		megalotis		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b940aa22-f301-11e3-8701-005056a90e32									00828.04	North America			United States	US	DeKalb		20									110		1962-4-20																				USA, Alabama, De Kalb																			Big Wills Creek													4		b940aa22-f301-11e3-8701-005056a90e32		present							70% EtOH - 1		L.A. Bryant						110	Alabama								N. America; USA; Alabama; De Kalb; Big Wills Creek				1962	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Etheostoma stigmaeum							::Actinopterygii:Perciformes:Percidae:Etheostoma	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		stigmaeum		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b940ac36-f301-11e3-8701-005056a90e32									13852.07	North America			United States	US	Tuscaloosa		21	33.2411111	-87.7819444							355		2003-12-21										not recorded (forced WGS84)							requires verification			USA, Alabama, Tuscaloosa								T.B. Kennedy											Sipsey River at and 0.4 km downstrem of old US HWY 82, 2.2 mi. SW of Buhl													12		b940ac36-f301-11e3-8701-005056a90e32		present							70% EtOH - 2		T.B. Kennedy						355	Alabama								N. America; USA; Alabama; Tuscaloosa; Sipsey River at and 0.4 km downstrem of old US HWY 82, 2.2 mi. SW of Buhl				2003	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Gambusia affinis							::Actinopterygii:Atheriniformes:Poeciliidae:Gambusia	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Poeciliidae	Gambusia		affinis		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b940adfb-f301-11e3-8701-005056a90e32									15801.01	North America			United States	US	Lee, Tunica		3	34.7272222	-90.4983333							62		2011-3-3										not recorded (forced WGS84)							requires verification			USA, Arkansas/Mississippi, Lee/Tunica				sp.															Mississippi River at Mhoon Bend at river mile 685.													3		b940adfb-f301-11e3-8701-005056a90e32		present							70% EtOH - 1		Mississippi Dept Wildlife Fisheries Parks, N. Aycock, D. Hardesty, J. Williams						62	Arkansas, Mississippi								N. America; USA; Arkansas/Mississippi; Lee/Tunica; Mississippi River at Mhoon Bend at river mile 685.				2011	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Scaphirhynchus							::Actinopterygii:Acipenseriformes:Acipenseridae:Scaphirhynchus	Animalia	Chordata	Actinopterygii	Acipenseriformes	Acipenseridae	Scaphirhynchus				genus				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b941159f-f301-11e3-8701-005056a90e32									13933.03	North America			United States	US	Tuscaloosa		23	33.2411111	-87.7819444							24		2004-1-23										not recorded (forced WGS84)							requires verification			USA, Alabama, Tuscaloosa								T.B. Kennedy											Sipsey River and at 0.4 km downstream of old US HWY 82, 2.2 mi. SW of Buhl													1		b941159f-f301-11e3-8701-005056a90e32		present							70% EtOH - 1		T.B. Kennedy						24	Alabama								N. America; USA; Alabama; Tuscaloosa; Sipsey River and at 0.4 km downstream of old US HWY 82, 2.2 mi. SW of Buhl				2004	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Opsopoeodus emiliae							::Actinopterygii:Cypriniformes:Cyprinidae:Opsopoeodus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Opsopoeodus		emiliae		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b94117f0-f301-11e3-8701-005056a90e32									03243.01	North America			United States	US	Lauderdale		29	34.9052778	-87.7894444							29		1969-1-29										not recorded (forced WGS84)							requires verification			USA, Alabama, Lauderdale																			Lindsey Creek, at jct of Co. Rd. 15 & 6, 0.8 mi N of AL Hwy 20, at Central Height (Cypress Creek)													1		b94117f0-f301-11e3-8701-005056a90e32		present							70% EtOH - 3		B.R. Wall, H. Harima, M.F. Mettee						29	Alabama								N. America; USA; Alabama; Lauderdale; Lindsey Creek, at jct of Co. Rd. 15 & 6, 0.8 mi N of AL Hwy 20, at Central Height (Cypress Creek)				1969	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Lampetra aepyptera							::Cephalaspidomorphi:Petromyzoniformes:Petromyzontidae:Lampetra	Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra		aepyptera		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b9411a5b-f301-11e3-8701-005056a90e32									14863.02	North America			United States	US	Marion		31	31.0378	-89.7408							90		2007-3-31										not recorded (forced WGS84)							requires verification			USA, Mississippi, Marion								Justin C. Bagley											Clear Creek													3		b9411a5b-f301-11e3-8701-005056a90e32		present							70% EtOH - 1		Justin C. Bagley, Gregory K. Hubbard						90	Mississippi								N. America; USA; Mississippi; Marion; Clear Creek				2007	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Ambloplites ariommus							::Actinopterygii:Perciformes:Centrarchidae:Ambloplites	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Ambloplites		ariommus		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b941ec7b-f301-11e3-8701-005056a90e32									14558.13	North America			United States	US	Chilton		25	33.0319444	-86.6322222							115		1990-4-25										not recorded (forced WGS84)							requires verification			USA, Alabama, Chilton								KA Beshera											Wash Creek 4.5 miles northeast of Union Grove, 1.8 miles northwest of Highway 145													4		b941ec7b-f301-11e3-8701-005056a90e32		present							70% EtOH - 8		Pierson, J.						115	Alabama								N. America; USA; Alabama; Chilton; Wash Creek 4.5 miles northeast of Union Grove, 1.8 miles northwest of Highway 145				1990	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Fundulus olivaceus							::Actinopterygii:Atheriniformes:Fundulidae:Fundulus	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Fundulidae	Fundulus		olivaceus		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b941eee7-f301-11e3-8701-005056a90e32									02498.13	North America			United States	US	Washington		3	31.2355556	-88.0213889							34		1967-2-3										not recorded (forced WGS84)							requires verification			USA, Alabama, Washington																			Bilbo Creek, at US Hwy 43, 2.8 mi S of McIntosh													2		b941eee7-f301-11e3-8701-005056a90e32		present							70% EtOH - 15		J.D. Williams, J.G. Armstrong						34	Alabama								N. America; USA; Alabama; Washington; Bilbo Creek, at US Hwy 43, 2.8 mi S of McIntosh				1967	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Etheostoma fusiforme barratti							::Actinopterygii:Perciformes:Percidae:Etheostoma	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		fusiforme barratti		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b941f0af-f301-11e3-8701-005056a90e32									14508.09	North America			United States	US	Shelby		28	33.2783333	-86.5988889							240		1987-8-28										not recorded (forced WGS84)							requires verification			USA, Alabama, Shelby								Kebede Beshera											Yellowleaf Creek 4.7 miles south-southeast of Chelsea on gravel county road													8		b941f0af-f301-11e3-8701-005056a90e32		present							70% EtOH - 2		Pierson, J.						240	Alabama								N. America; USA; Alabama; Shelby; Yellowleaf Creek 4.7 miles south-southeast of Chelsea on gravel county road				1987	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Lepomis macrochirus							::Actinopterygii:Perciformes:Centrarchidae:Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		macrochirus		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b941f267-f301-11e3-8701-005056a90e32									14514.06	North America			United States	US	Elmore		15									135		1989-5-15																				USA, Alabama, Elmore								Kebede Beshera											Tallapoosa River 1.5 miles SW of Bingham; Albritton' site; station 8													5		b941f267-f301-11e3-8701-005056a90e32		present							70% EtOH - 3		M.Pierson, M. Krotzer						135	Alabama								N. America; USA; Alabama; Elmore; Tallapoosa River 1.5 miles SW of Bingham; Albritton' site; station 8				1989	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Notropis atherinoides							::Actinopterygii:Cypriniformes:Cyprinidae:Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		atherinoides		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b941f4f1-f301-11e3-8701-005056a90e32									14778.02	North America			United States	US	Geneva		11	31.0725000	-85.8200000							101		2006-4-11										not recorded (forced WGS84)							requires verification			USA, Alabama, Geneva								G. K. Hubbard											Unnamed tributary of Choctawhatchee River at County Road 41, ca. 1 mile south of Highfalls													4		b941f4f1-f301-11e3-8701-005056a90e32		present							70% EtOH - 4		Hubbard G. K., Bagley J.						101	Alabama								N. America; USA; Alabama; Geneva; Unnamed tributary of Choctawhatchee River at County Road 41, ca. 1 mile south of Highfalls				2006	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Lythrurus atrapiculus							::Actinopterygii:Cypriniformes:Cyprinidae:Lythrurus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		atrapiculus		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b9428f8f-f301-11e3-8701-005056a90e32									06879.03	North America			United States	US	Greene		30	32.8333333	-88.0630556							181		1983-6-30										not recorded (forced WGS84)							requires verification			USA, Alabama, Greene																			Trussels Creek at Co. Rd. 19													6		b9428f8f-f301-11e3-8701-005056a90e32		present							70% EtOH - 8		P.E. O'Neil, M.F. Mettee						181	Alabama								N. America; USA; Alabama; Greene; Trussels Creek at Co. Rd. 19				1983	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Campostoma anomalum							::Actinopterygii:Cypriniformes:Cyprinidae:Campostoma	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Campostoma		anomalum		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b942915c-f301-11e3-8701-005056a90e32									14711.08	North America			United States	US	Elmore		20	32.5966667	-86.2463889							201		1987-7-20										not recorded (forced WGS84)							requires verification			USA, Alabama, Elmore								K.A. Beshera/2006											Coosa River ca. 2.2 miles west-northwest of Wallsboro													7		b942915c-f301-11e3-8701-005056a90e32		present							70% EtOH - 4		Tyberghein						201	Alabama								N. America; USA; Alabama; Elmore; Coosa River ca. 2.2 miles west-northwest of Wallsboro				1987	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Micropterus punctulatus							::Actinopterygii:Perciformes:Centrarchidae:Micropterus	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Micropterus		punctulatus		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b9429335-f301-11e3-8701-005056a90e32									13921.01	North America			United States	US	Tuscaloosa		26	33.2436111	-87.7777778							27		2004-1-26										not recorded (forced WGS84)							requires verification			USA, Alabama, Tuscaloosa								T.B. Kennedy											Sipsey River and at 0.4 km downstream of old US HWY 82, 2.2 mi. SW of Buhl													1		b9429335-f301-11e3-8701-005056a90e32		present							70% EtOH - 5		T.B. Kennedy						27	Alabama								N. America; USA; Alabama; Tuscaloosa; Sipsey River and at 0.4 km downstream of old US HWY 82, 2.2 mi. SW of Buhl				2004	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Aphredoderus sayanus							::Actinopterygii:Percopsiformes:Aphredoderidae:Aphredoderus	Animalia	Chordata	Actinopterygii	Percopsiformes	Aphredoderidae	Aphredoderus		sayanus		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b9429511-f301-11e3-8701-005056a90e32									14508.12	North America			United States	US	Shelby		28	33.2783333	-86.5988889							240		1987-8-28										not recorded (forced WGS84)							requires verification			USA, Alabama, Shelby								Kebede Beshera											Yellowleaf Creek 4.7 miles south-southeast of Chelsea on gravel county road													8		b9429511-f301-11e3-8701-005056a90e32		present							70% EtOH - 1		Pierson, J.						240	Alabama								N. America; USA; Alabama; Shelby; Yellowleaf Creek 4.7 miles south-southeast of Chelsea on gravel county road				1987	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Micropterus salmoides							::Actinopterygii:Perciformes:Centrarchidae:Micropterus	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Micropterus		salmoides		species				ICZN			
UA	UAIC Ichthyological Collection	University of Alabama Ichthyological Collection (UAIC)	Randal Singer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uaic_fish	randal.a.singer@ua.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uaic_fish	http://creativecommons.org/publicdomain/zero/1.0	e90a588b-0eed-4077-8a4f-7e61da35b3f8	79324e30-d4c7-11d8-bf69-b8a03c50a862		CC0	2014-04-14	FishNet,VertNet	United States	University of Alabama Biodiversity and Systematics	Alabama	Mon Jul 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uaic_fish	b943b5a2-f301-11e3-8701-005056a90e32									00670.03	North America			United States	US	Elmore		19	32.7358333	-86.2352778							170		1959-6-19										not recorded (forced WGS84)							requires verification			USA, Alabama, Elmore																			Little Weoka Creek													6		b943b5a2-f301-11e3-8701-005056a90e32		present							70% EtOH - 12		H.T. Boschung, R.E. Smith						170	Alabama								N. America; USA; Alabama; Elmore; Little Weoka Creek				1959	PhysicalObject	2014-07-15	en						http://grbio.org/cool/8eci-0a0e			UA	UAIC	University of Alabama Ichthyology Collection		PreservedSpecimen												Notropis baileyi							::Actinopterygii:Cypriniformes:Cyprinidae:Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		baileyi		species				ICZN			
