KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0082a98-b069-11e3-8cfe-90b11c41863e									297834	Nearctic			USA		Habersham																																	USA, Georgia, Habersham																			Demorest															b0082a98-b069-11e3-8cfe-90b11c41863e									ETOH - 1									Georgia													PhysicalObject	2005-11-29 11:26:49.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Desmognathus monticola										Amphibia	Caudata	Plethodontidae	Desmognathus		monticola									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b00863c4-b069-11e3-8cfe-90b11c41863e									307237	Oriental			Solomon Islands				19	-8.0810667	156.5958667									2006-7-19		Secondary growth/immature forest and selectively logged forest, 200 m from stream, 1-2 m high on shrub/young sapling												WGS 84						Solomon Islands, Ranongga Island																			Ranongga Island, Village of Poroi													7		b00863c4-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100		Brown, Rafe							Ranongga Island												2006	PhysicalObject	2007-03-29 09:36:14.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Emoia cyanogaster										Reptilia	Sauria	Scincidae	Emoia		cyanogaster									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0086789-b069-11e3-8cfe-90b11c41863e									327403	Oriental			Philippines		Municipality of Tampakan															20:00-23:00.																		Philippines, South Cotobato Province, Municipality of Tampakan										Mindanao Island	Mindanao PAIC								Barangay Tablu, Sitio Datal Mangisi															b0086789-b069-11e3-8cfe-90b11c41863e									tissue - 100; ETOH - 1									South Cotobato Province													PhysicalObject	2010-08-31 03:18:22.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Gehyra mutilata										Reptilia	Sauria	Gekkonidae	Gehyra		mutilata									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0086ad9-b069-11e3-8cfe-90b11c41863e									310878	Oriental			Philippines		Municipality of Taft															Collected bbetween 18:00 and 22:00 on bank 0-3m from stream bed on surface soil stream W 1-3m																		Philippines, Eastern Samar Province, Municipality of Taft										Samar Island	Mindanao PAIC								Barangay San Rafael															b0086ad9-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100									Eastern Samar Province													PhysicalObject	2008-08-20 02:03:22.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Limnonectes leytensis										Amphibia	Anura	Ranidae	Limnonectes		leytensis									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0086e19-b069-11e3-8cfe-90b11c41863e									319239	Nearctic			USA		Hickory		9											1992-5-9		DOR																		USA, Missouri, Hickory																			HW AA 1 mi E HW 54 S33 T37N R23W													5		b0086e19-b069-11e3-8cfe-90b11c41863e									dry - 1		Powell, R; Pflanz, D							Missouri												1992	PhysicalObject	2009-04-22 02:03:26.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Terrapene carolina										Reptilia	Testudines	Emydidae	Terrapene		carolina									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0087150-b069-11e3-8cfe-90b11c41863e									331583	Oriental			Vietnam				20	22.38655	-102.23949									2011-3-20		20:30-2300. Collected in secondary growth, disturbed forest.												WGS 84						Vietnam, Dien Bien																			Sin Thau Village, Muong Nhe Nature Reserve, Camp 1													3		b0087150-b069-11e3-8cfe-90b11c41863e									tissue - 100; ETOH - 1		Linkem, Charles							Dien Bien												2011	PhysicalObject	2013-08-27 11:11:28.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Odorrana chloronota										Amphibia	Anura	Ranidae	Odorrana		chloronota									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b008747b-b069-11e3-8cfe-90b11c41863e									260844	West Indies			Puerto Rico					17.9761206	-65.9351349																			WGS84			2008-7-21	MaNIS/HerpNET/ORNIS Georeferencing Guidelines		BioGeomancer 1.1.4	Unverified			Puerto Rico																			12.3 km SE Patillas			"""""""State"""" is Puerto Rico, Province (= US county) is Patillas."""												b008747b-b069-11e3-8cfe-90b11c41863e									ETOH - 1										P*												PhysicalObject	2010-08-04 01:01:40.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Sphaerodactylus macrolepis mimetes										Reptilia	Sauria	Gekkonidae	Sphaerodactylus		macrolepis	mimetes								
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b00877b9-b069-11e3-8cfe-90b11c41863e									297236	Neotropical / Central America			Belize				21											1997-2-21																				Belize, Toledo																			Little Quartz Ridge													2		b00877b9-b069-11e3-8cfe-90b11c41863e									ETOH - 1		Lee, Julian							Toledo												1997	PhysicalObject	2005-10-20 10:58:41.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Eleutherodactylus sandersoni										Amphibia	Anura	Leptodactylidae	Eleutherodactylus		sandersoni									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0087a60-b069-11e3-8cfe-90b11c41863e									301040	Nearctic			USA		Palm Beach		9											1952-3-9																				USA, Florida, Palm Beach								Bell, L.N.											East end of Lake Okeechobee													3		b0087a60-b069-11e3-8cfe-90b11c41863e									ETOH - 1		Knowles, G							Florida												1952	PhysicalObject	2006-08-07 11:47:30.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Lampropeltis triangulum										Reptilia	Serpentes	Colubridae	Lampropeltis		triangulum									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0087ce8-b069-11e3-8cfe-90b11c41863e									330045	Oriental			Philippines		Municipality of Gonzaga															20:00-22:00. Collected in secondary growth forest 12 in. off ground on vegetation by temporary pool.												WGS 84						Philippines, Cagayan Province, Municipality of Gonzaga										Luzon Island	Luzon PAIC								Barangay Magrafil, Site 2, Mt. Cagua															b0087ce8-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100									Cagayan Province													PhysicalObject	2012-10-03 02:42:18.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Trimeresurus flavomaculatus										Reptilia	Serpentes	Viperidae	Trimeresurus		flavomaculatus									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0087f6e-b069-11e3-8cfe-90b11c41863e									297636	Nearctic			USA		Bergen		20											1928-1-20																				USA, New Jersey, Bergen																			Closter													1		b0087f6e-b069-11e3-8cfe-90b11c41863e									ETOH - 1		Weber, J.							New Jersey												1928	PhysicalObject	2005-11-08 10:29:49.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Desmognathus fuscus										Amphibia	Caudata	Plethodontidae	Desmognathus		fuscus									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b00881ef-b069-11e3-8cfe-90b11c41863e									335566	Neotropical / South America			Argentina				1	-27.4500000	-58.9833000									1964-1-1										WGS84			2004-6-4	MaNIS/HerpNet/ORNIS Georeferencing Guidelines		Alexandria Digital Library Gazetteer	Unverified			Argentina, Chaco																			Resistencia													1		b00881ef-b069-11e3-8cfe-90b11c41863e									ETOH - 1									Chaco												1964	PhysicalObject	2013-10-22 11:04:26.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Phyllomedusa hypochondrialis										Amphibia	Anura	Hylidae	Phyllomedusa		hypochondrialis									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0088472-b069-11e3-8cfe-90b11c41863e									334467	Oriental			Philippines		Gingoog City															1600-2300, 2nd growth agriculture, on ground near stream																		Philippines, Misamis Oriental Province, Gingoog City										Mindanao Island	Mindanao PAIC								Camp 3, Mt. Lumot															b0088472-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100									Misamis Oriental Province													PhysicalObject	2012-11-19 05:02:11.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Rhabdophis lineatus										Reptilia	Serpentes	Colubridae	Rhabdophis		lineatus									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b00886f0-b069-11e3-8cfe-90b11c41863e									330823	Oriental			Philippines		Municipality of Los Banos																											Map						Philippines, Laguna Province, Municipality of Los Banos										Luzon Island	Luzon PAIC								Barangay Bagong Silang, Mt. Makiling Forest Reserve, Sitio Purok Tres															b00886f0-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100									Laguna Province													PhysicalObject	2011-12-12 12:21:52.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Brachymeles boulengeri										Reptilia	Sauria	Scincidae	Brachymeles		boulengeri									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0088969-b069-11e3-8cfe-90b11c41863e									294107	Nearctic			USA		Jefferson		20											1930-10-20																				USA, Alabama, Jefferson																			Birmingham													10		b0088969-b069-11e3-8cfe-90b11c41863e									ETOH - 1		Weber, J							Alabama												1930	PhysicalObject	2005-07-26 02:20:47.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Plethodon cinereus										Amphibia	Caudata	Plethodontidae	Plethodon		cinereus									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0088bf2-b069-11e3-8cfe-90b11c41863e									290434	Ethiopian			Ghana				31	5.3666668	-0.7000000									1998-5-31																				Ghana, Eastern Region								Raxworthy, Christopher											Muni Lagoon, Winneba													5		b0088bf2-b069-11e3-8cfe-90b11c41863e									ETOH - 1		Raxworthy, Christopher							Eastern Region												1998	PhysicalObject	2008-07-29 02:59:01.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Phrynobatrachus calcaratus										Amphibia	Anura	Petropedetidae	Phrynobatrachus		calcaratus									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b0088e6a-b069-11e3-8cfe-90b11c41863e									332949	Oriental			Philippines		Gingoog City															2nd growth, on rocks in srteam/on vegetation next to stream 0.5-1.0 m above ground, stream approx. 4 m wide;1900-2000												GPS						Philippines, Misamis Oriental Province, Gingoog City										Mindanao Island	Mindanao PAIC								Mt. Lumot, Camp 2, 1236 m-1741 m															b0088e6a-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100									Misamis Oriental Province													PhysicalObject	2013-04-29 12:17:54.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Ansonia muelleri										Amphibia	Anura	Bufonidae	Ansonia		muelleri									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b00890ed-b069-11e3-8cfe-90b11c41863e									316904	West Indies			Republica Dominicana				8											1988-3-8																				Republica Dominicana, Baoruco																			5 km E Neiba													3		b00890ed-b069-11e3-8cfe-90b11c41863e									ETOH - 1		Avila Field Biology							Baoruco												1988	PhysicalObject	2011-01-21 02:11:23.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Anolis distichus										Reptilia	Sauria	Iguanidae	Anolis		distichus									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b008936f-b069-11e3-8cfe-90b11c41863e									309201	Oriental			Philippines		Municipality of Taft															Collected between 1800 and 2200 in secondary growth forest on a small woody plant about 1.5 m above the ground																		Philippines, Eastern Samar Province, Municipality of Taft										Samar Island	Mindanao PAIC								Barangay San Rafael															b008936f-b069-11e3-8cfe-90b11c41863e									tissue - 100; ETOH - 1									Eastern Samar Province													PhysicalObject	2008-04-28 01:06:37.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Platymantis guentheri										Amphibia	Anura	Ranidae	Platymantis		guentheri									
KU	KUBI Herpetology Collection		Rafe Brown	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_herps	rafe@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_herps	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	United States	KU Biodiversity Institute	Kansas	Mon Dec 15 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps	b00895f8-b069-11e3-8cfe-90b11c41863e									310060	Oriental			Philippines		Municipality of Loreto															7:00 PM to 9:00 PM. stream. some on rocks, stream bank, small branches near the water, and in water [RMB 8353-8358].												GPS						Philippines, Dinagat Islands Province, Municipality of Loreto										Dinagat Island	Mindanao PAIC								Barangay Santiago, sitio Cambinlia (Sudlon)															b00895f8-b069-11e3-8cfe-90b11c41863e									ETOH - 1; tissue - 100									Dinagat Islands Province													PhysicalObject	2009-04-03 02:49:11.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection		PreservedSpecimen												Staurois natator										Amphibia	Anura	Ranidae	Staurois		natator									
