OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:341									341.0							10-25-2001																								Jessa L. Watters (SNOMNH)	12/2/10	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Not enough locality info													Amy D. Estep									Adult																	urn:catalog:OMNH:Amphibians:341									70% Ethanol																							2014-01-07	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians			Preserved												Rana catesbeiana								Animals	Chordates	Amphibians	Anura	Ranidae	Rana		catesbeiana									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:426									426.0			5201.39	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines		USGS Map 1:24,000 (Norman 35097-B4-TF 024)																							Norman															urn:catalog:OMNH:Amphibians:426											Arthur I. Ortenburger							Oklahoma										WGS84				2013-12-17	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians															Acris crepitans								Animals	Chordates	Amphibians	Anura	Hylidae	Acris		crepitans									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:427									427.0							10-25-2001																								Jessa L. Watters (SNOMNH)	12/2/10	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Not enough locality info													Amy D. Estep									Adult																	urn:catalog:OMNH:Amphibians:427									70% Ethanol																							2014-01-07	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians			Preserved												Rana catesbeiana								Animals	Chordates	Amphibians	Anura	Ranidae	Rana		catesbeiana									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:432									432.0			5201.39	United States		Cleveland	12/20/2012		35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines		USGS Map 1:24,000 (Norman 35097-B4-TF 024)												Jessa L. Watters											Norman															urn:catalog:OMNH:Amphibians:432											Arthur I. Ortenburger							Oklahoma										WGS84				2013-11-15	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians															Pseudacris fouquettei								Animals	Chordates	Amphibians	Anura	Hylidae	Pseudacris		fouquettei									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:433									433.0			5201.39	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines		USGS Map 1:24,000 (Norman 35097-B4-TF 024)																							Norman															urn:catalog:OMNH:Amphibians:433											Arthur I. Ortenburger							Oklahoma										WGS84				2013-11-15	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians															Pseudacris clarkii								Animals	Chordates	Amphibians	Anura	Hylidae	Pseudacris		clarkii									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:434									434.0							10-25-2001																								Jessa L. Watters (SNOMNH)	12/2/10	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Not enough locality info													Amy D. Estep									Adult																	urn:catalog:OMNH:Amphibians:434									70% Ethanol																							2014-01-07	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians			Preserved												Rana catesbeiana								Animals	Chordates	Amphibians	Anura	Ranidae	Rana		catesbeiana									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:435									435.0			5201.39	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines		USGS Map 1:24,000 (Norman 35097-B4-TF 024)												Christopher J. Leary									Adult		Norman															urn:catalog:OMNH:Amphibians:435									70% Ethanol		Arthur I. Ortenburger							Oklahoma										WGS84				2013-11-15	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians			Preserved												Pseudacris clarkii								Animals	Chordates	Amphibians	Anura	Hylidae	Pseudacris		clarkii									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:436									436.0			5201.39	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines		USGS Map 1:24,000 (Norman 35097-B4-TF 024)												Christopher J. Leary									Adult		Norman															urn:catalog:OMNH:Amphibians:436									70% Ethanol		Arthur I. Ortenburger							Oklahoma										WGS84				2013-11-15	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians			Preserved												Pseudacris clarkii								Animals	Chordates	Amphibians	Anura	Hylidae	Pseudacris		clarkii									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:460									460.0			10351.3	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	error includes 3.2 mi for 'area, near, ca., etc.'	USGS Map 1:24,000 (Norman 35097-B4-TF 024)																							Near Norman															urn:catalog:OMNH:Amphibians:460											Clyde Fleming							Oklahoma										WGS84				2013-11-15	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians															Acris crepitans								Animals	Chordates	Amphibians	Anura	Hylidae	Acris		crepitans									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:461									461.0			10351.3	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	error includes 3.2 mi for 'area, near, ca., etc.'	USGS Map 1:24,000 (Norman 35097-B4-TF 024)																							Near Norman															urn:catalog:OMNH:Amphibians:461											Clyde Fleming							Oklahoma										WGS84				2013-11-15	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians															Acris crepitans								Animals	Chordates	Amphibians	Anura	Hylidae	Acris		crepitans									
OMNH	Amphibian Specimens		Cameron Siler	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=amphibian	camsiler@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=amphibian	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	2e64dedd-0996-4cd6-b6cd-4f055a46c38c	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=amphibian	urn:catalog:OMNH:Amphibians:462									462.0			10351.3	United States		Cleveland			35.21496582	-97.45101166																			WGS84		Scott Hoy (KUNHM)	6/29/2005	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	error includes 3.2 mi for 'area, near, ca., etc.'	USGS Map 1:24,000 (Norman 35097-B4-TF 024)																							Near Norman															urn:catalog:OMNH:Amphibians:462											Clyde Fleming							Oklahoma										WGS84				2013-12-17	English		Sam Noble Oklahoma Museum of Natural History					Amphibians		OMNH	Amphibians															Acris crepitans								Animals	Chordates	Amphibians	Anura	Hylidae	Acris		crepitans									
