CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:3942:2228127									3942	North America		2787.383808	United States		Muskogee County	1944-02		35.67629623	-95.18473816								wild caught	1944-02												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Source: USGS Map 1:24,000 (Braggs 35095-F2-TF 024); Georeference Date: 20050527	unverified			North America, United States, Oklahoma, Muskogee County				A			legacy	unknown	1										Camp Gruber	unknown												02		urn:occurrence:Arctos:CUMV:Rept:3942:2228127	Specimen taxon given as Haldea striatula (obsolete name)		http://arctos.database.museum/guid/CUMV:Rept:3942				Trapline ID=JHD 1944FEB		whole organism (unknown)	<i>Virginia striatula</i> (accepted ID) identified by unknown on 1944-02; method: legacy	Collector(s): J. H. Decker							Oklahoma						1944-02		Camp Gruber				1944	PhysicalObject	2014-10-22 12:39:06.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:3942	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Virginia striatula							Animalia; Chordata; Reptilia; Squamata; Colubridae; Natricinae;	Animalia	Chordata	Reptilia	Squamata	Colubridae	Virginia		striatula						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:3940:2233747									3940	North America		2787.383808	United States		Muskogee County	1944-02		35.67629623	-95.18473816								wild caught	1944-02												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Source: USGS Map 1:24,000 (Braggs 35095-F2-TF 024); Georeference Date: 20050527	unverified			North America, United States, Oklahoma, Muskogee County				A			legacy	unknown	1										Camp Gruber	unknown												02		urn:occurrence:Arctos:CUMV:Rept:3940:2233747	Originally catalouged as Leiolopisma unicolor		http://arctos.database.museum/guid/CUMV:Rept:3940				Trapline ID=JHD 1944FEB		whole organism (isopropanol)	<i>Scincella lateralis</i> (accepted ID) identified by unknown on 1944-02; method: legacy	Collector(s): J. H. Decker							Oklahoma						Feb/1944		Camp Gruber				1944	PhysicalObject	2014-10-22 12:39:06.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:3940	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Scincella lateralis							Animalia; Chordata; Reptilia; Squamata; Scincidae;	Animalia	Chordata	Reptilia	Squamata	Scincidae	Scincella		lateralis						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:988:2233349									988	North America			United States		Franklin County	1928-04-23	23	38.57110977	-95.27854919							114	wild caught	1928-04-23										North American Datum 1927		unknown	2014-03-03 00:00:00.0	not recorded		Georeference Source: USGS Map 1:24,000 (Ottawa South 38095-E3-TF 024); Georeference Date: 20050314	unverified			North America, United States, Kansas, Franklin County				A			legacy	Howard K. Gloyd											unspecified	unknown												04		urn:occurrence:Arctos:CUMV:Rept:988:2233349			http://arctos.database.museum/guid/CUMV:Rept:988				Trapline ID=HKG 1928APR23		whole organism (unknown)		Collector(s): Howard K. Gloyd							Kansas		38.57110977/-95.27854919	decimal degrees			23/4/1928		unspecified				1928	PhysicalObject	2014-03-05 14:47:49.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:988	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Coluber constrictor flaviventris							Animalia Chordata Reptilia Squamata Colubridae	Animalia	Chordata	Reptilia	Squamata	Colubridae	Coluber		constrictor	flaviventris					ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:3185:2232494									3185	North America			United States		Lee County	1940-01		26.62262	-81.8739								wild caught	1940-01										World Geodetic System 1984		unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 20111221	unverified			North America, United States, Florida, Lee County				A			legacy	H. T.											Fort Myers	unknown												01		urn:occurrence:Arctos:CUMV:Rept:3185:2232494	Discarded 19JAN1976 poorly preserved		http://arctos.database.museum/guid/CUMV:Rept:3185				Trapline ID=JPP 1940JAN				Collector(s): J. P. Porter							Florida		26.62262/-81.8739	decimal degrees			/4/1939		Fort Myers				1940	PhysicalObject	2014-03-05 14:46:33.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:3185	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Coluber constrictor priapus							Animalia Chordata Reptilia Squamata Colubridae	Animalia	Chordata	Reptilia	Squamata	Colubridae	Coluber		constrictor	priapus					ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:601:2226614									601	North America			United States		Bexar County	1925-03-13	13									72	wild caught	1925-03-13		2 specimens under a log near edge of road (S. Flores St. Road)										unknown	2014-03-03 00:00:00.0				unverified			North America, United States, Texas, Bexar County				A			legacy	unknown											San Antonio, US Experimental Farm Pond	unknown												03		urn:occurrence:Arctos:CUMV:Rept:601:2226614	Originally catalogued as Natrix rhombifera; current genus is Nerodia and species rhombifer is current spelling.		http://arctos.database.museum/guid/CUMV:Rept:601				Trapline ID=AHW 1925MAR13; collector number=AHW97		whole organism (unknown)		Collector(s): Anna A. Wright, Albert Hazen Wright	AHW97						Texas						13/3/1925		San Antonio, US Experimental Farm Pond				1925	PhysicalObject	2014-03-05 14:47:50.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:601	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Nerodia rhombifer							Animalia Chordata Reptilia Squamata Colubridae Natricinae  (Hallowell, 1852)	Animalia	Chordata	Reptilia	Squamata	Colubridae	Nerodia		rhombifer						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:9221:2224355									9221	North America			United States		San Bernardino County	1971-08-18	18									230	wild caught	1971-08-18												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, California, San Bernardino County				A			legacy	unknown											18 mi. E. of 29 Palms on 29 Palms Highway	unknown												08		urn:occurrence:Arctos:CUMV:Rept:9221:2224355	Specimen count not given		http://arctos.database.museum/guid/CUMV:Rept:9221				Trapline ID=DM 1971AUG18		whole organism (unknown)		Collector(s): D. Morathca							California						18/6/1971		18 mi. E. of 29 Palms on 29 Palms Highway				1971	PhysicalObject	2014-03-05 14:46:14.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:9221	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Uma scoparia							Animalia Chordata Reptilia Squamata Iguanidae Phrynosomatinae	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Uma		scoparia						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:9223:2225743									9223	North America			United States		San Bernardino County	1971-08-18	18									230	wild caught	1971-08-18												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, California, San Bernardino County				A			legacy	unknown											18 mi. E. of 29 Palms on 29 Palms Highway	unknown												08		urn:occurrence:Arctos:CUMV:Rept:9223:2225743	Specimen count not given		http://arctos.database.museum/guid/CUMV:Rept:9223				Trapline ID=DM 1971AUG18		whole organism (unknown)		Collector(s): D. Morathca							California						18/6/1971		18 mi. E. of 29 Palms on 29 Palms Highway				1971	PhysicalObject	2014-03-05 14:48:34.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:9223	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Uma scoparia							Animalia Chordata Reptilia Squamata Iguanidae Phrynosomatinae	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Uma		scoparia						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:9222:2226463									9222	North America			United States		San Bernardino County	1971-08-18	18									230	wild caught	1971-08-18												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, California, San Bernardino County				A			legacy	unknown											18 mi. E. of 29 Palms on 29 Palms Highway	unknown												08		urn:occurrence:Arctos:CUMV:Rept:9222:2226463	Specimen count not given		http://arctos.database.museum/guid/CUMV:Rept:9222				Trapline ID=DM 1971AUG18		whole organism (unknown)		Collector(s): D. Morathca							California						18/6/1971		18 mi. E. of 29 Palms on 29 Palms Highway				1971	PhysicalObject	2014-03-05 14:48:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:9222	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Uma scoparia							Animalia Chordata Reptilia Squamata Iguanidae Phrynosomatinae	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Uma		scoparia						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:9558:2225734									9558	Central America			Costa Rica			1973-07-14	14									195	wild caught	1973-07-14												unknown	2014-03-03 00:00:00.0				unverified			Central America, Costa Rica, Cartago				A sp.			legacy	unknown	1										4 km. NE Jabillos on rt. 233, 7.5 km E. Turrialba	unknown												07		urn:occurrence:Arctos:CUMV:Rept:9558:2225734			http://arctos.database.museum/guid/CUMV:Rept:9558				Trapline ID=HP 1973JUL14; collector number=HP 1405		whole organism (isopropanol)	<i>Anolis sp.</i> (accepted ID) identified by unknown on 1973-07-14; method: legacy	Collector(s): H. M. Pough	HP 1405						Cartago						1/7/1973		4 km. NE Jabillos on rt. 233, 7.5 km E. Turrialba				1973	PhysicalObject	2014-06-16 16:55:41.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:9558	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Anolis sp.							Animalia Chordata Reptilia Squamata Iguanidae Anolis	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Anolis								ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:9557:2225129									9557	Central America			Costa Rica			1973-07-14	14									195	wild caught	1973-07-14												unknown	2014-03-03 00:00:00.0				unverified			Central America, Costa Rica, Cartago				A sp.			legacy	unknown	1										4 km. NE Jabillos on rt. 233, 7.5 km E. Turrialba	unknown												07		urn:occurrence:Arctos:CUMV:Rept:9557:2225129			http://arctos.database.museum/guid/CUMV:Rept:9557				Trapline ID=HP 1973JUL14; collector number=HP 1404		whole organism (isopropanol)	<i>Anolis sp.</i> (accepted ID) identified by unknown on 1973-07-14; method: legacy	Collector(s): H. M. Pough	HP 1404						Cartago						1/7/1973		4 km. NE Jabillos on rt. 233, 7.5 km E. Turrialba				1973	PhysicalObject	2014-06-16 16:55:41.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:9557	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Anolis sp.							Animalia Chordata Reptilia Squamata Iguanidae Anolis	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Anolis								ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:4478:2226226									4478	North America			United States		El Paso County	1938-08-01	01									213	wild caught	1938-08-01												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, Texas, El Paso County				A			legacy	unknown											Sand Hills, 2 mi. E. El Paso	unknown		Unable to create georeference: lat or long missing. Data: dec_lat=; dec_long=; datum=; GEOREFERENCE_PROTOCOL=; GEOREFERENCE_SOURCE=Georeference Date: 0; C_MAX_ERROR_UNITS=; MAX_ERROR_DISTANCE=										08		urn:occurrence:Arctos:CUMV:Rept:4478:2226226	Specimen count not given		http://arctos.database.museum/guid/CUMV:Rept:4478				Trapline ID=AHM 1938AUG1		whole organism (unknown)		Collector(s): A. H. McLellan							Texas						1938-08-01		Sand Hills, 2 mi. E. El Paso				1938	PhysicalObject	2014-03-07 17:24:48.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:4478	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Cnemidophorus grahamii							Animalia Chordata Reptilia  Baird and Girard, 1852	Animalia	Chordata	Reptilia			Cnemidophorus		grahamii						ICZN			
CUMV	CUMV Reptile Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_rept	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_rept	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	b99095f3-d1e9-4902-9938-10ff1711ca5d	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_rept	urn:occurrence:Arctos:CUMV:Rept:8159:2227711									8159	North America			United States			1917-07-03	03									184	wild caught	1917-07-03												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, Texas				A			legacy	unknown	1										Devil's River	unknown		Unable to create georeference: lat or long missing. Data: dec_lat=; dec_long=; datum=; GEOREFERENCE_PROTOCOL=; GEOREFERENCE_SOURCE=Georeference Date: 0; C_MAX_ERROR_UNITS=; MAX_ERROR_DISTANCE=										07		urn:occurrence:Arctos:CUMV:Rept:8159:2227711	Specimen count not given; Specimen discarded 1954		http://arctos.database.museum/guid/CUMV:Rept:8159				Trapline ID=AHW 1917JUL3			<i>Thamnophis proximus</i> (accepted ID) identified by unknown on 1917-07-03; method: legacy	Collector(s): Albert Hazen Wright							Texas						1917-07-03		Devil's River				1917	PhysicalObject	2014-10-22 14:58:39.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Rept:8159	http://grbio.org/cool/i64g-wjcr			CUMV	Reptile specimens			PreservedSpecimen												Thamnophis proximus							Animalia; Chordata; Reptilia; Squamata; Colubridae; Natricinae;	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		proximus						ICZN			
