UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:98:1064084									98	South America		0	Paraguay				22	-24.6924722222	-57.2336388889							22	wild caught	1996-01-22										unknown		unknown	2003-11-05 00:00:00.0	not recorded		accession file	unverified			South America, Paraguay, Canindeyu, Mbaracayu Reserve				A sp.			field	Lee A. Fitzgerald	1										Estancia Villa Rey	unknown												01		urn:occurrence:Arctos:UAM:Herp:98:1064084			http://arctos.database.museum/guid/UAM:Herp:98				AF=14835; original identifier=USNM 167274		whole organism (frozen)	<i>Pseudopaludicola sp.</i> (accepted ID) identified by Lee A. Fitzgerald; method: field	Collector(s): Lee A. Fitzgerald, James R. Dixon					not recorded		Canindeyu		24d 41m 32.9s S/57d 14m 1.1s W	deg. min. sec.			22 Jan 1996		Estancia Villa Rey				1996	PhysicalObject	2014-09-08 17:09:40.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:98	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen			sex=not recorded									Pseudopaludicola sp.							Animalia Chordata Amphibia Anura Leptodactylidae Pseudopaludicola	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Pseudopaludicola								ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:274:1619981									274	North America		0	United States			2009-10-12	08	57.2813888889	-134.0961111111							189	wild caught	1995-07-08										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Sitka Quad, Alexander Archipelago, Admiralty Island				A		Follows Frost et al. 2006 - Amphibian tree of life	taxonomic revision	Andres Lopez	1	Admiralty Island	Alexander Archipelago								Pybus Bay, S Cannery Cove	unknown												07		urn:occurrence:Arctos:UAM:Herp:274:1619981			http://arctos.database.museum/guid/UAM:Herp:274						whole organism (ethanol)	<i>Anaxyrus boreas</i> (accepted ID) identified by Andres Lopez on 2009-10-12; method: taxonomic revision Remark: Follows Frost et al. 2006 - Amphibian tree of life<br><i>Bufo boreas</i> identified by C. Tom Seaton; method: field	Collector(s): C. Tom Seaton					not recorded		Alaska		57d 16m 53s N/134d 5m 46s W	deg. min. sec.			08 Jul 1995		Pybus Bay, S Cannery Cove				1995	PhysicalObject	2014-06-11 17:43:45.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:274	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen			sex=not recorded									Anaxyrus boreas							Animalia Chordata Amphibia Anura Bufonidae  (Baird & Girard, 1852)	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		boreas						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:397:2558882									397	North America			United States			1984-09-28		56.7	-132.16								wild caught	1984-06-01/1984-09-01			1984-06-01/1984-09-01							unknown		Angela R. Gastaldi	2014-12-10 00:00:00.0	not recorded		not recorded	unverified			North America, United States, Alaska, Petersburg Quad, Alexander Archipelago				A			field	B. L. Wing	1		Alexander Archipelago								Stikine River	Angela R. Gastaldi														urn:occurrence:Arctos:UAM:Herp:397:2558882	summer 1984adult		http://arctos.database.museum/guid/UAM:Herp:397				original identifier=AB84-0049		whole organism (50% isopropanol)	<i>Rana luteiventris</i> (accepted ID) identified by B. L. Wing on 1984-09-28; method: field	Collector(s): United States Fish and Wildlife Service							Alaska		56.7/-132.16	decimal degrees			19840901		Stikine River					PhysicalObject	2014-12-16 17:05:39.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:397	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen												Rana luteiventris							Animalia; Chordata; Amphibia; Anura; Ranidae;  Thompson, 1913	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		luteiventris						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:383:222544									383	North America		250	United States			2011-08-14	14	64.912244	-147.824779							226	wild caught	2011-08-14										unknown		Autumn Fish	2011-08-14 00:00:00.0	not recorded		not recorded	verified by collector			North America, United States, Alaska, Fairbanks Quad				A			field	Autumn Fish	1										Wetland area off Ballaine Road, Fairbanks Quad, Alaska	Autumn Fish												08		urn:occurrence:Arctos:UAM:Herp:383:222544			http://arctos.database.museum/guid/UAM:Herp:383						whole organism (formalin-fixed, 70% ethanol); toe (95% ethanol)		Collector(s): Autumn Fish, David Fish				Hand			Alaska		64.912244/-147.824779	decimal degrees			8/14/11		Wetland area off Ballaine Road, Fairbanks Quad, Alaska				2011	PhysicalObject	2011-10-26 21:30:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:383	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen												Rana sylvatica							Animalia Chordata Amphibia Anura Ranidae  LeConte, 1825		Chordata	Amphibia	Anura	Ranidae	Rana		sylvatica						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:257:1642918									257	North America		0	United States			2009-10-12	10	54.8361111111	-132.7352777778							222	wild caught	1998-08-10										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Dixon Entrance Quad, Alexander Archipelago, Long Island				A		Follows Frost et al. 2006 - Amphibian tree of life	taxonomic revision	Andres Lopez	1	Long Island	Alexander Archipelago								Bolles Inlet	unknown												08		urn:occurrence:Arctos:UAM:Herp:257:1642918			http://arctos.database.museum/guid/UAM:Herp:257						whole organism (ethanol)	<i>Anaxyrus boreas</i> (accepted ID) identified by Andres Lopez on 2009-10-12; method: taxonomic revision Remark: Follows Frost et al. 2006 - Amphibian tree of life<br><i>Bufo boreas</i> identified by Ellen W. Lance; method: student	Collector(s): Allison L. Bidlack					not recorded		Alaska		54d 50m 10s N/132d 44m 7s W	deg. min. sec.			10 Aug 1998		Bolles Inlet				1998	PhysicalObject	2012-07-02 11:13:22.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:257	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen			sex=not recorded									Anaxyrus boreas							Animalia Chordata Amphibia Anura Bufonidae  (Baird & Girard, 1852)	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		boreas						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:49:1470188									49	South America		1041	Paraguay				10	-24.1333333333	-56.9333333333							10	wild caught	1996-01-10										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			South America, Paraguay, Canindeyu, Mbaracayu Reserve				A			field	Lee A. Fitzgerald	1										no specific locality recorded	unknown												01		urn:occurrence:Arctos:UAM:Herp:49:1470188			http://arctos.database.museum/guid/UAM:Herp:49				AF=14725; original identifier=USNM 167106		muscle (frozen)	<i>Phrynohyas venulosa</i> (accepted ID) identified by Lee A. Fitzgerald; method: field	Collector(s): Lee A. Fitzgerald					female		Canindeyu		24d 8m 0s S/56d 56m 0s W	deg. min. sec.			10 Jan 1996		No specific locality recorded.				1996	PhysicalObject	2014-06-16 16:34:13.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:49	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen			sex=female									Phrynohyas venulosa							Animalia Chordata Amphibia Anura Hylidae	Animalia	Chordata	Amphibia	Anura	Hylidae	Phrynohyas		venulosa						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:37:1388456									37	North America		0	United States			2009-10-12	09	61.9697222222	-151.1966666667							221	wild caught	1999-08-09										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Tyonek Quad				A		Follows Frost et al. 2006 - Amphibian tree of life	taxonomic revision	Andres Lopez	1										Skwentna Roadhouse	unknown												08		urn:occurrence:Arctos:UAM:Herp:37:1388456			http://arctos.database.museum/guid/UAM:Herp:37				AF=30858		whole organism (ethanol)	<i>Lithobates sylvaticus</i> (accepted ID) identified by Andres Lopez on 2009-10-12; method: taxonomic revision Remark: Follows Frost et al. 2006 - Amphibian tree of life<br><i>Rana sylvatica</i> identified by unknown on 2000-09-12; method: legacy	Collector(s): John H. Bender, et al.					unknown		Alaska		61d 58m 11s N/151d 11m 48s W	deg. min. sec.			09 Aug 1999		Skwentna Roadhouse				1999	PhysicalObject	2014-11-10 22:15:48.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:37	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown									Lithobates sylvaticus							Animalia; Chordata; Amphibia; Anura; Ranidae;  (LeConte, 1825)	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		sylvaticus						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:460:2558946									460	North America			United States		Prince of Wales-Hyder Census Area	1985-08-04	04									216	wild caught	1985-08-04												Angela R. Gastaldi	2014-12-10 00:00:00.0				unverified			North America, United States, Alaska, Prince of Wales-Hyder Census Area				A			field	Robert P. Hodge	1										Hyder, Alaska	Angela R. Gastaldi												08		urn:occurrence:Arctos:UAM:Herp:460:2558946			http://arctos.database.museum/guid/UAM:Herp:460				original identifier=AB93-0198		whole organism (50% isopropanol)	<i>Rana luteiventris</i> (accepted ID) identified by Robert P. Hodge on 1985-08-04; method: field	Collector(s): Robert P. Hodge							Alaska						19850804		Hyder, Alaska				1985	PhysicalObject	2014-12-16 17:06:06.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:460	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen												Rana luteiventris							Animalia; Chordata; Amphibia; Anura; Ranidae;  Thompson, 1913	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		luteiventris						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:446:2558932									446	North America			United States		Prince of Wales-Hyder Census Area	1985-08-04	04									216	wild caught	1985-08-04												Angela R. Gastaldi	2014-12-10 00:00:00.0				unverified			North America, United States, Alaska, Prince of Wales-Hyder Census Area				A			field	Robert P. Hodge	1										Hyder, Alaska	Angela R. Gastaldi												08		urn:occurrence:Arctos:UAM:Herp:446:2558932			http://arctos.database.museum/guid/UAM:Herp:446				original identifier=AB93-0199		whole organism (50% isopropanol)	<i>Bufo boreas</i> (accepted ID) identified by Robert P. Hodge on 1985-08-04; method: field	Collector(s): Robert P. Hodge							Alaska						19850804		Hyder, Alaska				1985	PhysicalObject	2014-12-16 17:06:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:446	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen												Bufo boreas							Animalia; Chordata; Amphibia; Anura; Bufonidae;  Baird and Girard, 1852	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		boreas						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:507:2586784									507	North America			United States			1978-09-15	15	58.54	-133.94							258	wild caught	1978-09-15										unknown		Angela R. Gastaldi	2014-12-19 00:00:00.0	not recorded		not recorded	unverified			North America, United States, Alaska, Taku River Quad				A			field	B. L. Wing	1										overflow area between Hole-in-the-wall and Twin glaciers, Taku River	Angela R. Gastaldi												09		urn:occurrence:Arctos:UAM:Herp:507:2586784	juv.		http://arctos.database.museum/guid/UAM:Herp:507				original identifier=AB78-0070		whole organism (formalin)	<i>Bufo boreas</i> (accepted ID) identified by B. L. Wing on 1978-09-15; method: field	Collector(s): T. R. Merrell							Alaska		58.54/-133.94	decimal degrees			19780915		overflow area between Hole-in-the-wall and Twin glaciers, Taku River				1978	PhysicalObject	2015-01-21 13:30:40.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:507	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen												Bufo boreas							Animalia; Chordata; Amphibia; Anura; Bufonidae;  Baird and Girard, 1852	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		boreas						ICZN			
UAM	UAM Herpetology Collection (Arctos)	UAM Herpetology, University of Alaska Museum, University of Alaska Fairbanks	Andres Lopez	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_herp	jalopez2@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	9fbac577-9e5f-41b2-9edb-c2ed1d2c7020	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	HerpNET,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_herp	urn:occurrence:Arctos:UAM:Herp:43:1349497									43	North America		0	United States			2009-10-12	02	61.4252777778	-149.9858333333							214	wild caught	1999-08-02										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Anchorage Quad				A		Follows Frost et al. 2006 - Amphibian tree of life	taxonomic revision	Andres Lopez	1										Goose Bay	unknown												08		urn:occurrence:Arctos:UAM:Herp:43:1349497			http://arctos.database.museum/guid/UAM:Herp:43				AF=31866		whole organism (ethanol)	<i>Lithobates sylvaticus</i> (accepted ID) identified by Andres Lopez on 2009-10-12; method: taxonomic revision Remark: Follows Frost et al. 2006 - Amphibian tree of life<br><i>Rana sylvatica</i> identified by unknown on 2000-09-12; method: legacy	Collector(s): John H. Bender, et al.					unknown		Alaska		61d 25m 31s N/149d 59m 9s W	deg. min. sec.			02 Aug 1999		Goose Bay				1999	PhysicalObject	2014-11-10 17:36:04.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Herp:43	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34848		UAM	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown									Lithobates sylvaticus							Animalia; Chordata; Amphibia; Anura; Ranidae;  (LeConte, 1825)	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		sylvaticus						ICZN			
