GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8d413c-fae3-11e2-9ad0-70f395011fa2									4	North America			United States	US	Contra Costa		21									53	native	1960-2-21		no data			69.1182															North and Central America, United States of America, California, Contra Costa																			2.0 miles East of Antioch California; Contra Costa													2		6f8d413c-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Ziegler, A.C.					unknown	53	California								North and Central America; United States of America; California; Contra Costa; ; ; 2.0 miles East of Antioch California; Contra Costa				1960	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anniella pulchra pulchra							Animalia:Chordata:Reptilia:Squamata:Anniellidae:Anniella	Animalia	Chordata	Reptilia	Squamata	Anniellidae	Anniella		pulchra	pulchra	subspecies				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ec8df-fae3-11e2-9ad0-70f395011fa2									5	North America			United States	US	Chatham		18									199	native	1962-7-18					62.408															North and Central America, United States of America, Georgia, Chatham																			Savannah Youth Museum; 3.3 miles South of Savannah													7		6f8ec8df-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Gerhardt Jr., H. Carl; Crandall, Robert					female	199	Georgia								North and Central America; United States of America; Georgia; Chatham; ; ; Savannah Youth Museum; 3.3 miles South of Savannah				1962	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis	carolinensis	subspecies				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed003-fae3-11e2-9ad0-70f395011fa2									10	North America			United States	US	Chatham		12									163	native	1973-6-12		sandy hill area			74.3574															North and Central America, United States of America, Georgia, Chatham																			Wassaw Island													6		6f8ed003-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Seyle, Win; Cail, Gary					unknown	163	Georgia								North and Central America; United States of America; Georgia; Chatham; ; ; Wassaw Island				1973	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed141-fae3-11e2-9ad0-70f395011fa2									11	North America			United States	US	Laurens		26									26	native	1975-1-26		along perimeter of cypress pond			75.3619															North and Central America, United States of America, Georgia, Laurens																			Interstate 16; 6.0 miles West of the Laurens County / Treutlen County Line													1		6f8ed141-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Williamson, Gerald K.; Moulis, Robert A.					unknown	26	Georgia								North and Central America; United States of America; Georgia; Laurens; ; ; Interstate 16; 6.0 miles West of the Laurens County / Treutlen County Line				1975	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed278-fae3-11e2-9ad0-70f395011fa2								sunning	12	North America			United States	US	Echols		10									130	native	1975-5-10		sunning in mixed woods			75.3847															North and Central America, United States of America, Georgia, Echols																			Georgia Highway 94 bridge 1.6 miles East of Georgia Highway 135 junction; 0.3 miles West of Statesville													5		6f8ed278-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Moulis, Robert A.; Williamson, Gerald K.					female	130	Georgia								North and Central America; United States of America; Georgia; Echols; ; ; Georgia Highway 94 bridge 1.6 miles East of Georgia Highway 135 junction; 0.3 miles West of Statesville				1975	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed3a8-fae3-11e2-9ad0-70f395011fa2									13	North America			United States	US	Charlton		11									131	native	1975-5-11		sunning at edge of bridge			75.3848															North and Central America, United States of America, Georgia, Charlton																			Georgia Highway 23 / Georgia Highway 121 / Georgia Highway 252 at Boone Creek; 3.4 miles North of Saint George													5		6f8ed3a8-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Williamson, Gerald K.; Moulis, Robert A.					male	131	Georgia								North and Central America; United States of America; Georgia; Charlton; ; ; Georgia Highway 23 / Georgia Highway 121 / Georgia Highway 252 at Boone Creek; 3.4 miles North of Saint George				1975	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed4df-fae3-11e2-9ad0-70f395011fa2								sunning	14	North America			United States	US	Columbia		18									138	native	1975-5-18		sunning on log in mixed woods near river			75.3863															North and Central America, United States of America, Georgia, Columbia																			Keg Creek State Park; 14.4 miles North North West of Grovetown													5		6f8ed4df-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Moulis, Robert A.; Williamson, Gerald K.					female	138	Georgia								North and Central America; United States of America; Georgia; Columbia; ; ; Keg Creek State Park; 14.4 miles North North West of Grovetown				1975	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed616-fae3-11e2-9ad0-70f395011fa2									15	North America			United States	US	Chatham		1									213	native	1975-8-1		eggs found under cover; 2 eggs hatched when placed into preservative			75.4128															North and Central America, United States of America, Georgia, Chatham																			Lakeside Park; Savannah													8		6f8ed616-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 3		Daniel, Richard E.					unknown	213	Georgia								North and Central America; United States of America; Georgia; Chatham; ; ; Lakeside Park; Savannah				1975	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed74d-fae3-11e2-9ad0-70f395011fa2									16	North America			United States	US	Ware		18									109	native	1976-4-18		under box of collecting jars; camping area in sandhills			76.4752															North and Central America, United States of America, Georgia, Ware																			Laura S. Walker State Park; 8.5 miles South East of Waycross													4		6f8ed74d-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Mullininx, Mark M.; Redmond, Robert S.; Moulis, Robert A.; Herp Club					unknown	109	Georgia								North and Central America; United States of America; Georgia; Ware; ; ; Laura S. Walker State Park; 8.5 miles South East of Waycross				1976	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed87e-fae3-11e2-9ad0-70f395011fa2								basking	17	North America			United States	US	Wayne		19									110	native	1976-4-19		on bush at edge of bridge; mixed woods at creek			76.4753															North and Central America, United States of America, Georgia, Wayne																			United States Highway 301 at Little Penholloway Creek; 7.9 miles South South West of Jesup													4		6f8ed87e-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Moulis, Robert A.; Mullininx, David; Herp Club					unknown	110	Georgia								North and Central America; United States of America; Georgia; Wayne; ; ; United States Highway 301 at Little Penholloway Creek; 7.9 miles South South West of Jesup				1976	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ed9b2-fae3-11e2-9ad0-70f395011fa2									18	North America			United States	US	Putnam		22									204	native	1976-7-22		mixed woods			76.5117															North and Central America, United States of America, Florida, Putnam																	adult		San Mateo; Saint Johns River													7		6f8ed9b2-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Bushner, Michael					unknown	204	Florida								North and Central America; United States of America; Florida; Putnam; ; ; San Mateo; Saint Johns River				1976	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8edae6-fae3-11e2-9ad0-70f395011fa2									19	North America			United States	US	Long		25									84	native	1977-3-25		under tin			77.5689															North and Central America, United States of America, Georgia, Long																			United States Highway 301; 5.5 miles South West of Ludowici													3		6f8edae6-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Seyle, Win; Daniel, Richard E.					unknown	84	Georgia								North and Central America; United States of America; Georgia; Long; ; ; United States Highway 301; 5.5 miles South West of Ludowici				1977	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8edc1a-fae3-11e2-9ad0-70f395011fa2									20	North America			United States	US	Chatham		14									134	native	1977-5-14		no data			77.5925															North and Central America, United States of America, Georgia, Chatham																			United States Highway 17; 3.4 miles North North East of Richmond Hill													5		6f8edc1a-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Mullininx, Mark M.; Mullininx, Richard B.					unknown	134	Georgia								North and Central America; United States of America; Georgia; Chatham; ; ; United States Highway 17; 3.4 miles North North East of Richmond Hill				1977	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8edd4e-fae3-11e2-9ad0-70f395011fa2								sunning	21	North America			United States	US	Liberty		17									290	native	1977-10-17		in burrow pit			77.6246															North and Central America, United States of America, Georgia, Liberty																			Fort Stewart; Fort Stewart Road 90; 3.0 miles West North West of Hinesville													10		6f8edd4e-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Williamson, Gerald K.; Moulis, Robert A.					unknown	290	Georgia								North and Central America; United States of America; Georgia; Liberty; ; ; Fort Stewart; Fort Stewart Road 90; 3.0 miles West North West of Hinesville				1977	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ede82-fae3-11e2-9ad0-70f395011fa2									22	North America			United States	US	Bryan		22									295	native	1977-10-22		at dump in pinewoods			77.6251															North and Central America, United States of America, Georgia, Bryan																	juvenile		Fort Stewart; Georgia Highway 204; 1.25 miles West of Morgan's Bridge													10		6f8ede82-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Williamson, Gerald K.; Bushner, Micheal					unknown	295	Georgia								North and Central America; United States of America; Georgia; Bryan; ; ; Fort Stewart; Georgia Highway 204; 1.25 miles West of Morgan's Bridge				1977	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8edfb9-fae3-11e2-9ad0-70f395011fa2									23	North America			United States	US	Bryan		2									306	native	1977-11-2		on pine tree			77.6289															North and Central America, United States of America, Georgia, Bryan																			Fort Stewart; Canoochee River at Fort Stewart Road 68													11		6f8edfb9-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Redmond, Robert S.; Williamson, Gerald K.; Bushner, Michael					unknown	306	Georgia								North and Central America; United States of America; Georgia; Bryan; ; ; Fort Stewart; Canoochee River at Fort Stewart Road 68				1977	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ecaec-fae3-11e2-9ad0-70f395011fa2								basking	6	North America			United States	US	Bibb		24									236	native	1994-8-24		on deck railing			94.13169															North and Central America, United States of America, Georgia, Bibb																			5825 Kentucky Downs Drive; 1.2 miles Southwest of Interstate 75; Bass Road junction; 1.3 miles West of Bass Road													8		6f8ecaec-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Smith, Andrew G.						236	Georgia								North and Central America; United States of America; Georgia; Bibb; ; ; 5825 Kentucky Downs Drive; 1.2 miles Southwest of Interstate 75; Bass Road junction; 1.3 miles West of Bass Road				1994	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis	carolinensis	subspecies				ICZN			
GSU	Georgia Southern University - Savannah Science Museum Herpetology Collection	The Georgia Southern University - Savannah Science Museum Herpetology Collection	Lance McBrayer	http://ipt.vertnet.org:8080/ipt/archive.do?r=gsu_herps	lancemcbrayer@georgiasouthern.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=gsu_herps	http://creativecommons.org/publicdomain/zero/1.0	28573c0a-b833-41b1-9999-56c6b9bce519	2c6e6b89-8473-44ae-803f-60267d9bf6de		CC0	2014-04-14	HerpNET,VertNet	United States	Georgia Southern University	Georgia	Fri Jun 27 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=gsu_herps	6f8ecc49-fae3-11e2-9ad0-70f395011fa2									7	North America			United States	US	Jasper		30									364	native	1971-12-30		under boards in mixed woods			72.2173															North and Central America, United States of America, South Carolina, Jasper																			1.0 mile West of Tillman													12		6f8ecc49-fae3-11e2-9ad0-70f395011fa2		present							Alcohol - 1		Williamson, Gerald K.					male	364	South Carolina								North and Central America; United States of America; South Carolina; Jasper; ; ; 1.0 mile West of Tillman				1971	PhysicalObject	2014-06-27	en									GSU	GSU-Herp	Georgia Southern University Herpetology Collection		PreservedSpecimen												Anolis carolinensis							Animalia:Chordata:Reptilia:Squamata:Polychrotidae:Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		carolinensis		species				ICZN			
