Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	aad6caa7-f25c-481a-863c-f46febdd4f11	urn:catalog:KSTC:Mammals:AA0424						PreservedSpecimen			AA0424	Mammals		North America			United States	US	Lyon			7	38.4956	-96.33823							280			10/7/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					10							skin													male	280	Kansas							10/7/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		maniculatus		Peromyscus maniculatus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	acf4adc9-cb28-4d22-b5c9-9c0b593835a5	urn:catalog:KSTC:Mammals:AA0425						PreservedSpecimen			AA0425	Mammals		North America			United States	US	Lyon			5	38.4956	-96.33823							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					11							skin													female	309	Kansas							11/5/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		Sigmodon hispidus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	ae19be97-9175-43ae-93d2-16c6efaf4a02	urn:catalog:KSTC:Mammals:AA0426						PreservedSpecimen			AA0426	Mammals		North America			United States	US	Lyon			5	38.4956	-96.33823							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					11							skin													female	309	Kansas							11/5/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		Sigmodon hispidus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	d9e47850-a24d-47a7-b286-a4a78db17ec1	urn:catalog:KSTC:Mammals:AA0427						PreservedSpecimen			AA0427	Mammals		North America			United States	US	Lyon			5	38.4956	-96.33823							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					11							skin													female	309	Kansas							11/5/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		leucopus		Peromyscus leucopus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	37e0a3a2-4bf3-4510-8d29-ea302fb651d6	urn:catalog:KSTC:Mammals:AA0428						PreservedSpecimen			AA0428	Mammals		North America			United States	US	Lyon			11	38.56403	-96.0625							284			10/11/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										10 mi N, 6 mi E Emporia; T17S, R12E, NE4 NE4 sec. 22																					10							skin													male	284	Kansas							10/11/1999	38.56403	10 mi N, 6 mi E Emporia; T17S, R12E, NE4 NE4 sec. 22	-96.0625		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Neotoma	Animalia	Chordata	Mammalia	Rodentia	Muridae	Neotoma		floridana		Neotoma floridana			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	5974bc18-7169-48c8-8344-c69001ba9d11	urn:catalog:KSTC:Mammals:AA0429						PreservedSpecimen			AA0429	Mammals		North America			United States	US	Lyon			8	38.4956	-96.33823							281			10/8/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					10							skin													female	281	Kansas							10/8/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Soricomorpha;Soricidae;Cryptotis	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Cryptotis		parva		Cryptotis parva			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	d85c6435-7bfd-47a3-9d9f-ccecd381d49c	urn:catalog:KSTC:Mammals:AA0430						PreservedSpecimen			AA0430	Mammals		North America			United States	US	Chase			14	38.31226	-96.5294							73			3/14/1999									not recorded (forced WGS84)					requires verification				;;KS;Chase;;;;									1			KSTC										6.5 mi S Cottonwood Falls; T20S, R8E, sec. 15																					3				ambiguous; lat and long based on TRS			skin													female	73	Kansas							3/14/1999	38.31226	6.5 mi S Cottonwood Falls; T20S, R8E, sec. 15	-96.5294		1999							present															Animalia;Chordata;Mammalia;Rodentia;Sciuridae;Sciurus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus		niger		Sciurus niger			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	44426282-c9d8-48ef-a1c0-31832c0779b4	urn:catalog:KSTC:Mammals:AA0431						PreservedSpecimen			AA0431	Mammals		North America			United States	US	Lyon			5	38.4956	-96.33823							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					11							skin													male	309	Kansas							11/5/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		maniculatus		Peromyscus maniculatus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	c0d5f8fe-7fa2-4c50-a54f-819ebf768291	urn:catalog:KSTC:Mammals:AA0432						PreservedSpecimen			AA0432	Mammals		North America			United States	US	Lyon			5	38.4956	-96.33823							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					11							skin													female	309	Kansas							11/5/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Peromyscus		leucopus		Peromyscus leucopus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	5d1f9d80-5f2a-4570-9543-cac2cd8733aa	urn:catalog:KSTC:Mammals:AA0433						PreservedSpecimen			AA0433	Mammals		North America			United States	US	Lyon			5	38.4956	-96.33823							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7																					11							skin													female	309	Kansas							11/5/1999	38.4956	7 mi N, 8 mi W Emporia; T18S, R10E, SE4 sec. 7	-96.33823		1999							present															Animalia;Chordata;Mammalia;Soricomorpha;Soricidae;Cryptotis	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Cryptotis		parva		Cryptotis parva			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	601d5e53-7a1a-4112-87f4-0d5b15b57644	urn:catalog:KSTC:Mammals:AA166						PreservedSpecimen			AA166	Mammals		North America			United States	US	Lyon			16	38.5844	-96.3271							289			10/16/1993									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										5 mi N, 4.5 mi W Americus; T18S, R10E, sec. 8																					10							skin													female	289	Kansas							10/16/1993	38.5844	5 mi N, 4.5 mi W Americus; T18S, R10E, sec. 8	-96.3271		1993							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		Sigmodon hispidus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	4ea445ec-cb6f-46ef-b5e9-a3794dc81d2b	urn:catalog:KSTC:Mammals:AA420						PreservedSpecimen			AA420	Mammals		North America			United States	US	Lyon			5	38.49608	-96.33843							309			11/5/1999									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										0.75 mi S, 4 mi W Americus; T18S, R10E SE4 SE4 sec. 7																					11							skin													male	309	Kansas							11/5/1999	38.49608	0.75 mi S, 4 mi W Americus; T18S, R10E SE4 SE4 sec. 7	-96.33843		1999							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus		Sigmodon hispidus			species				ICZN															
Mon Sep 09 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=kstc_schmidt_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=kstc_schmidt_mammals	Schmidt Museum of Natural History_Mammals	KSTC	The Schmidt Museum of Natural History contains a comprehensive collection of approximately 600 taxidermy mounts of birds, mammals, reptiles, and fish from Kansas. A research collection of more than 2,500 bird and mammal skins from various parts of the U.S. is maintained for advanced study and research.  The museum mounts are the work of Richard Schmidt whose career began as a school boy in 1925 and culminated with his retirement as taxidermist at Emporia State University (then Emporia Kansas State College). The specimens in the museum are grouped taxonomically and allow visitors to see clearly the color and structural details useful in identifying species. Other interesting features include displays of rare specimens collected in Kansas, invertebrates, an egg collection, unusual color patterns of certain species, techniques for preparing museum mounts, and a tallgrass prairie diorama.	Bill Jensen	Schmidt Museum of Natural History, Emporia State University	wjensen1@emporia.edu	The Schmidt Museum of Natural History at Emporia State University (KSTC) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the KSTC. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the KSTC notified. The KSTC and its staff are not responsible for damages, injury or loss due to the use of these data.	1013	Schmidt Museum of Natural History, Emporia State University (KSTC)	MaNIS	51b771ab-f3d7-41a2-9852-a9f6b477a63d	urn:catalog:KSTC:Mammals:AW3						PreservedSpecimen			AW3	Mammals		North America			United States	US	Lyon			4	38.41062	-96.17921							308			11/4/1975									not recorded (forced WGS84)					requires verification				;;KS;Lyon;;;;									1			KSTC										Emporia																					11							skin													male	308	Kansas							11/4/1975	38.41062	Emporia	-96.17921		1975							present															Animalia;Chordata;Mammalia;Rodentia;Muridae;Mus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus		Mus musculus			species				ICZN															
